longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %,geoid
"Loudoun County, Virginia, USA",7.194517654169822,0.5883025425735927,0.31290153985443864,0.06653294912754242,0.020607382587223232,0.009385627159158921,0.0022699586980440226,51107
"Cameron County, Texas, USA",8.239432413612523,0.06511568219026789,0.9069200529030008,0.01697096484947806,0.0004545312089565046,0.0018643483486012553,0.008674420499695436,48061
"Richland County, South Carolina, USA",7.041556167488538,0.23848693448833339,0.7303518045821336,0.01854822100592266,0.0029083011402287963,0.004399897647771033,0.005304841135610462,45079
"Mobile County, Alabama, USA",7.587080087965873,0.35551257747468357,0.6210085293518576,0.012852769720843784,0.0006518705870276109,0.005379514553140475,0.004594738312447054,01097
"Charleston County, South Carolina, USA",6.722099941817963,0.1918556724417667,0.7760985917613074,0.02191202700677136,0.000881710112253307,0.005570263209167841,0.0036817354687334,45019
"Waukesha County, Wisconsin, USA",7.3018668949528065,0.7852151503889949,0.1680506393893055,0.019154263712296112,0.012915724895059742,0.009918301947715648,0.0047459196666280665,55133
"Genesee County, Michigan, USA",7.202726155073299,0.8152633334344015,0.12603620266213905,0.03733058427579515,0.0032867408507928765,0.013389527303599026,0.0046936114732724936,26049
"St. Charles County, Missouri, USA",8.201852192005838,0.6696025175628739,0.29190279700190647,0.028753492987908316,0.00257240604841868,0.004798777780679516,0.0023700086182131498,29183
"Placer County, California, USA",9.398796838694505,0.6246710394485476,0.23695178807593212,0.08381313704797147,0.0016030564943826243,0.04932738421256549,0.00363359472060062,06061
"Orange County, New York, USA",6.500411480017227,0.4836243226971697,0.1272426249247443,0.06442655027092115,0.2954771222155333,0.025775135460565934,0.00345424443106563,36071
"Manatee County, Florida, USA",7.258333490467856,0.07551806673749152,0.8999641609174805,0.007519807492928147,0.0011007718202413995,0.0032319172629180636,0.012665275768940273,12081
"Pulaski County, Arkansas, USA",7.505792603867466,0.5000212511460439,0.46603763274376586,0.021475801016411892,0.000771113013594661,0.004948481150233455,0.006745720929950159,05119
"Butler County, Ohio, USA",8.265293440624779,0.5365164017609053,0.3769780446665413,0.02768737620817326,0.04094316249186395,0.014242621482212484,0.003632393390303821,39017
"Osceola County, Florida, USA",7.194386672958968,0.030674679545371984,0.9271306147645157,0.007997748647372804,0.0014615636007117192,0.010530520352953973,0.022204873089073644,12097
"Madison County, Alabama, USA",7.1865113095885516,0.21598797223377386,0.7388183359457469,0.03227024087521203,0.0011260036467163593,0.0059307123892390025,0.0058667349093119376,01089
"Mercer County, New Jersey, USA",6.910004412646352,0.7485887655527519,0.16375424828974416,0.012456787782429238,0.06610557638169696,0.004704114824160924,0.004390507169216865,34021
"Allen County, Indiana, USA",7.805924087412689,0.7032473906685094,0.24479970083672267,0.033321981155384615,0.0034256866398221205,0.011218622914037317,0.003986617785523996,18003
"Orleans Parish, Louisiana, USA",8.198410155198944,0.3612328049761789,0.6229420254684329,0.005632687468866939,0.00028738201371770143,0.004578953418568709,0.005326146654234733,22071
"Lake County, Florida, USA",7.11592442941492,0.10182329129169324,0.8630691512495396,0.015650195711083732,0.0007226255394600433,0.007547422301027107,0.011187313907196208,12069
"Lane County, Oregon, USA",6.592070877957712,0.17729016496694872,0.742713906720193,0.010611834613157952,0.0038871888181291935,0.06085899874668365,0.004637906134887367,41039
"Forsyth County, North Carolina, USA",7.008829363601531,0.28817626240941285,0.6306140692131392,0.02379704358768272,0.04671206389704916,0.005702097895063981,0.004998462997652121,37067
"Marion County, Florida, USA",6.773332071287815,0.09463149522799565,0.8731044538706256,0.014110551431601268,0.002226935312831393,0.004540031813361617,0.01138653234358433,12083
"Collier County, Florida, USA",6.9362865424541065,0.03256157659195941,0.9183378961700445,0.007417144696504331,0.0008717784741903209,0.0015353710440963867,0.039276233023205036,12021
"Stark County, Ohio, USA",7.634824302614537,0.7906893916827483,0.14696359421340927,0.017561809539844285,0.027650784194371347,0.014874438242264868,0.002259982127361965,39151
"Lehigh County, Pennsylvania, USA",7.744221931073461,0.3317721742197151,0.4075542232410483,0.028615764415447015,0.20086757185681703,0.02731793334508911,0.003872332921883269,42077
"Washtenaw County, Michigan, USA",7.67602524937011,0.768120668569099,0.17479277075689637,0.0362753091452642,0.005979073243647233,0.011020519092267957,0.003811659192825109,26161
"Brazoria County, Texas, USA",7.787795212855419,0.456478120790372,0.4857286106825471,0.04295916084902344,0.001954820046511916,0.004175109482056309,0.008704178149489285,48039
"Bell County, Texas, USA",7.277775741035848,0.11020955445734132,0.8625445351109076,0.01330881507872656,0.0007048998199440655,0.008213615293261272,0.005018580239819165,48027
"Hamilton County, Tennessee, USA",7.391877624367036,0.2801274354561387,0.6902767911528531,0.02077732505139746,0.0025505665966873954,0.00356129644484278,0.002706585298080499,47065
"Chesterfield County, Virginia, USA",6.653654741338536,0.27323182337266805,0.6623601065854592,0.0273772363913209,0.024674533688618213,0.007232584697373426,0.005123715264560338,51041
"Anoka County, Minnesota, USA",7.0638907503734485,0.8416403261943742,0.11504311287803885,0.02339335692031469,0.0029345423547250562,0.011376066506234931,0.005612595146312198,27003
"Davis County, Utah, USA",6.880716339541972,0.8760316290412106,0.10514199401268447,0.009381341049509058,5.459558321731761e-05,0.006815348638295149,0.002575091675083481,49011
"Larimer County, Colorado, USA",6.913584804535758,0.7127121679709034,0.2213366582166865,0.04189628568279485,0.0007370770417722873,0.018991788823983117,0.004326022263859784,08069
"Douglas County, Colorado, USA",6.018602403236749,0.7509322159770483,0.21095050851697547,0.02603950875931236,0.00021106776838830194,0.010733186888782916,0.0011335120894927328,08035
"Westmoreland County, Pennsylvania, USA",7.712405624379446,0.65737582360549,0.1555589817937274,0.023859784985295635,0.13083135795359613,0.028151570496955956,0.004222481164934943,42129
"Nueces County, Texas, USA",7.452868846341782,0.16028938401037499,0.8221118058659063,0.010181952389022905,0.0008087027237877476,0.0011090780211946236,0.005499076989713537,48355
"Horry County, South Carolina, USA",6.217673447746706,0.07400693861480283,0.8983797517253675,0.017517402253935516,0.00114405426085923,0.0028229910332890178,0.0061288621117458735,45051
"Galveston County, Texas, USA",7.8018066842990885,0.47419982397511556,0.5003391085053461,0.017825678749881557,8.343780894053165e-05,0.0039443327862796786,0.0036076181744364817,48167
"Hamilton County, Indiana, USA",8.310172435985566,0.595223587690215,0.3695468105815405,0.022331072793599714,0.0025559661631228666,0.008071472094072206,0.0022710906774497264,18057
"Marion County, Oregon, USA",6.5045073770890784,0.4210282997061056,0.5083380114255523,0.014405772215434369,0.011045801274642515,0.040410461314929313,0.004771654063335841,41047
"Somerset County, New Jersey, USA",6.993052131223112,0.8166554008134178,0.10574639624607023,0.011898284716608712,0.052516842199867235,0.006264355132486815,0.006918720891549135,34035
"San Juan Municipio, Puerto Rico, USA",8.498226094216136,0.001330460209842985,0.18330356803176107,0.008038353530202397,0.00031510899706807543,0.0036599045444988356,0.8033526046866265,72127
"Rutherford County, Tennessee, USA",7.583050317419157,0.23349165650876402,0.7377663822453868,0.015930393846412514,0.0006977428439325791,0.005951830524147786,0.006161994031356392,47149
"Rockland County, New York, USA",6.969090062636525,0.8393124577872177,0.09902017403901718,0.015504938283689472,0.031176280576736756,0.008848777909378346,0.006137371403960428,36087
"Cumberland County, North Carolina, USA",6.720592053622192,0.17120759360168783,0.7714728583070994,0.039310311765927856,0.007126991482765776,0.003907061474296494,0.006975183368222568,37051
"Henrico County, Virginia, USA",6.6447680532900275,0.35054544087453876,0.5893637660869512,0.011866824159922953,0.039127580130045754,0.004476480106128686,0.004619908642412749,51087
"Howard County, Maryland, USA",7.262627929628786,0.42869608682023413,0.48269610376407407,0.02644086176368432,0.04819675186594041,0.009573269398578416,0.004396926387488675,24027
"Boulder County, Colorado, USA",6.735497958722079,0.7116195017501764,0.23287598423702185,0.030857776326679326,0.0007668886341030048,0.018701452532630645,0.005178396519388608,08013
"St. Lucie County, Florida, USA",6.385787917069317,0.03519224788437316,0.9328810174651758,0.005999050627731516,0.002774458612279652,0.0023488779401895487,0.02080434747025034,12111
"Weld County, Colorado, USA",6.830706867600132,0.7325157487604625,0.17089326333049862,0.06933005596024341,0.0013306835591418173,0.019834279111963483,0.00609596927769021,08123
"Spartanburg County, South Carolina, USA",6.930750958471892,0.2613348277067074,0.6664703315333221,0.03524120876305262,0.017763941575525414,0.01180712168373255,0.007382568737659944,45083
"Greater Bridgeport Planning Region, Connecticut, USA",6.380616317697539,0.5693474909494023,0.1191214425525282,0.02992326479707608,0.26650326514351125,0.007690842008626209,0.007413694548855911,09120
"Luzerne County, Pennsylvania, USA",6.435439700769007,0.4963057557237985,0.23216728997537067,0.04938581288576714,0.17147830581653514,0.046383289245644575,0.004279546352883951,42079
"Durham County, North Carolina, USA",7.247248663423906,0.36005031560235706,0.6003675750591273,0.02229553637335985,0.006402434431539158,0.004850785616366141,0.006033352917250427,37063
"Lancaster County, Nebraska, USA",6.44706147957136,0.5988808452357657,0.3565094893367248,0.033997260810017846,0.0012287223635296452,0.006840148698884771,0.002543533555077292,31109
"Fayette County, Kentucky, USA",7.261008223936111,0.4278956112315518,0.554708744012099,0.009751991000454435,0.0011547430138047652,0.0036802777343197023,0.002808633007770299,21067
"Escambia County, Florida, USA",7.3173970580275025,0.19070798592703234,0.7811701768759943,0.011743537841181083,0.00017671534371134392,0.007960222982633684,0.008241361029447213,12033
"Albany County, New York, USA",7.098576715955578,0.6576012970922495,0.20455205959282333,0.03313091760099113,0.07449102895513723,0.024014561696009306,0.006210135062789666,36001
"Rockingham County, New Hampshire, USA",5.701374021513011,0.16352903379029984,0.09914322674269468,0.2059606469873861,0.47305370945076186,0.05212894576729231,0.006184437261565215,33015
"Lorain County, Ohio, USA",7.528936990490445,0.7727246216998729,0.17233683599587338,0.030729016565530856,0.006105317125272822,0.013408283163636592,0.004695925449813357,39093
"Northampton County, Pennsylvania, USA",7.3776531677384085,0.38484833232669075,0.2931766324407752,0.03764847996778718,0.25040265753976204,0.031013019260452242,0.0029108784645325864,42095
"Lubbock County, Texas, USA",5.4008033102050055,0.45879667071033897,0.5157029249224957,0.015955654400862572,0.0011035853888664274,0.004389068607629086,0.004052095969807259,48303
"McHenry County, Illinois, USA",7.714761840883932,0.8781521416213759,0.09210457333589653,0.022866679482026465,0.0002446568687415902,0.0050154658092026105,0.0016164828827569349,17111
"Cumberland County, Maine, USA",5.243301169791827,0.19309802981515356,0.10036138496457497,0.12430693323119608,0.5245352843694225,0.05232461145634212,0.005373756163310691,23005
"Gloucester County, New Jersey, USA",6.950026815603122,0.7693567572513498,0.09927715252996624,0.018729984445054457,0.10030194894317856,0.0112178607374874,0.0011162960929636749,34015
"St. Louis city-County, Missouri, USA",8.612091373120286,0.686499812271095,0.28750150537329683,0.012581378709416967,0.0010130276776163408,0.0064819603148178456,0.005922315653757078,29510
"Greene County, Missouri, USA",6.70996729550996,0.48537107608586316,0.4327146799415623,0.05955923844566267,0.0005874759405412526,0.019208917266381718,0.0025586123199888744,29077
"Clayton County, Georgia, USA",8.040075583975932,0.5066079518343091,0.471399548262413,0.014864091836114311,0.000609348315103548,0.002379360087547187,0.004139699664512991,13063
"Ottawa County, Michigan, USA",6.509915819918412,0.8315674606875707,0.08609561827305136,0.050047566639929944,0.00933611893525343,0.0194183812419557,0.003534854222238814,26139
"Dutchess County, New York, USA",6.655369357421136,0.2784087349532371,0.15190405871034188,0.05793171342909556,0.47524052445518417,0.029936904282454064,0.0065780641696872024,36027
"Cleveland County, Oklahoma, USA",7.113707093744412,0.5555288739471875,0.39617741490790465,0.036313668987966695,0.0007026156870069466,0.009169579408913454,0.002107847061020841,40027
"Chatham County, Georgia, USA",7.046698373103999,0.27465677323655935,0.7076380416409697,0.01042330873706837,0.00036409381927012956,0.0017857934945153986,0.005131989071617067,13051
"Thurston County, Washington, USA",5.062860554502243,0.32015782673976095,0.5768095953070981,0.04183979887565915,0.00542965885680366,0.052978455951674296,0.0027846642690038063,53067
"Lexington County, South Carolina, USA",7.092436369810002,0.2388505350362441,0.7121332412840871,0.031912323092854855,0.0030980324473593524,0.00950120814635834,0.004504659993096333,45063
"Leon County, Florida, USA",7.119512999174245,0.09266041792363847,0.8742744971404778,0.017692497259447427,0.003135701963850196,0.0035351003169693308,0.008701785395616808,12073
"Anchorage Municipality, Alaska, USA",4.126698487129451,0.795410812776661,0.14495466834805942,0.015496150983732887,0.02447576030935922,0.01241700707934799,0.007245600502839488,02020
"Dauphin County, Pennsylvania, USA",7.94148883800479,0.37009412029074545,0.3731536779513046,0.03493427136720747,0.18246717889769556,0.031356144611634995,0.007994606881411917,42043
"Winnebago County, Illinois, USA",7.068488385780019,0.8348576883026737,0.12980735855605602,0.0206351961124609,0.0003991669559180822,0.006508156889968719,0.00779243318292257,17201
"Ingham County, Michigan, USA",6.969425946827192,0.733475126611519,0.1711630826091122,0.0598408312340371,0.009736665475370663,0.01821811176680819,0.007566182303152868,26065
"Benton County, Arkansas, USA",6.761335373956889,0.4689037366730269,0.42090087313326596,0.0735344521650484,7.912317851474818e-05,0.033674038039726836,0.0029077768104169978,05007
