longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %,geoid
"Dixon County, Nebraska, USA",0.828219764537995,0.8821666666666667,0.9350055213756113,0.14199072422404566,0.10366666666666667,0.05489824893516328,0.003032465215840171,0.0023333333333333335,0.0003155071777882947,0.003032465215840171,0.0016666666666666668,0.002681811011200505,0.0033892258294684267,0.003833333333333333,0.002839564600094652,0.0,0.0003333333333333333,0.0,0.02033535497681056,0.006,0.004259346900141978,0.9060052046469858,-0.10478932041593125,0.8529124820973438,-0.05169659786628933,0.8012158842310545,0.23681890714552115,0.08442093738730935,0.30251115379024696,0.018728690742583542,0.3212398445328305,0.026064750952429036,0.023762693144495937,0.037249747455552304,0.01257769664137267,0.049827444096924974,31051
"Cameron Parish, Louisiana, USA",0.9209634255129349,0.9451049464259504,0.9248059671404092,0.03514719000892061,0.022603845589314546,0.021570406209051506,0.012667261373773416,0.01746660795537942,0.03910896079024292,0.0023193577163247102,0.0008806693086745927,0.004435036790646104,0.0049955396966993755,0.0048436811977102595,0.003729462755770588,0.0001784121320249777,0.0,0.00010079629069650237,0.02372881355932203,0.009100249522970791,0.006249370023183147,0.8923103492711214,-0.014024345964691376,0.9089881207580809,-0.030702117451650857,0.87828600330643,0.24523062657454986,-0.05663029027146099,0.13953374679495087,0.049066589508138,0.18860033630308887,0.03124601928358286,0.013781509297375746,0.013256593929320592,0.031770934651638015,0.045027528580958605,22023
"Lynn County, Texas, USA",0.5289492494639028,0.504480135249366,0.5155725190839695,0.42030021443888493,0.46373626373626375,0.44625954198473283,0.01876340243030736,0.019103972950126797,0.02534351145038168,0.0017869907076483202,0.001352493660185968,0.000916030534351145,0.0026804860614724805,0.004733727810650888,0.005648854961832061,0.0007147962830593281,0.0,0.0,0.026804860614724806,0.006593406593406593,0.006259541984732824,0.6419044441255722,-0.016090625906270417,0.6543170278559237,-0.028503209636621896,0.6258138182193018,0.32984444499114235,-0.01973099925493038,0.34777468632624553,-0.03766124059003356,0.31011344573621197,0.15971599495785102,-0.034389986552951946,0.1601085171001276,-0.03478250869522853,0.12532600840489908,48305
"Cook County, Minnesota, USA",0.8335125448028674,0.8744420725790801,0.8914352301417751,0.02204301075268817,0.011255579274209199,0.007574286269178481,0.004480286738351254,0.0027168639627401514,0.0029131870266071083,0.008602150537634409,0.005239666213856006,0.003301611963488056,0.08064516129032258,0.08480496797981758,0.07516022528646339,0.00017921146953405018,0.0005821851348728896,0.0003884249368809478,0.05053763440860215,0.020958664855424025,0.019227034375606914,0.8878708231076672,-0.06223330929040238,0.881941884882787,-0.05630437106552222,0.8256375138172648,0.4376152364590813,-0.02845427075017959,0.4815708442876224,-0.07240987857872072,0.4091609657089017,0.018972593796595418,0.021615624657211306,0.02506618524075897,0.015522033213047754,0.040588218453806724,27031
"Calhoun County, Georgia, USA",0.31688498115916025,0.3361219002091425,0.37468354430379747,0.026736048806746814,0.039139527935464595,0.02990506329113924,0.6404091153777139,0.6112936958470272,0.5895569620253165,0.003409294814283151,0.0044816253361219,0.0006329113924050633,0.0014354925533823794,0.00134448760083657,0.0014240506329113924,0.0,0.0,0.0,0.01112506728871344,0.007618763071407231,0.0037974683544303796,0.6657593372503,0.0005944538771563979,0.6394177143536462,0.026936076773810158,0.6663537911274564,0.34487387052411395,-0.027852754815400838,0.29498952602554296,0.02203158968317015,0.3170211157087131,0.1899476494848728,-0.012076917309666979,0.17543057982748123,0.0024401523477246,0.17787073217520583,13037
"Fillmore County, Nebraska, USA",0.9333453431814087,0.9539898132427844,0.9710581851070245,0.031886146640245,0.030220713073005095,0.01658124811576726,0.0036029544226265538,0.0050933786078098476,0.0019596020500452214,0.00234192037470726,0.0015280135823429542,0.0006029544769369913,0.003422806701495226,0.003735144312393888,0.0036177268616219473,0.0001801477211313277,0.0,0.00015073861923424781,0.025220680958385876,0.005432937181663837,0.006029544769369913,0.9551171442933014,-0.07138213053071651,0.9338338480010371,-0.05009883423845218,0.8837350137625849,0.20032354174236314,-0.11493837736761539,0.25343361254331864,-0.1680484481685709,0.08538516437474775,0.013504715151766539,0.0001553395421982559,0.022047158128536595,-0.0083871034345718,0.013660054693964795,31059
"Prince of Wales-Hyder Census Area, Alaska, USA",0.400325320802458,0.4622467771639042,0.495325737657026,0.028013735767214894,0.02109492717227524,0.017528483786152498,0.0037954093620097594,0.002846140967687929,0.0016067776803973123,0.004156876920296404,0.003850661309224845,0.0035056967572304996,0.4494849087294415,0.42156370333165916,0.40812153082091734,0.005422013374299656,0.003683241252302026,0.00043821209465381246,0.10880173504427977,0.08471454880294658,0.07347356120362256,0.6517062735065092,-0.04235622301153108,0.6405600153127516,-0.031209964817773495,0.6093500504949781,0.40181873630443754,-0.026527296699588587,0.40218109935735225,-0.026889659752503292,0.37529143960484895,0.05032948719640843,-0.00042651136522824096,0.04641345001497622,0.0034895258162039727,0.04990297583118019,02198
"Washington County, Kansas, USA",0.9193490054249548,0.9584411105362993,0.9841122936911924,0.04972875226039783,0.024831867563372995,0.006478482184173994,0.0023508137432188066,0.003966201069149853,0.0010797470306956657,0.0007233273056057866,0.00327642697016727,0.00046274872744099955,0.0003616636528028933,0.0013795481979651664,0.0024679932130186643,0.0003616636528028933,0.0,0.0,0.027124773960216998,0.008104845663045352,0.005398735153478328,0.9754516658003631,-0.10140964849202927,0.9389727273244429,-0.06493071001610906,0.8740420173083339,0.2241236747380244,-0.052534993766678445,0.24347737858967705,-0.07188869761833111,0.17158868097134594,0.007101014950690062,0.016842186651384754,0.017297331082949955,0.006645870519124863,0.023943201602074818,20201
"Cotton County, Oklahoma, USA",0.7414510584403836,0.792023252058776,0.8277895373450257,0.0653157228152705,0.05554658485386727,0.04853341397036589,0.012303238646643748,0.020345551429032778,0.028424553976413667,0.005066039442735661,0.0019376715646697885,0.0012095554883580285,0.08702732042699475,0.08138220571613111,0.0680374962201391,0.0016283698208793198,0.0017761989342806395,0.0,0.08720825040709244,0.046988535443242364,0.02600544299969761,0.7567319393145966,-0.11875741164560816,0.6978745559744689,-0.05990002830548047,0.6379745276689884,0.20766931022038776,-0.04695250896947484,0.16112882421585667,-0.0004120229649437479,0.16071680125091292,0.06431329724560549,-0.003687430643768863,0.051668019037005866,0.008957847564830757,0.06062586660183662,40033
"Greer County, Oklahoma, USA",0.7277362957566927,0.7844205802211893,0.786833855799373,0.12110726643598616,0.09761179676230165,0.07441016333938294,0.06410489892551448,0.07020355826254207,0.08711433756805807,0.0012748133309051174,0.0016028209648982208,0.002639828411153275,0.030413403751593515,0.024362878666452956,0.023758455700379474,0.00018211619012930248,0.0009616925789389325,0.00016498927569707968,0.055181205609178656,0.02083667254367687,0.025078369905956112,0.7012222287027798,-0.09351526156507062,0.6894973438235917,-0.08179037668588252,0.6077069671377092,0.18668069973045695,-0.062423643667015305,0.1576279175450019,-0.033370861481560266,0.12425705606344165,0.05788893700133857,-0.007778045202038154,0.049934059096851585,0.00017683270244883004,0.050110891799300415,40055
"Harper County, Kansas, USA",0.8594348222424795,0.9250911501491548,0.9672582619339045,0.07748404740200547,0.04938680808750414,0.010709914320685434,0.0029170464904284413,0.0034802784222737818,0.002294981640146879,0.0027347310847766638,0.0008286377195889957,0.0013769889840881274,0.01349134001823154,0.00977792509115015,0.00795593635250918,0.00036463081130355516,0.00016572754391779913,0.0,0.04357338195077484,0.011269472986410341,0.01040391676866585,0.9423872945974731,-0.16002676206976285,0.8813104741885023,-0.09894994166079207,0.7823605325277102,0.09744317854673777,0.039822229860245265,0.16271217658964282,-0.025446768182659785,0.13726540840698304,0.006419901700951207,0.022556997674913745,0.01997300439546821,0.009003894980396741,0.02897689937586495,20077
"Norton County, Kansas, USA",0.8591317091042315,0.9109504496561454,0.9213841760456912,0.05697014105147463,0.04232057838123788,0.023685536704182764,0.03645356292361238,0.02856639040733557,0.04031580715605577,0.0064114306649569516,0.005290072297654735,0.004199563245422476,0.006045063198387983,0.0021160289190618937,0.004367545775239375,0.00036636746656896867,0.00017633574325515782,0.0,0.03462172559076754,0.01058014459530947,0.0060473710734083655,0.8857689718433033,-0.10888772669261504,0.859054587752656,-0.08217334260196774,0.7768812451506882,0.23554534506593028,-0.10058646193639967,0.1510869739789513,-0.016128090849420684,0.1349588831295306,0.03345124665328303,-0.001079774614536004,0.022736850764963037,0.009634621273783988,0.032371472038747025,20137
"Cherry County, Nebraska, USA",0.8747937671860678,0.9,0.9383539362394274,0.027131072410632447,0.016608391608391608,0.009271307742355238,0.0020164986251145736,0.0019230769230769232,0.0006506180871828237,0.0012832263978001834,0.0034965034965034965,0.003903708523096942,0.04967919340054995,0.05419580419580419,0.03171763175016266,0.0,0.00017482517482517483,0.00016265452179570593,0.045096241979835014,0.0236013986013986,0.01594014313597918,0.8979946316665559,-0.09903708655487453,0.8444881648613922,-0.04553061974971084,0.7989575451116814,0.14116098113218437,-0.00841482776855293,0.1640874402893298,-0.031341286925698375,0.13274615336363144,0.013862202494350762,0.01274130864560864,0.028642355874123754,-0.0020388447341643523,0.0266035111399594,31031
"Day County, South Dakota, USA",0.8432739952284823,0.8763572679509632,0.9117600127652784,0.02807854652229767,0.010858143607705779,0.003829583532790809,0.0005505597357313268,0.0014010507880910684,0.001276527844263603,0.0034868783262984033,0.0021015761821366026,0.0006382639221318015,0.09836667278399706,0.09369527145359019,0.07276208712302537,0.0007340796476417691,0.0,0.0004786979415988511,0.025509267755551478,0.015586690017513135,0.009254826870911122,0.9268865840193123,-0.08046724815348871,0.8916470099003452,-0.04522767403452155,0.8464193358658236,0.5475418625020002,-0.09899028674425647,0.5128475831112354,-0.06429600735349161,0.44855157575774374,0.06296030561123919,0.018853266380070843,0.07194129155015656,0.009872280441153472,0.08181357199131004,46037
"Haskell County, Texas, USA",0.6698670605612999,0.7031700288184438,0.7549647136057771,0.2542466765140325,0.2397016443464994,0.20498933202035122,0.03341949778434269,0.03441261230717071,0.026259642212374857,0.004062038404726735,0.0052551279877945415,0.0014771048744460858,0.0051698670605613,0.004238006441769792,0.003118332512719514,0.0009231905465288035,0.0,0.00016412276382734285,0.03231166912850812,0.01322258009832175,0.009026752010503857,0.7010300353820936,-0.10562766690980296,0.6356269745292442,-0.04022460605695355,0.5954023684722907,0.22553081642487846,-0.060324354206888364,0.18319162023422567,-0.01798515801623557,0.1652064622179901,0.07998089943163003,-0.009336187047821298,0.07379637084007051,-0.00315165845626178,0.07064471238380873,48207
"Mahnomen County, Minnesota, USA",0.42099427092958785,0.4984297062627009,0.6265895953757226,0.028460543337645538,0.018289303528542397,0.008863198458574181,0.0014784697837737942,0.002032144836504711,0.001348747591522158,0.00129366106080207,0.0005542213190467394,0.0005780346820809249,0.41692847902420993,0.3968224644374654,0.28227360308285165,0.0,0.00018474043968224645,0.0,0.13084457586398077,0.08368741917605764,0.08034682080924856,0.6924450066062343,-0.1095701225498088,0.6547741680194086,-0.07189928396298306,0.5828748840564255,0.41002488881156984,-0.07111452343672225,0.41197490892350985,-0.07306454354866226,0.3389103653748476,0.09939801873224637,0.0669926902315061,0.15820277517877704,0.008187933784975426,0.16639070896375246,27087
"Floyd County, Texas, USA",0.38485746019992595,0.43080980452994105,0.49864882254536097,0.5677526841910403,0.5290102389078498,0.459271651010166,0.02313957793409848,0.03273347812596959,0.03242825891133702,0.0022213994816734544,0.0017064846416382253,0.001544202805301763,0.001295816364309515,0.0024821594787465093,0.004246557714579848,0.00018511662347278786,0.00015513496742165683,0.00038605070132544073,0.020547945205479454,0.003102699348433137,0.0034744563119289665,0.6724838651686098,-0.05162316531441291,0.6665162924263746,-0.04565559257217766,0.6208606998541969,0.3927432605153741,-0.10887060833483647,0.3742791487260582,-0.09040649654552058,0.28387265218053764,0.1950364545453853,-0.07583025753290111,0.17005200587672947,-0.05084580886424529,0.11920619701248418,48153
"Stark County, Illinois, USA",0.9388888888888889,0.9719719719719719,0.9812065698041693,0.024444444444444446,0.009843176509843177,0.008528111181301326,0.003148148148148148,0.004671338004671338,0.0006317119393556538,0.0042592592592592595,0.0031698365031698366,0.0018951358180669614,0.0014814814814814814,0.0015015015015015015,0.0015792798483891346,0.0,0.0,0.0,0.02777777777777778,0.008842175508842176,0.0061591914087176245,0.9717983274768162,-0.0744772854175878,0.9545773246548527,-0.05725628259562432,0.8973210420592284,0.23502174760523215,-0.10807678876987994,0.16327442203426715,-0.036329463198914946,0.1269449588353522,0.008151170120844715,0.007391682498483397,0.011016927799602855,0.004525924819725257,0.015542852619328112,17175
"Morris County, Kansas, USA",0.909209060527293,0.9407394901232483,0.9618283093053736,0.04214630523579651,0.0357926726321121,0.022280471821756225,0.0029706646862235424,0.004220834036805673,0.0034403669724770644,0.0033419977720014855,0.002363667060611177,0.001965923984272608,0.001856665428889714,0.0043896673982779,0.002948885976408912,0.0001856665428889714,0.00016883336147222692,0.000163826998689384,0.040289639806906793,0.012324835387472564,0.007372214941022281,0.9374650555790978,-0.07829625951361086,0.9000938560052467,-0.04092505993975981,0.8591687960654869,0.14998846809635924,0.019200717061483186,0.13443426395824976,0.03475492119959267,0.16918918515784243,0.009514979443514562,0.01362700195833447,0.015521508540945847,0.007620472860903185,0.023141981401849032,20127
"Hartley County, Texas, USA",0.6322928279450019,0.6781590234246123,0.7711757269279393,0.3030471943515422,0.23886506103596172,0.13689723677081453,0.035488665923448535,0.06862421643022105,0.08036843055806393,0.004459308807134894,0.004783899703068294,0.0025284450063211127,0.002787068004459309,0.0029693170570768723,0.0028896514357955572,0.0009290226681531029,0.0004948861761794787,0.00018060321473722233,0.020995912300260124,0.006103596172880237,0.005959906086328337,0.7297405156167439,-0.12367874786396382,0.6523796174846669,-0.046317849731886795,0.6060617677527801,0.29062265273103066,-0.06614964879577948,0.27513771327798925,-0.05066470934273806,0.2244730039352512,0.0775958253972882,0.020098472806246562,0.10220254879104516,-0.004508250587510407,0.09769429820353476,48205
"Boone County, Nebraska, USA",0.9401375720394125,0.9778383287920073,0.9875379453586834,0.03402119353039598,0.011807447774750226,0.008947116152740055,0.0039040713887339654,0.004178019981834696,0.0004793097938967886,0.0013013571295779885,0.0018165304268846503,0.00031953986259785906,0.002788622420524261,0.0019981834695731154,0.0004793097938967886,0.0,0.00018165304268846503,0.00015976993129892953,0.01784718349135527,0.0021798365122615805,0.002077009106886084,0.9790466310287276,-0.0786082174501822,0.961483458057756,-0.061045044479210664,0.9004384135785454,0.15773643114031932,-0.021845761016930892,0.12739431192503364,0.008496358198354786,0.13589067012338843,0.005638273611585092,0.007847321298845456,0.00545667925129083,0.00802891565913972,0.013485594910430549,31011
"McHenry County, North Dakota, USA",0.9399438727782975,0.967191844300278,0.9848004008685485,0.01833489242282507,0.014828544949026877,0.004008685485217972,0.00205799812909261,0.0014828544949026877,0.0008351428094204109,0.002245088868101029,0.0029657089898053753,0.00033405712376816435,0.005051449953227315,0.005189990732159407,0.004008685485217972,0.0011225444340505146,0.0,0.0,0.031244153414405985,0.008341056533827619,0.006013028227826959,0.9737041098531545,-0.06367848551709743,0.9483270466676145,-0.03830142233155742,0.910025624336057,0.13000635111468548,0.08878702369317376,0.20726627954957177,0.011527095258287462,0.21879337480785924,0.0045495683926115435,0.02009320011237009,0.01189880810992271,0.012743960395058925,0.024642768504981635,38049
"Yukon-Koyukuk Census Area, Alaska, USA",0.20980722440576455,0.21796707229778095,0.24026866127308807,0.01347557551937114,0.011811023622047244,0.011906579148221645,0.0011229646266142617,0.0016105941302791697,0.0009158907037093573,0.0014972861688190156,0.0025053686471009306,0.0035109143642192034,0.7145798240688752,0.7099141016463851,0.7037093573500229,0.0005614823133071309,0.0010737294201861132,0.00045794535185467866,0.058955642897248736,0.05511811023622047,0.03923065180888414,0.728892737749249,-0.00307182918954807,0.7486793046805151,-0.022858396120814195,0.7258209085597009,0.39097218209893675,-0.012316616741850972,0.43576802348441784,-0.057112458127332066,0.3786555653570858,0.037690648829953176,0.010460808237637717,0.03927031384910712,0.008881143218483774,0.04815145706759089,02290
"Luce County, Michigan, USA",0.8454766810264095,0.7955059568692505,0.8238895216400911,0.013860273459449336,0.012366158950384558,0.01751138952164009,0.0022476119123431356,0.1108430101040567,0.07189635535307518,0.00037460198539052256,0.002563715879957774,0.003416856492027335,0.06836486233377037,0.04901221535213392,0.05367312072892939,0.0,0.00015080681646810435,0.0002847380410022779,0.0696759692826372,0.029558136027748455,0.029328018223234623,0.7644164595654087,0.002855098940359513,0.7679556753658534,-0.0006841168600851821,0.7672715585057682,0.24656326709384904,-0.08926579396557244,0.3401985744399312,-0.18290110131165457,0.1572974731282766,0.07151051310574948,-0.03609474878966954,0.11139994361459885,-0.07598417929851892,0.035415764316079935,26095
"Jefferson County, Oklahoma, USA",0.7481731309724564,0.8059332509270705,0.8373423291287768,0.10942477047030166,0.08529048207663782,0.07010853622763273,0.00505902192242833,0.006334981458590853,0.005573481959518921,0.005621135469364812,0.003399258343634116,0.011293634496919919,0.04834176503653738,0.0580964153275649,0.05016133763567029,0.000936855911560802,0.0,0.00014667057788207686,0.08244332021735058,0.04094561186650185,0.025374009973599294,0.7567223552822543,-0.11128952206529319,0.7052336397990703,-0.05980080658210918,0.6454328332169611,0.16395888119356306,-0.012185920289962793,0.12850393255873635,0.023269028344863912,0.15177296090360026,0.04388786056804676,0.01568285690677526,0.03966492587020282,0.0199057916046192,0.059570717474822024,40067
"Walworth County, South Dakota, USA",0.774412041392286,0.8223611621919823,0.8625711416136592,0.018626528692380056,0.007171754321441706,0.006026113157013726,0.0015051740357478834,0.0011033468186833395,0.00033478406427854036,0.0020696142991533397,0.002390584773813902,0.0015065282892534316,0.14788334901222955,0.14141228392791466,0.11550050217609642,0.0,0.0,0.00033478406427854036,0.0555032925682032,0.02556086796616403,0.013726146635420154,0.790995039465516,-0.10801409665764017,0.7400050296499691,-0.05702408684209326,0.6829809428078758,0.14681798011859631,0.006264314927656833,0.14873280419310725,0.004349490853145899,0.15308229504625315,0.030975325414059493,0.02842071319953654,0.04289916265296622,0.016496875960629813,0.05939603861359603,46129
"Stewart County, Georgia, USA",0.2517877305231464,0.27319247276328823,0.3667174409748667,0.22901768912307113,0.24001320567844173,0.015041888804265042,0.4631162965750847,0.4676460878177616,0.6094821020563594,0.0314264207753105,0.007263123142951469,0.0017136329017517135,0.001881821603312006,0.0018157807857378673,0.002284843869002285,0.000940910801656003,0.0001650709805216243,0.0,0.021829130598419268,0.009904258831297459,0.00476009139375476,0.7223845878161306,-0.06898464889266454,0.7283551853349236,-0.07495524641145757,0.653399938923466,0.4374129265804607,0.043846177316389845,0.581265600737457,-0.10000649684060647,0.48125910389685056,0.22930557612966496,0.03897873578713262,0.3235247651207279,-0.05524045320393034,0.2682843119167976,13259
"Atchison County, Missouri, USA",0.9393025447690858,0.9773087071240105,0.965940902021773,0.013760603204524035,0.009674582233948988,0.006687402799377916,0.0041470311027332705,0.002990325417766051,0.02052877138413686,0.0013195098963242225,0.0015831134564643799,0.0013996889580093312,0.00471253534401508,0.0015831134564643799,0.0018662519440124418,0.0,0.0005277044854881266,0.0,0.036757775683317624,0.0063324538258575196,0.0035769828926905133,0.9553293164154057,-0.055701595746381116,0.9587319319697446,-0.05910421130071997,0.8996277206690246,0.3210598326785167,-0.19046044078919327,0.08114611915379873,0.049453272735524675,0.1305993918893234,0.019539935791861755,-0.003941427646505229,0.003670403350311269,0.011928104795045257,0.015598508145356526,29005
"Johnson County, Nebraska, USA",0.7752362948960303,0.8347709411539199,0.928475935828877,0.11890359168241967,0.08338125359401956,0.02874331550802139,0.05879017013232514,0.053287329883074566,0.0011140819964349377,0.014366729678638942,0.01360935403488595,0.026737967914438502,0.009829867674858222,0.011117500479202607,0.00267379679144385,0.0,0.0,0.0002228163992869875,0.022873345935727787,0.003833620854897451,0.012032085561497326,0.8876848324770967,-0.19510630536047247,0.7693190778480308,-0.07674055073140651,0.6925785271166243,0.18236106113935105,0.011436818169348412,0.21873398223877208,-0.024936102930072618,0.19379787930869946,0.023630553777022167,0.031354573918406,0.05028077530220133,0.004704352393226835,0.05498512769542817,31097
"Hansford County, Texas, USA",0.482876064333018,0.5501514341706752,0.6720119336192429,0.49479659413434246,0.432923570283271,0.3140033563304121,0.002270577105014191,0.005522893283449136,0.00018646280067126608,0.0017029328287606433,0.002850525565651167,0.002237553608055193,0.0030274361400189215,0.0019597363263851772,0.0033563304120827896,0.0005676442762535478,0.0,0.0,0.014758751182592242,0.006591840370568323,0.008204363229535707,0.6622954789288911,-0.09670817792302411,0.6101418473885121,-0.04455454638264511,0.565587301005867,0.25087008464646204,-0.0834610109640245,0.2343992053402855,-0.06699013165784795,0.16740907368243754,0.1028653888484863,-0.028577272626246028,0.10457826472952071,-0.030290148507280443,0.07428811622224027,48195
"Coal County, Oklahoma, USA",0.6401443220660843,0.730632911392405,0.7446526280882109,0.037599696164071404,0.025654008438818564,0.02138948764715636,0.004367641473604254,0.004219409282700422,0.0036478195987398442,0.00284846183061147,0.0016877637130801688,0.003150389653457138,0.19160653247246487,0.16270042194092826,0.17045266125020725,0.0,0.0,0.0,0.12343334599316369,0.07510548523206752,0.05670701376222849,0.6444670961779325,-0.08320643993508259,0.6271194464517162,-0.06585879020886631,0.5612606562428499,0.13709455366705114,0.0462349008365715,0.14020530496259895,0.0431241495410237,0.18332945450362265,0.05501789621019521,0.03533432866961484,0.05817919329608096,0.03217303158372909,0.09035222487981005,40029
"Stevens County, Kansas, USA",0.5727619047619048,0.6540880503144654,0.7545304777594728,0.38476190476190475,0.3259958071278826,0.21727988284825187,0.0038095238095238095,0.002445842068483578,0.007871133077063884,0.004190476190476191,0.002620545073375262,0.002196595277320154,0.0038095238095238095,0.006464011180992313,0.008969430715723961,0.0,0.0,0.00018304960644334616,0.03066666666666667,0.008385744234800839,0.008969430715723961,0.6884653892819569,-0.12928842882076064,0.6384145029121934,-0.07923754245099712,0.5591769604611962,0.18799213945345103,-0.030993966542085333,0.22551689874715555,-0.06851872583578986,0.1569981729113657,0.06881707014570582,-0.0033742809680223224,0.09396800099529452,-0.02852521181761103,0.0654427891776835,20189
"Brule County, South Dakota, USA",0.8271393177053554,0.8782112274024738,0.8961595824011931,0.020202020202020204,0.014272121788772598,0.004847129008202834,0.005336382694873261,0.002283539486203616,0.002609992542878449,0.004955212502382313,0.0017126546146527116,0.004847129008202834,0.09433962264150944,0.08087535680304472,0.08128262490678598,0.000952925481227368,0.00019029495718363463,0.00018642803877703205,0.04707451877263198,0.022454804947668886,0.010067114093959731,0.8800231560121551,-0.12922104883417496,0.8162390557289035,-0.06543694855092341,0.7508021071779801,0.36971331678068114,-0.18647206228465515,0.16510058894951157,0.018140665546514417,0.183241254496026,0.056875570184087114,-0.009889738399041136,0.03389199470642858,0.013093837078617401,0.04698583178504598,46015
"Alexander County, Illinois, USA",0.6248091603053435,0.6048798252002914,0.6223149113660063,0.015648854961832062,0.018815246419033746,0.014389989572471324,0.30763358778625954,0.35299830055838793,0.3480709071949948,0.0011450381679389313,0.0019422189851905803,0.0036496350364963502,0.004198473282442748,0.0030347171643602816,0.002711157455683003,0.0,0.0007283321194464676,0.00020855057351407716,0.046564885496183206,0.017601359553289633,0.008654848800834202,0.7533046156850561,-0.037023736349487635,0.7437828475949767,-0.027501968259408205,0.7162808793355685,0.49856249512333445,-0.051265801662315924,0.49687074052777175,-0.049574047066753224,0.4472966934610185,0.16682850717180722,-0.02337316073235321,0.16409000974123983,-0.020634663301785816,0.143455346439454,17003
"Dewey County, South Dakota, USA",0.162053827066234,0.20901716657234484,0.2407903549899531,0.01546096583317427,0.018487077909828335,0.00853985264567984,0.0017178850925749188,0.0009432182607055273,0.0003348961821835231,0.0011452567283832794,0.0013205055649877383,0.001172136637642331,0.7791563275434243,0.7383512544802867,0.7350971198928332,0.0,0.0,0.0003348961821835231,0.0404657377362092,0.031880777211846824,0.013730743469524447,0.7945062795874365,-0.03351107531715669,0.7476275265242153,0.01336767774606451,0.7609952042702798,0.4875687094098469,-0.14495904653489106,0.3835579869689438,-0.04094832409398791,0.34260966287495587,0.07846725508583088,-0.006320513723750268,0.06317761837977127,0.008969122982309341,0.07214674136208062,46041
"Martin County, Texas, USA",0.5308382661829292,0.5371952490102104,0.5680573114201433,0.4305900324613328,0.43467389039383203,0.4056047197640118,0.01546687034561772,0.013961241925401125,0.015592077538980193,0.00171854114951308,0.0022921441967076474,0.001685630004214075,0.004200878365476418,0.0031256511773286103,0.001685630004214075,0.00019094901661256445,0.000625130235465722,0.0,0.016994462478518237,0.008126693061054386,0.007374631268436578,0.6678150172177431,-0.07846075723160428,0.6369700229538142,-0.047615762967675446,0.5893542599861388,0.35260676228769916,-0.12272921864132877,0.30508837804069516,-0.07521083439432477,0.2298775436463704,0.15874298890621058,-0.05312619102453896,0.14186864530507695,-0.03625184742340533,0.10561679788167162,48317
"Aleutians West Census Area, Alaska, USA",0.3029434250764526,0.31362217017954724,0.3614118666089216,0.12767584097859327,0.13368462138953943,0.11520138588133391,0.04912079510703364,0.057962529274004686,0.024252923343438718,0.2870795107033639,0.2777127244340359,0.25032481593763534,0.13551223241590213,0.15105386416861827,0.21567778258986575,0.04548929663608563,0.01834504293520687,0.00498051104374188,0.05217889908256881,0.04761904761904762,0.028150714595062798,0.4344931802585138,-0.08313902108028465,0.37695610704239585,-0.025601947864166696,0.35135415917822915,0.24101124407187413,-0.06859264225675993,0.1991470927664898,-0.02672849095137561,0.1724186018151142,0.06304305051614416,-0.028770350559970438,0.05915230843197179,-0.024879608475798072,0.03427269995617372,02016
"Delta County, Texas, USA",0.8009560229445507,0.8317721277002486,0.8665290031912897,0.07533460803059273,0.055056394570827755,0.030974281959827293,0.05965583173996176,0.07168801376409864,0.08259808522620612,0.007074569789674952,0.005735041101127891,0.0011263375258119017,0.00803059273422562,0.01127891416555152,0.005443964708090858,0.0009560229445506692,0.0,0.00037544584193730055,0.04799235181644359,0.02446950869814567,0.012952881546836869,0.8261825611803368,-0.11659012366319399,0.7592820085083747,-0.049689570991231835,0.7095924375171428,0.2728603737647418,-0.10778541107344528,0.19271508626014075,-0.02764012356884421,0.16507496269129654,0.06916592747466352,-0.004458555612542867,0.06390172097588885,0.0008056508862318013,0.06470737186212065,48119
"Warren County, Georgia, USA",0.3785234899328859,0.36561535824477204,0.39188762626262624,0.010162991371045062,0.009256085018854988,0.008049242424242424,0.5842761265580058,0.6143297908810421,0.592645202020202,0.0028763183125599234,0.0035995886184436066,0.0012626262626262627,0.0034515819750719078,0.0015426808364758314,0.001736111111111111,0.00019175455417066154,0.0,0.0,0.020517737296260788,0.005656496400411382,0.004419191919191919,0.7738787496133346,-0.0674930239155046,0.7526175129168744,-0.04623178721904442,0.70638572569783,0.5430551683655309,-0.11396053311443566,0.4937363991339809,-0.06464176388288562,0.42909463525109526,0.24688049606756862,-0.0527234666404901,0.22228553602067058,-0.028128506593592062,0.19415702942707852,13301
