longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Upper Sioux Community and Off-Reservation Trust Land, USA",-0.04132231404958678,-0.10426540284360179,0.06294308879401501
"Elk Valley Rancheria and Off-Reservation Trust Land, USA",-0.16522574447646488,-0.13430005637543085,-0.03092568810103402
"Lanai City Hawaiian Home Land, USA",0.3945345858240821,0.44988864142538976,-0.05535405560130768
"XL Ranch Rancheria, USA",-0.39726027397260283,-0.5796627290328011,0.1824024550601983
"Goshute Reservation, USA",-0.583777639477911,-0.586010087251819,0.002232447773908075
"Pamunkey (state) Reservation, USA",-0.29850746268656714,-0.18534119629317605,-0.11316626639339109
"Keokea (Agricultural) Hawaiian Home Land, USA",0.4363888247517894,0.40102440494124736,0.03536441981054206
"Shingle Springs Rancheria and Off-Reservation Trust Land, USA",-0.217349857006673,-0.14673913043478254,-0.07061072657189046
"MOWA Choctaw (state) Reservation, USA",-0.0009046946538594238,-0.032123378478103544,0.03121868382424412
"Las Vegas Indian Colony, USA",0.18032905507466604,0.2577811680131294,-0.07745211293846335
"Makuu Hawaiian Home Land, USA",0.32433561731613797,0.3510776762511353,-0.026742058934997315
