longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %,geoid
"Denton County, Texas, USA",0.025970707269297313,0.9162826514097598,4.500544432068506,0.9007006600612733,1.0546565063533473,0.5793645627742211,27.25682544359813,0.0,38.72878902679521,0.25111549070935546,0.6555256345022511,0.998583642011609,1.0,48121
"Macomb County, Michigan, USA",0.02064414889062893,0.8780708951370662,5.683108691235273,0.9354392845349102,0.9389945187843035,0.34442935168068706,35.0600967143223,0.7158883680183201,7.926612247317272,0.25798937586566084,0.6995020431325494,1.0,1.0,26099
"San Francisco County, California, USA",0.09260705879291543,1.0,1.435204530143566,0.9999828308691815,0.4266635465093711,1.0,16.67890811204257,0.8009651340737426,7.735918036560761,0.9004094174839373,0.9941549207875884,1.0,1.0,06075
"Hidalgo County, Texas, USA",0.008074682370674907,0.774744740640873,7.261139215493336,0.8701912421148371,1.1202642068060815,0.9778061303588388,15.111948246476823,0.0854014958985095,20.91969630142673,0.21451482109822206,0.559939036127547,0.9970510722600366,0.9998420274537104,48215
"El Paso County, Texas, USA",0.025878662537563088,0.8140568377544455,5.873907658311581,0.9539309449354652,0.8483333821184755,0.9898054310194453,13.04741371292732,0.0,70.34540744933537,0.3229068234829032,0.7354538969525535,0.9999266561725048,1.0,48141
"Essex County, New Jersey, USA",0.036728827505204856,1.0,1.9863691887067052,0.9983779352887646,0.4282853780599531,1.0,10.013809963100671,1.0,3.3810933370326994,0.6724435584730579,0.9189613036474742,1.0,1.0,34013
"Middlesex County, New Jersey, USA",0.01894450805672252,0.9449952616079021,4.717250104670242,0.9491624978856807,0.8289132682299815,0.6138870802931548,27.121167892384225,0.994282649143498,4.146013261689762,0.3703699910973913,0.7308915734098675,1.0,1.0,34023
"Worcester County, Massachusetts, USA",0.0200183650474126,0.8483965521841155,5.287319853918264,0.7615017091766605,1.4109125475973356,0.7461614571673485,20.24522594264455,0.1832617841554046,14.89903654585149,0.2134619532938773,0.48872427281040776,1.0,1.0,25027
"Montgomery County, Pennsylvania, USA",0.03559785442277857,0.9516702410708969,4.042578553484517,0.8716903682550875,1.169063114407092,0.6540914572711788,25.060734130050527,0.9716304770399496,4.480459528698281,0.2654757902344168,0.665875402847721,1.0,1.0,42091
"Baltimore County, Maryland, USA",0.022617805392385948,0.9014480576320852,5.321002567245522,0.9034234263753856,1.0243936094213204,0.7826450749189022,24.791689789613887,0.29929879090581424,14.621713421417624,0.3253077661305711,0.7162400308706489,1.0,1.0,24005
"Ventura County, California, USA",0.02629905287342174,0.9650133023636137,4.327114849657623,0.9348806342472166,0.8138908021748206,0.8599050762293576,17.036903778820854,0.2769747640237724,15.679626118570557,0.4728840886455812,0.8071494846269441,0.9996022195689175,0.9998673734285617,06111
"Hamilton County, Ohio, USA",0.0450225194307938,0.9570451182764113,3.3460674705892717,0.9309856628451109,0.9609731703169263,0.8607156658909586,21.896760860641912,0.43821804658822905,11.073595826835827,0.28445716531830767,0.6687084201084734,1.0,1.0,39061
"Snohomish County, Washington, USA",0.019008423785725086,0.7563944464910108,7.480533500966861,0.8734287905597594,1.290931781535763,0.9094601694557005,14.653532966532536,0.0,36.943360433060214,0.29936338394136586,0.6378448954175937,0.9991350053237391,0.9999721022378479,53061
"Fort Bend County, Texas, USA",0.012374915145513574,0.8834997004055767,6.089369185894594,0.9297952427079447,1.085935458327323,0.2330966152514831,40.03805461546128,0.053527131830054,19.890148932059894,0.2393146380390495,0.6425263510276955,0.9977987078446959,1.0,48157
"Multnomah County, Oregon, USA",0.03020758432099384,0.9949106107021886,3.182369307681635,0.9822263809414021,0.6784088810191728,0.9990471191603857,11.162882475282995,0.7477980726544047,7.988054756646781,0.5633423081111695,0.9078896357171902,0.9999160223843648,1.0,41051
"Essex County, Massachusetts, USA",0.02221217273544568,0.9801879095067375,3.1559215990674865,0.8858832983063419,0.9668924895814125,0.5304030164420819,26.39622783175303,0.6393274817653604,8.953131467674487,0.31258747560451194,0.6465113932855282,1.0,1.0,25009
"Suffolk County, Massachusetts, USA",0.056511105439916116,1.0,1.6916249241552737,0.9964377872903861,0.44227627768695416,1.0,8.198830446222914,0.0,16.498951356949693,0.7739677246539519,0.9895346175610967,1.0,1.0,25025
"Oklahoma County, Oklahoma, USA",0.02242773306210666,0.9492497726964481,3.689109970225924,0.8968732575487384,1.1098806413226892,0.8418984493125637,19.487386027353914,0.16838546663786652,19.26154390569098,0.28449018252796265,0.7016706857453766,0.9966151553759025,1.0,40109
"Jefferson County, Kentucky, USA",0.021632491741295626,0.8489442110734908,5.3696185463440145,0.898274388896623,1.1048931343721142,0.9999706246352027,11.432517094254614,0.07164906912023337,20.135774864081085,0.3200334634665888,0.7649571933115124,1.0,1.0,21111
"San Joaquin County, California, USA",0.018405747081007125,0.9177550232087194,4.670848772776274,0.9397741112093558,0.8266947910330148,0.0,63.90207340458541,0.7138301380973342,8.618755533224233,0.39313516203207954,0.7560706530475882,0.9996624595485316,1.0,06077
"Cobb County, Georgia, USA",0.010366736606935727,0.8889093374787411,5.915217166439803,0.8609917914139417,1.288145636551462,0.2533097347904911,36.86445419404829,0.0,67.00414716914494,0.22889372235616667,0.6110097237867373,1.0,1.0,13067
"DeKalb County, Georgia, USA",0.01509053443728153,0.98963927837358,3.910204837490899,0.9368308673359247,1.0070813803720706,0.7426801809168565,25.427589243200508,0.0,98.07701040454957,0.3112041538395096,0.7292500077540816,1.0,1.0,13089
"San Mateo County, California, USA",0.03107081476236443,0.9866857711130302,2.685238393983252,0.9811899714741829,0.6484193794357422,0.9962118238203659,12.842795151999006,0.3128222239669205,12.915612023502183,0.6138240477763106,0.8819516897548226,0.998012024047443,1.0,06081
"Lee County, Florida, USA",0.012994682593517022,0.8108721359260336,6.740940799078885,0.6420103204658547,1.9872597957808338,0.9774964912257625,17.569714124101136,0.0,132.48465615187357,0.19190832384657996,0.5415168509945769,0.9999356851844924,1.0,12071
"Monroe County, New York, USA",0.026581792682126036,0.765150307964406,6.4895992821447495,0.8394449924342292,1.239838259048253,0.99579372113451,12.286525094441668,0.02907652820011036,27.62814787443517,0.24097803732839684,0.5893095308758722,1.0,1.0,36055
"El Paso County, Colorado, USA",0.022472129249007516,0.8435969578104998,6.031153242165478,0.906153519670863,1.0926907748805086,0.9351200377877724,14.163642978876918,0.0,64.67210552756104,0.22898866935184126,0.6139206300400238,0.9799633638452672,0.9952948401970607,08041
"Norfolk County, Massachusetts, USA",0.022296077836685215,0.9314400577544115,3.8716743994578295,0.9171268282467568,0.9372991312712171,0.7673208125296211,22.785406957883804,0.5567445359256687,9.310797168852147,0.2769687708560299,0.6327817550922186,1.0,1.0,25021
"Polk County, Florida, USA",0.005338125100321299,0.7330459032944117,7.800363845815997,0.6746523668843081,1.8766492364273626,0.0,56.25213084655561,0.247451885811383,22.894510109539116,0.17519882253028363,0.4418059423479417,0.9915938326567895,0.9995856240343463,12105
"Hudson County, New Jersey, USA",0.04219149682954102,1.0,1.6850377945619561,0.998133334804959,0.34278428981447523,1.0,10.186532185780662,1.0,3.5205262408568267,0.8882244758329536,0.9931968696461304,1.0,1.0,34017
"Jackson County, Missouri, USA",0.044573074024951656,0.9650685160707414,3.8721274937705457,0.953346607102024,0.9129462914920191,0.15935912236964658,40.558738338094216,0.3731323305503037,13.668560404055157,0.2949984110914925,0.6886419452222136,1.0,1.0,29095
"Davidson County, Tennessee, USA",0.024104494515373012,0.9304840550595342,4.8121278668487175,0.8782618778525496,1.1732080456206315,0.9940123524916633,12.193313019708585,0.0,60.65828293832257,0.283768782587119,0.6825448440623028,1.0,1.0,47037
"Denver County, Colorado, USA",0.05396592317192292,0.9980223011748789,3.2626287982839273,1.0,0.574843870531298,0.527111944741837,28.494077895018307,0.8650454661079726,5.819878341883339,0.4753172046920918,0.8920622439628741,1.0,1.0,08031
"Lake County, Illinois, USA",0.026072801335236775,0.7115877268871212,6.990399972661349,0.8719464906165394,1.1097283452172588,0.25142578764793333,38.439278492899554,0.5261317408188235,10.024140411989212,0.24728676190904675,0.5897372065621829,1.0,1.0,17097
"Will County, Illinois, USA",0.031597261895158026,0.8597511326837605,6.598114596467487,0.8932225660762111,1.0805542961521948,0.13677937259013004,38.50069097574456,0.1291596958447918,15.160714545788588,0.19277011055910076,0.5055058009227089,1.0,1.0,17197
"District of Columbia, District of Columbia, USA",0.10495295969986894,1.0,1.7705686727252992,1.0,0.391356945509161,1.0,8.035528258742255,0.8714585732477426,6.110308055106804,0.6737898511347991,0.9540490457106457,1.0,1.0,11001
"Bernalillo County, New Mexico, USA",0.024861762296067222,0.900343561329541,5.402842353634614,0.9425303498885348,0.9777141676848103,0.9858243993590009,12.177670827744443,0.5870330729520847,9.46154821685132,0.3545422581737848,0.7616745867789514,0.994426916793237,0.9998891838627695,35001
"Jefferson County, Alabama, USA",0.009806149835125531,0.7505161453832963,7.293882626675629,0.7868071313284315,1.4566655705419416,0.9334428119807978,16.021233500001756,0.13374723771440597,27.16360028202191,0.1920914312320645,0.533717370981978,0.9932579108394365,1.0,01073
"Tulsa County, Oklahoma, USA",0.023079455122293455,0.9335869331357127,4.177406014037328,0.8564267528866152,1.1751060150100656,0.9829328129855849,15.250903741561835,0.07779218761205804,28.401365662347875,0.27558981684797335,0.6784953424397382,1.0,1.0,40143
"Providence County, Rhode Island, USA",0.033048144409959165,0.9642206737443174,3.110742345854487,0.9371761354088926,0.7745313117461715,0.8931509876971193,15.93099998107749,0.8841073788521248,6.489417291405978,0.3901833435623604,0.7873245557471229,1.0,1.0,44007
"Utah County, Utah, USA",0.027817980541498533,0.8524110591614485,4.996214995560834,0.960040885715629,0.8382106832894165,0.9898574307816663,16.223109135187336,1.5165324788178326e-05,30.959868197557984,0.2478847033675997,0.607012043002877,0.9987111323769303,0.999990156937084,49049
"Kent County, Michigan, USA",0.029615731238537234,0.7486800390288978,7.851014465214984,0.8420302321976249,1.2591324833062916,0.9218236586856016,16.353061379638905,0.838396350007751,6.039406788599528,0.3083203221624017,0.6541248401670228,1.0,1.0,26081
"Arapahoe County, Colorado, USA",0.04498047758323882,0.9621524343334432,4.579649050110583,0.9841084490359135,0.7716906720685218,0.6176869253031468,29.043310727791066,0.5526599382105482,9.786229654363925,0.3750367488035018,0.8318802229737302,0.9981734233434165,0.9999920077527448,08005
"Bucks County, Pennsylvania, USA",0.023279786579085804,0.9372851475739186,4.94558411038348,0.8012499941957922,1.4027391301672225,0.9017324399496659,16.776808187942645,0.8188560912452425,6.899684570781189,0.21447426473228293,0.5492477610733614,1.0,1.0,42017
"Monmouth County, New Jersey, USA",0.00995979785723143,0.9669006662459234,4.915788170202368,0.8905513083975588,1.094395236650208,0.09621082346503841,42.62039520195992,0.6861680133560079,8.199288024806291,0.2579379690539185,0.5990007707516267,1.0,1.0,34025
"Ocean County, New Jersey, USA",0.013778091611500428,0.8173367615065126,5.9742777386646475,0.7822435070337198,1.4552158588953288,0.03850259153567717,54.58255901459733,0.7494655251980147,8.543178336262983,0.21109530249518604,0.48601256672875637,1.0,1.0,34029
"Western Connecticut Planning Region, Connecticut, USA",0.02063012050288777,0.9024557682917592,4.694993025337479,0.808260238276724,1.2849789785483756,0.6753354744826675,25.134105466012294,0.3452917544263938,11.808170601487346,0.2796797904276217,0.6215119508357205,1.0,1.0,09190
"Montgomery County, Texas, USA",0.0056286128480488975,0.636956174862155,8.494099174292264,0.6139645382412244,2.091048853946921,0.4374793494325829,32.436021674056484,0.18170404050009428,17.869531192416222,0.14730775731029888,0.41658576391579727,0.9969138142154059,1.0,48339
"Johnson County, Kansas, USA",0.032753062099068676,0.9776703948263791,3.7808265556767306,0.9478538622608684,0.9417456960133879,0.03992372057330909,42.12715473677791,0.5313340865079534,9.410055578215237,0.28773298261707403,0.7665988720328591,1.0,1.0,20091
"Williamson County, Texas, USA",0.031154658533995076,0.8356515499567335,6.236117216907751,0.86863092491671,1.2918766411354232,0.033077894377332655,39.437137254118944,0.0,61.68418553389789,0.11655689243037282,0.40769438573511296,0.9871248507005292,1.0,48491
"Brevard County, Florida, USA",0.011552212590849686,0.8685535399893177,5.81900947266441,0.7842508885416049,1.6459882454029366,0.7176514806828748,20.60218281618985,0.2591788490831042,23.914465673177947,0.1874037748549079,0.5150407646457658,0.9996104518742153,1.0,12009
"Washington County, Oregon, USA",0.027542497960533163,0.9752003757670245,4.520924086805913,0.9571365753232995,0.9099119846338118,0.8093648604531857,25.315214850165198,0.17165524041760774,15.337506357734359,0.3857283114969354,0.801784789994418,0.9994681806393761,1.0,41067
"Anne Arundel County, Maryland, USA",0.023841433581826183,0.8005120219768265,7.087227212605347,0.8815192705216777,1.1063022876933222,0.9628053092531142,14.809081674191457,0.5965226024043954,11.481141473855459,0.2430877770038835,0.6100857083083605,1.0,1.0,24003
"Baltimore city-County, Maryland, USA",0.06761734015620012,1.0,1.8101219119705074,0.9999402443833989,0.47226761206790474,1.0,16.541668064640394,0.7378794268241256,7.848943786070111,0.5506845558300649,0.9547782765632766,1.0,1.0,24510
"Douglas County, Nebraska, USA",0.045746414600258724,0.9854583029668483,3.437901419023297,0.9775048500836575,0.7554223743095857,0.9771780895973832,16.306707791004772,0.4189685317676203,12.397717646700784,0.35372308467801516,0.8401282263421815,1.0,1.0,31055
"Jefferson County, Colorado, USA",0.05300221898943151,0.8845422090009041,5.655702392190296,0.9168789683254502,0.9700485826337538,0.0,43.13700250263961,0.5579733640763291,10.131955834646808,0.26055001453685844,0.6802143557013534,0.9995434276531193,0.999986845417678,08059
"Bristol County, Massachusetts, USA",0.0165737205430583,0.9711134127395132,4.038559334930672,0.7717590195063007,1.3213701522163281,0.8362040393578457,18.613622161888074,0.6389970654237873,7.738281642642358,0.2709275251979295,0.5920929344055275,1.0,1.0,25005
"Delaware County, Pennsylvania, USA",0.03412036538398585,0.9975232552295019,2.988821535823535,0.9436050935322124,0.851565837044562,1.0,12.418433773227246,0.8579970778224751,6.282434603509044,0.415589046745535,0.836474396392729,1.0,1.0,42045
"Union County, New Jersey, USA",0.027993621670928667,1.0,2.5891298548791073,0.9994351352807551,0.49402898675177165,1.0,11.73752782470241,0.9437707587784322,5.587974919799832,0.540225054844981,0.8904568577830937,1.0,1.0,34039
"New Castle County, Delaware, USA",0.03833916716839995,0.9725524423436545,4.534897692016366,0.8538011388431751,1.1895389358118706,0.9744750507817498,12.148354447844586,0.8298360086859138,6.457315330385503,0.2908446131054979,0.6499485137261778,1.0,1.0,10003
"South Central Connecticut Planning Region, Connecticut, USA",0.025292062689607705,0.8743979141132263,5.582329548184437,0.8859740947451294,1.010249643584547,0.924325234215136,12.958597552818421,0.24162690751855573,13.918195543802835,0.29113527813279005,0.660836093975346,1.0,1.0,09170
"Pasco County, Florida, USA",0.006487457300289001,0.9714575565304833,4.466181103124658,0.6951758874462727,1.6906436163180656,0.22024329687736377,36.63553179484075,0.1414165324410668,19.127170046533884,0.16808542166530038,0.4930159441390838,0.9999887955640349,1.0,12101
"Dane County, Wisconsin, USA",0.05947962669219696,0.8332140109420414,5.980148795727298,0.8503625975950305,1.2399482161648936,0.9513556448395737,14.24521588238708,0.6375662506411353,9.903283224137923,0.28352779053355837,0.6243161184669845,0.9998963708907305,1.0,55025
"Volusia County, Florida, USA",0.023421690152551296,0.8968643809062711,5.384477650126883,0.6876448622780886,1.8661487831891865,0.9551832468299662,15.452725950796864,0.20431475061558,20.98290354868321,0.21984269745181884,0.5699672128637474,0.9905464220726935,1.0,12127
"Lancaster County, Pennsylvania, USA",0.015555888767956678,0.6421722870824472,8.17480588800572,0.6559394123518945,1.8669090233535244,0.9589481793324942,14.22189141866784,0.21844393327835887,14.991417791932248,0.22437168597779478,0.5145071708866455,1.0,1.0,42071
"Stanislaus County, California, USA",0.012313168086093356,0.8855262824709972,4.7394845052970185,0.9372357011854333,0.8384984092200228,0.0,90.41035868269775,0.8241474611035345,7.422788958430599,0.4529083190801131,0.8275910072801886,0.9988037070103718,1.0,06099
"Ramsey County, Minnesota, USA",0.07309446446963724,0.9885181912983025,4.299768937831916,0.9750557615433636,0.6794851198384332,0.9945487660042871,16.22841502761356,0.9587509414286542,5.160931909457764,0.3728665760598048,0.7919126482497726,1.0,1.0,27123
"Guilford County, North Carolina, USA",0.018537188182196337,0.8326707652292141,6.253429694391785,0.755405225667248,1.4610371164761604,0.9557514113439541,13.998416050835491,0.0,70.11187768631152,0.23152351104833135,0.6169090703546471,1.0,1.0,37081
"Summit County, Ohio, USA",0.04189114499907082,0.8284581849941157,5.722560660515679,0.8026009015076939,1.2649135415585089,0.8318962007890043,22.322407946419304,0.4346203379543621,12.575951543009673,0.24868972924755695,0.6480097709062473,1.0,1.0,39153
"Spokane County, Washington, USA",0.02373486909421632,0.8326655405969159,5.935180266134508,0.8529922738759852,1.3774203829650293,0.9029905124606231,17.727243465274388,0.8960468276909328,6.0341711205946815,0.3284885118201305,0.6851919127484749,0.9923868484929543,1.0,53063
"Montgomery County, Ohio, USA",0.026966370345907008,0.8794920613650619,4.655524381429199,0.880560347956204,1.0931008133590716,0.8586604728377898,19.22278758416514,0.8356941722546989,6.25776285570421,0.25411541450904884,0.6743044835447904,1.0,1.0,39113
"Chester County, Pennsylvania, USA",0.021179457470615663,0.8412183086863531,5.778618526824173,0.6594974298903656,1.8436530379562548,0.3431016835294052,32.43330708174956,0.7687967919942067,7.1244643776253875,0.16416566116960052,0.416877222914402,1.0,1.0,42029
"Plymouth County, Massachusetts, USA",0.015107967754336989,0.8380166847339398,6.212179416732443,0.702163359570156,1.6171929842772343,0.42028373474100955,30.3762636279677,0.3554602441438469,15.173684511548222,0.18645182533793403,0.46097239779969523,1.0,1.0,25023
"Greenville County, South Carolina, USA",0.00888761262995093,0.9115225945913031,5.266267733833587,0.730767767028718,1.679849288065018,0.9669472754812339,16.125653828739253,0.6970490405766435,8.218480292012336,0.17459984367699632,0.5087307040847486,0.9997954390769171,1.0,45045
"Passaic County, New Jersey, USA",0.02169195077744856,0.9360588301481624,3.1782440555883498,0.9747176065161712,0.5636580525588825,0.8170483086904533,25.96900276642927,0.9072597486063884,5.050005309162447,0.5264153213298051,0.8173723851762315,1.0,1.0,34031
"Sedgwick County, Kansas, USA",0.026414448193993023,0.8529067014875226,5.374762507337152,0.8227763523626256,1.2993568207254824,0.9922053972326583,13.178727810107766,0.2770357982833929,14.289610608509426,0.2413453353032995,0.6167995212620363,0.9971060894978173,1.0,20173
"Camden County, New Jersey, USA",0.014552432192612283,1.0,3.3658518110639783,0.9734605576091006,0.7412643499868138,0.9423708415713917,19.092640991234376,0.9999713458838362,4.363628924959476,0.3512810227496188,0.7880829475694675,1.0,1.0,34007
"Adams County, Colorado, USA",0.04406395511331407,0.9467579984256242,4.7797232045037195,0.9428894222348823,0.9217447331613361,0.8597766234066182,23.759297010656326,0.6361228782976726,9.231779803547344,0.3179580439270575,0.7711994062454101,0.9972485020541578,0.9999175584511895,08001
"Kane County, Illinois, USA",0.03925029168013782,0.928398015960598,5.189882284380363,0.9026430626381838,0.9892965573665,0.0006621208777167284,38.87942139506095,0.37460940676292587,12.136558360306669,0.28513429530975243,0.6881629799325596,1.0,1.0,17089
"Morris County, New Jersey, USA",0.01109518090331352,0.964795758051846,4.543293362754581,0.8840710919088767,1.0902646907582703,0.37034760408483897,34.8304360456911,0.9224783974862529,5.966403513573648,0.24437421247233915,0.5662416059315569,1.0,1.0,34027
"Clark County, Washington, USA",0.025709864570508452,0.8111962583770274,6.667309026235724,0.8761143706376375,1.196169447128792,0.9552324507113892,13.322291069875261,0.7988738573168478,7.526552446362031,0.30003937651236257,0.6327371069565753,0.9996579991465072,1.0,53011
"Lake County, Indiana, USA",0.025896259753182136,0.9623801884900742,4.3963731584458206,0.850148385803088,1.1630834781527741,0.12915179466613194,41.894541599271044,0.7970924403448967,6.76353620014003,0.2516572421123695,0.6008714896961491,1.0,1.0,18089
"Richmond County, New York, USA",0.08612979696135431,1.0,3.0161828490547538,0.9991951052717579,0.5324721011058188,1.0,12.494357127069852,0.8946858792415834,7.362189547978873,0.6690083733991412,0.9899919121484793,1.0,1.0,36085
"Ada County, Idaho, USA",0.021244888198328496,0.9156529627227674,4.633616056579432,0.9542050278099348,0.9794772540035257,0.9989736689516675,11.714546060909962,0.0,72.75467090888176,0.2593401128378544,0.6567386875666537,0.9994661307043303,0.9999938521060322,16001
"Polk County, Iowa, USA",0.03925690022659234,0.7579249432880925,6.734294741563817,0.8920798292448634,1.031465346835578,0.9906498971366833,13.497980194013966,0.6381973229136415,9.173472233299842,0.32767998990383174,0.7446062931408919,0.9996880477936696,1.0,19153
"Sonoma County, California, USA",0.027507135627114807,0.8741344428829471,4.9254086891155495,0.892892868320763,1.0247301575971202,0.7668922996356733,18.568434915991137,0.02348178468927906,43.12079386070573,0.43080863214454523,0.7414701334787367,0.9957225790221013,1.0,06097
"Washoe County, Nevada, USA",0.02892874923583282,0.8365564079162658,5.500581900262146,0.897796880524243,1.1331533024438496,0.9716213216250216,10.481400502865185,0.0,38.823135912487736,0.3117708042466203,0.6499079673218723,0.9912498649865038,0.9977028850739091,32031
"Prince William County, Virginia, USA",0.01625882407661485,0.9566617589117227,5.141931266558065,0.9233083798187587,1.0059818108232805,0.5079837421977065,28.82419449560107,0.1930531074383593,19.681045207728033,0.2692606091930223,0.6846195560872592,1.0,1.0,51153
"Knox County, Tennessee, USA",0.017050938839668912,0.898651244362786,5.525644769808594,0.7008247035243027,1.6913905071405833,0.8819045431768833,20.857736935050227,0.29414356104893935,13.434845641557896,0.15548690668926912,0.47990056533705183,1.0,1.0,47093
"Onondaga County, New York, USA",0.025347449041905317,0.6850703858842095,7.55719457248331,0.8245368466116563,1.3509772206438997,0.9687187838393674,11.679513208342682,0.5722410160414341,10.258827903155993,0.2779469980552586,0.6184762761237803,0.9908593241032616,1.0,36067
"Tulare County, California, USA",0.010622043454244508,0.741184527294517,6.7922155916163325,0.8906845452604747,1.0824825202050572,0.0,64.55224902580062,0.16841288729849066,26.60906666661295,0.38391514505043134,0.7224552446900998,0.9915199392486246,0.9998051134025108,06107
"Seminole County, Florida, USA",0.014404520676952892,0.9730257233634062,4.574514589040773,0.8638139898397812,1.2758837235371736,1.0,14.15015144502595,0.7887719387668417,7.214060879894526,0.2761993755384985,0.6777230409273335,1.0,1.0,12117
"Hampden County, Massachusetts, USA",0.0360455384186568,0.9664029159976301,3.7822039027009913,0.8667729969689424,1.1097098886944832,0.821210533998506,24.1959988359437,0.06837911403817587,20.451781231765644,0.32688359760467744,0.6874150621004766,0.9945338383644823,1.0,25013
"Burlington County, New Jersey, USA",0.008385917831376774,0.9193262027454207,5.342362314807094,0.857757762092409,1.235775031825436,0.8368748105486511,19.840409287656136,0.9823626207075737,4.829851664850245,0.1928762567536394,0.5267921998489564,0.9986866802918637,1.0,34005
"Virginia Beach city-County, Virginia, USA",0.016601962688364984,0.9711639324996627,4.420976967340646,0.9112850222200943,1.0725468717383957,0.9913818243546162,13.237089720473582,0.4081489638602463,11.391382415100885,0.4239751557041487,0.8072734959062848,0.999259892356822,1.0,51810
"East Baton Rouge Parish, Louisiana, USA",0.020585915246329405,0.990192236542238,3.362514108415013,0.8203055731302309,1.3233335558515313,0.9991243068341283,13.265176804032928,0.08591425650366367,17.370763050856166,0.26785765830928554,0.6417361981942205,0.9999911910884526,1.0,22033
"York County, Pennsylvania, USA",0.017673941394104106,0.6838562959262814,7.730627714912721,0.6909613134752146,1.7921919807729096,0.5925492618931816,29.732062129674677,0.5884106932376357,9.94177935385739,0.18748783202487673,0.4723512180982219,1.0,1.0,42133
"Solano County, California, USA",0.023914836543996544,0.9009792917610272,4.507897254812867,0.9268342701398705,0.9503836305727106,0.0009018922095477088,50.02500496888886,0.34867726151125383,14.028951298149343,0.4073855338284694,0.7420098702054028,0.9998543793897224,1.0,06095
"Naugatuck Valley Planning Region, Connecticut, USA",0.01950792417829936,0.8784725305955701,5.375280326086659,0.8357430860228423,1.2074642128126705,0.3596311657400664,31.071385028412788,0.6894816071333416,7.556463826504791,0.21457871012883045,0.5873275332130063,1.0,1.0,09140
"Santa Barbara County, California, USA",0.0308328235700424,0.9032146514393312,4.835766525143681,0.9467125063304694,0.8461711055543027,0.9341363454841164,12.272849347590542,0.02236133761983272,38.80807691606034,0.4570585826654021,0.789471466249094,0.992842032298425,0.9995131255782979,06083
"Jefferson Parish, Louisiana, USA",0.02533672122554465,0.9866259812151187,2.6304166885145093,0.9709946004809655,0.8424874498817638,0.9901197876491674,12.980661730229123,0.12172966105540178,15.083913615037254,0.42133797588342004,0.8562288088732408,1.0,1.0,22051
"Dakota County, Minnesota, USA",0.07024653818098359,0.7002650710872461,7.719889521270711,0.8867514469789626,1.2301661386384593,0.9181689634947554,17.18560775011957,0.3582324350621303,12.858483217109281,0.21469979889993696,0.6151267214029073,1.0,1.0,27037
"Monterey County, California, USA",0.026991421186674927,0.6884180456334743,8.202252930444791,0.8834423749817758,1.06046026438561,0.7806941609564076,24.052995979021098,0.3070669011517714,16.73411612379975,0.47758980199314205,0.7450270326199874,0.9861563751927483,0.9979413304848848,06053
"Sarasota County, Florida, USA",0.013292211846313013,0.8139749220056866,6.367183004527877,0.643145486467929,1.9061434194645688,0.7137343723358663,21.437774045954697,0.0,54.37474167743019,0.25690254759930686,0.636754351469363,0.9999949467549099,1.0,12115
"Lucas County, Ohio, USA",0.03206276453450983,0.962537706909784,3.3724962876755553,0.9129396434392876,1.0121075004120894,0.958090552230881,18.467535982026202,0.0,90.38818765896,0.3189877051527603,0.7324550507426688,1.0,1.0,39095
"Berks County, Pennsylvania, USA",0.01903231119123838,0.6851246009667739,7.274746490832985,0.7098535848282262,1.6459128737259185,0.9860976707419161,12.322897156699717,0.29098587148390226,12.675264483733837,0.33406321168000486,0.5842238371431142,1.0,1.0,42011
"Pinal County, Arizona, USA",0.005043855107206467,0.640532005201536,10.303318925003854,0.7041520579223485,2.068246870841386,0.4392805325695635,33.475398554197625,0.01777034701205618,33.74218028254005,0.11669201406145135,0.3398446080110836,0.946051785594239,0.9937501553519058,04021
"Hillsborough County, New Hampshire, USA",0.01737208108742262,0.8581869167275504,5.137169141717391,0.7259024393704027,1.568492131093981,0.9055935044699329,16.952066814526606,0.6243246630112759,9.337575588234483,0.2026783311509207,0.4627209194798202,1.0,1.0,33011
"Clackamas County, Oregon, USA",0.021304392040985276,0.7457588507072735,7.781442086558727,0.8517941087831954,1.2500728825438674,0.6758383225717656,27.233200363453566,0.5095359118381991,12.19585504227939,0.2542955102084071,0.6277610159746896,0.9983768912197437,1.0,41005
"Loudoun County, Virginia, USA",0.022209202342355183,0.8829964650208108,6.1587028199260825,0.8729569340707376,1.1358615035797468,0.9133288670961857,14.212150609393591,0.47617690100157745,12.148701276365598,0.3221531929689958,0.7145441822877929,0.9999466057013218,1.0,51107
"Cameron County, Texas, USA",0.015566821073731656,0.797367532584868,6.752764334412292,0.865799321911392,1.1370451965621036,0.9940893117828595,10.294746466973098,0.0,54.378262407663286,0.23360441361693796,0.5354735232951939,0.9988880349904887,0.9999995895318398,48061
"Richland County, South Carolina, USA",0.018217761110205368,0.8507066012731078,5.38809307371263,0.8066500539472831,1.4535096659224236,0.8066548599413188,21.533107080773146,0.3747906388848171,12.821253103923267,0.16051653262839316,0.4637817083472974,0.9913569472614402,1.0,45079
