longname,White %,Hispanic %,Black %,Asian %,Native %,Hawaiian / PI %,Other / Mixed %,Racial Homogeneity %,Segregation %,Mean Local Segregation %
"Hanover County Public Schools, Virginia, USA",0.8080175298225196,0.03583248472505092,0.08799461739889439,0.018375400058190283,0.0028276840267675296,0.0002909514111143439,0.0466613325574629,0.7008739085407394,0.10937066012187983,0.13887368953304094
"Victor Elementary School District, California, USA",0.2202974803378969,0.5305217739586368,0.15649577628896008,0.03865059714535392,0.003695747159918439,0.0048336003495485,0.0455050247596854,0.40286010554798957,0.07006643273310609,0.05070663542949291
"Hesperia Unified School District, California, USA",0.30045039295417664,0.5788917051111395,0.0537280501814336,0.02323991174486242,0.004412756878977408,0.001960212249958972,0.0373169708794515,0.4670516227198863,0.06461259090176158,0.049989740083511515
"Terrebonne Parish School District, Louisiana, USA",0.6279046419509702,0.0671467426026322,0.1921855320081047,0.011810233101509592,0.05297263749703375,0.00035594983845353484,0.04762426300129602,0.5518295318716533,0.19863779024137307,0.10247012077470637
"Kalamazoo Public School District, Michigan, USA",0.615328413823336,0.08095272886680792,0.20618104770950538,0.025069408928180024,0.0030138087236063417,0.00026484985752904213,0.06918974209103529,0.5155285943839472,0.1454403838555022,0.07576801150433925
"Springdale School District, Arkansas, USA",0.4842500616838315,0.33860311252044706,0.01965658097944786,0.021146131281470176,0.007045664312019665,0.08299445302433542,0.046303996198448306,0.5022801416097692,0.22355749914879658,0.1329035573142811
"Springfield School District 186, Illinois, USA",0.6686750297591796,0.031764490431279185,0.21398223605896896,0.023074809999084334,0.0019229008332570278,0.0003296401428440619,0.06025089277538687,0.5884139743316114,0.18088437551774478,0.09088480036717446
"Catawba County Schools, North Carolina, USA",0.7637074761390075,0.09417077326103285,0.053034605308956345,0.04425962225438291,0.0022166449887335814,0.00035722791140747797,0.04225365013647938,0.6637258194538654,0.1621526132527034,0.06740090421099851
"Glendale Elementary District, Arizona, USA",0.2642418689876317,0.5488776912505726,0.09431974347228585,0.04071461291800275,0.014603756298671553,0.0019147961520842877,0.03532753092075126,0.43631850900719754,0.08575566459731052,0.10610118724214802
"Wilson County School District, Tennessee, USA",0.825248055410494,0.04734812045918881,0.05410952001392592,0.023848134201870836,0.0025561388560591484,0.00030233900448011435,0.04658769205398125,0.7191215831108335,0.09812378597030369,0.044827915937137953
"Santa Monica-Malibu Unified School District, California, USA",0.6688227684346701,0.13527474241465048,0.03658033084693513,0.08835429798243924,0.0018900296349306837,0.0011560375436954666,0.06792179314267889,0.510282179547807,0.05884611019650723,0.05565147621315695
"Santa Maria-Bonita Elementary School District, California, USA",0.14114515207899633,0.7798677253550966,0.009119212984285478,0.04421436598441444,0.0027449752215323964,0.0008750759934415357,0.022033492382233195,0.6729418156466542,0.1143456616125704,0.09555335978653334
"Waco Independent School District, Texas, USA",0.3620988565105127,0.3681206196975286,0.20851161932866102,0.022464035411287348,0.002914053854666175,0.00047030616008852824,0.035420509037255625,0.45186031447380653,0.20336155778413878,0.13880256304629904
"Mukilteo School District, Washington, USA",0.5094433674882304,0.1745499861534201,0.06430351703129326,0.16501430813255794,0.005630942490538171,0.010181851749284593,0.07087602695467553,0.3748362061529256,0.07216102224681689,0.04793035774454759
"Menifee Union School District, California, USA",0.4410231285473941,0.3544436022111705,0.06672336334559707,0.07550518589731739,0.003725341566677143,0.004769916249144928,0.053809462182698886,0.3716584673213768,0.05753507370469111,0.060836853385371176
"Davenport Community School District, Iowa, USA",0.7244162183149371,0.08484478710226118,0.10932386710300072,0.019866141586702905,0.0021354484441732766,0.00032355279457170857,0.059089984654353174,0.5884681146915266,0.09067983679641387,0.053336175969887115
"Missoula High School District, Montana, USA",0.8475452435336657,0.05277564570868436,0.006260576860833942,0.012132757520552631,0.023405494881492923,0.0010819608459639162,0.056798320648806605,0.7561139626953349,0.1149495469905412,0.03135803469899266
"South Washington County School District, Minnesota, USA",0.728596588802373,0.058045977011494256,0.06091954022988506,0.09604189840563589,0.0031979977753058956,0.00032443455691509083,0.052873563218390804,0.5710659559079834,0.04818006365876433,0.04917612298154506
"Edison Township School District, New Jersey, USA",0.26307766665427373,0.10011339554597166,0.07216418187901996,0.5361843328252222,0.0020355429973603002,0.00025095735583894116,0.02617392274231327,0.48085258383277824,0.1732219512579284,0.19252213447931057
"Burbank Unified School District, California, USA",0.5622478735198487,0.24186440835872067,0.02693386250780253,0.11442466251152911,0.002068252326783868,0.0009130122884000858,0.05154792848691504,0.424187686893514,0.055128178141707736,0.09722026941564715
"Crowley Independent School District, Texas, USA",0.3277129108068788,0.26752340806505764,0.31081433953818033,0.05018278807774089,0.0026578878651098595,0.0007927033983660984,0.04031596224866639,0.35706088129784586,0.10742433857693953,0.14753977153587433
"Matanuska-Susitna Borough School District, Alaska, USA",0.7569036523753047,0.04897227332580009,0.009889709659043153,0.014148168209112728,0.06099121225987804,0.004445233047879643,0.10464975112298168,0.6212968745410471,0.07575831214392927,0.02529865559931407
"ABC Unified School District, California, USA",0.12791122006905523,0.3339353051810126,0.06009113791393362,0.4389871901638424,0.0014597037549943389,0.004659823525558851,0.032955619391602964,0.44130141719668814,0.1718681604179463,0.11696225765158157
"Rowland Unified School District, California, USA",0.06102904004942987,0.44188245426800726,0.020904716433559886,0.4554569454586306,0.001048512422999869,0.001263831938437342,0.018414499428935197,0.5372270602395604,0.21897146903266682,0.12760564101754443
"Kenton County School District, Kentucky, USA",0.8831031415328433,0.033475349969567865,0.022529144622875603,0.014373332084835433,0.0011236481108666135,0.0008052811461210731,0.044590102532890113,0.7998232818954921,0.0750490469647026,0.04903828327492746
"Santa Barbara Unified School District (7-12), California, USA",0.5333664684809722,0.27235215784834105,0.012256878669092409,0.1250914342517396,0.0021193990659639514,0.0009940544291689329,0.053819607254721756,0.46860358429625937,0.14640171665370907,0.0915209720266463
"Litchfield Elementary District, Arizona, USA",0.545947724708537,0.28217374952989843,0.06337908988341481,0.04770590447536668,0.0089789394509214,0.002604362542309139,0.04921022940955246,0.4396059077508874,0.08684679630328047,0.0737701668003282
"Warren County School District, Kentucky, USA",0.74199984940893,0.06377531812363527,0.08193095399442812,0.059012875536480686,0.00178826895565093,0.005336571041337249,0.046156162939537684,0.636447879812853,0.16120065232791372,0.06213766651742347
"Chippewa Valley Schools, Michigan, USA",0.8052838218263645,0.030825432394008152,0.09136530114583236,0.028405720688064323,0.0013369613316888082,0.00018830441291391663,0.04259445820112794,0.6806549149543867,0.06173959082496245,0.040256607513761304
"Vigo County School Corporation, Indiana, USA",0.8302827051519975,0.030512562056654074,0.06668676344521587,0.01886899098471075,0.0029297334978757076,0.00023550912362344916,0.05048373573992256,0.7321017470406131,0.1132477163093388,0.031214983931910398
"Rio Rancho Public Schools, New Mexico, USA",0.458972038388295,0.4213096517525501,0.024360352206949865,0.019052736768670926,0.03222278786507533,0.001329260704790995,0.04275317231366782,0.4165244263188134,0.03983426063525426,0.038967359235441
"Monongalia School District, West Virginia, USA",0.8406595483322309,0.03125767740716243,0.0384390059529434,0.03523575545686478,0.0013890201266181612,0.0005952943399792119,0.05242369838420108,0.7340093924737687,0.07342761809634837,0.01925712266607196
"Perry Township Metropolitan School District, Indiana, USA",0.6203352652528672,0.08565053372034756,0.06396134900299716,0.184632257698526,0.0015694876473758355,0.0005672846918225911,0.04328382198606371,0.5106989995396205,0.13843302132403118,0.06903893902172797
"Belleville Township High School District 201, Illinois, USA",0.6084539007092199,0.0368983451536643,0.27883687943262414,0.015215130023640663,0.0021087470449172576,0.0007092198581560284,0.05777777777777778,0.5279532600505782,0.13711470187613128,0.0990279626921585
"Brockton School District, Massachusetts, USA",0.278220042974925,0.12080308207832038,0.3375140804407296,0.02123188474390163,0.0021960754616964684,0.00026504359020474615,0.23976979071022214,0.31163731590354943,0.06506060511261577,0.1273412576766026
"Sumter County Consolidated School District, South Carolina, USA",0.4399749895789912,0.04075561787108265,0.4598128007882072,0.01326310205009663,0.003202091780666187,0.0008242070559702907,0.042167190874985785,0.5689956982234229,0.27141643281132255,0.15330145511110704
"La Joya Independent School District, Texas, USA",0.04358954912593379,0.9507792651018164,0.0007110083045769975,0.0009290508513139433,0.0005498464222062114,2.8440332183079897e-05,0.0034128398619695877,0.941290096675187,0.37891281213001143,0.030535354474818196
"North Penn School District, Pennsylvania, USA",0.6903703001280167,0.051510122801194824,0.0567730311507278,0.16300791806931866,0.0011379261296287516,0.00042672229861078187,0.03677397942250249,0.560580548937852,0.101389733037235,0.04871502874675403
"Florence Unified School District, Arizona, USA",0.588447311012046,0.2683960921938727,0.057573745613203074,0.015289765721331689,0.018410319643365265,0.002627335672958361,0.04925543014322299,0.4687834098045847,0.07711518952577735,0.042906788210290876
"School District 49, Colorado, USA",0.6605683920861602,0.16505195236513737,0.05167718365991365,0.03610570764340276,0.004611662001233572,0.003197798548180481,0.07878730369597191,0.4886851533484262,0.02919819046841261,0.022025681255426994
"Jurupa Unified School District, California, USA",0.18391918731172374,0.7068164324201044,0.03514173580028699,0.045186304415999086,0.0024042344936378063,0.002366222881090173,0.02416588267715787,0.581607435864932,0.0959686636046233,0.0668086527414889
"Nash-Rocky Mount Schools, North Carolina, USA",0.44556732512644337,0.07201068804275217,0.4352132837102777,0.008760377898654451,0.006212424849699399,0.0003053726500620288,0.031930527722110885,0.579898759035049,0.3064756124878012,0.14459282194540932
"Robbinsdale Public School District, Minnesota, USA",0.6454306345942327,0.07678255463631581,0.16424848166037015,0.05137965664004591,0.004131796662043901,0.00022954425900243892,0.0577973315479891,0.5241705174800737,0.1261610267034171,0.10784437999258767
"Marana Unified District, Arizona, USA",0.6485462411388337,0.2477769144435811,0.020355501836983318,0.028211843026657843,0.007367118478229589,0.0011415196600381785,0.04660086141567623,0.5182896365524101,0.06431620525170746,0.035240342783908196
"Lakota Local School District (Butler County), Ohio, USA",0.730812419022026,0.05768990834493018,0.08480253371083066,0.07707663515523777,0.001007725898555593,0.0007485963817841547,0.04786218148663564,0.5970520740287925,0.10093506739022509,0.07603031969899612
"Abilene Independent School District, Texas, USA",0.5514819618580967,0.28181774511216795,0.09626747369938031,0.019243887207570736,0.004198491617428064,0.0010568285535860113,0.04593361195177019,0.45919446573529915,0.1057734516931933,0.06516195681692027
"Thornton Township High School District 205, Illinois, USA",0.06345507592462422,0.11388212184530057,0.7922159205800506,0.0055751880061240405,0.0010977054105321946,0.00022146688107228487,0.023552521352296032,0.7195190193357762,0.21068484200101487,0.20338635421770354
"Cecil County Public Schools, Maryland, USA",0.8048453648002468,0.05254126176153016,0.07230448866265618,0.011877217337652322,0.00222697825080981,0.0002217337652321456,0.055982955421872586,0.7004731864766128,0.12199028917979847,0.0454685905783429
"Woodbridge Township School District, New Jersey, USA",0.3885795887648472,0.21496733855015968,0.0978685629926958,0.264620461409315,0.001592064763264794,0.00023157305647487914,0.0321404104632426,0.38763713111009807,0.1520743186252377,0.20633666097981782
"Wicomico County Public Schools, Maryland, USA",0.5824999034637217,0.0684538749662123,0.26630497741051085,0.03011931884002008,0.002046569100668031,0.000376491485500251,0.050198864733366794,0.5620643531162821,0.2477026974462284,0.13465330525137637
"Shasta Union High School District, California, USA",0.7494376055998069,0.1051412020275163,0.012116823557808352,0.037972483707458364,0.01930002413709872,0.0019502775766352884,0.07408158339367607,0.6067094072218663,0.0641664368326261,0.025435531907466412
"Lexington School District 5, South Carolina, USA",0.6765793513628332,0.0441629413638953,0.2031456681889718,0.028096667986212357,0.0021917332071718916,0.0011875911210667079,0.0446360467698487,0.583312936518611,0.1599770450103652,0.0896970605820231
"Bryan Independent School District, Texas, USA",0.44003052815642785,0.36747785259537635,0.1332418776748365,0.0218624107582769,0.0017292848103100153,0.0008598120006569351,0.034798234004115504,0.49542603221361603,0.22618479580142495,0.10750224753770672
"Pearland Independent School District, Texas, USA",0.42912677690745576,0.273000676917126,0.14073107049608355,0.11285175514940528,0.0022725074944396095,0.0004641717435451117,0.04155304129194469,0.36252059526074853,0.09883152792170778,0.14865439749922393
"Olentangy Local School District, Ohio, USA",0.7313282137413474,0.033018455773132824,0.04169781462675844,0.15072376532722348,0.0013009329825344892,0.000271836742619147,0.041658980806384284,0.6113749261772589,0.11355408734502544,0.06573146422201145
"Central Dauphin School District, Pennsylvania, USA",0.6333799968890963,0.08561790325089438,0.14270298646756882,0.08694975890496189,0.0014387929693575985,0.00020415305646290246,0.04970640846165811,0.5144223012844988,0.13466864557446562,0.10944503433728787
"Lee's Summit R-VII School District, Missouri, USA",0.7796076296397114,0.0517295016624215,0.08419046878341856,0.020892068985631233,0.002410997258462795,0.0013804903657327293,0.059788843304621725,0.6452465781520994,0.06311123014555677,0.05081159622769509
"St. Cloud Public School District, Minnesota, USA",0.7207120025805694,0.0427064699959923,0.15918399264928693,0.029148705316559633,0.004721269170992053,0.0005669432958955261,0.04296061699070408,0.6429783347377152,0.20784548259385066,0.08113254484490333
"Niles Township Community High School District 219, Illinois, USA",0.5196857327358472,0.09709801772890046,0.04973289239379293,0.2955599475568949,0.0008805745259573801,0.00023481987358863472,0.03680801518501849,0.3987010056236962,0.0444017576302869,0.09172638170876674
"Auburn School District, Washington, USA",0.49729957557757715,0.18450123013889297,0.06727046392409405,0.11996549729957558,0.025533958694778525,0.029464522010174375,0.07596475235490732,0.3800421528351168,0.10512650376079875,0.07160787015095364
"Quincy School District, Massachusetts, USA",0.5416601055035036,0.0513050153531218,0.05362766711282576,0.3069443350917251,0.0011514841351074718,0.0001574679159121329,0.04515392488780411,0.44975386084976166,0.09033809507721409,0.16836830303007808
"Lynn School District, Massachusetts, USA",0.3410861900388137,0.4400857258550364,0.10602154997876606,0.06737578145832716,0.001135768816726418,0.0002765350162464322,0.04401844883608387,0.4015376576044645,0.10962977392108149,0.11616122188637827
"Highlands County School District, Florida, USA",0.6471180915691214,0.20687509260631204,0.0936830147676199,0.015824566602459622,0.00287449992591495,0.0004840223242949573,0.03314071220427718,0.5773019763538871,0.20064488015950013,0.09875475339176273
"San Angelo Independent School District, Texas, USA",0.4880867639498557,0.41778384149958475,0.03804326333689247,0.01616443231700083,0.0029659508838533635,0.0012753588800569462,0.035680389132755966,0.5002347482363979,0.14428370770857787,0.08242396975483511
"Champaign Community Unit School District 4, Illinois, USA",0.5425333056404474,0.08171379402427084,0.16342758804854168,0.15670217290251115,0.0010780444866431277,0.0002868191753454193,0.05425827572224035,0.4589411665009857,0.1606954403067516,0.11192746070469639
"New Bedford School District, Massachusetts, USA",0.5688133312222926,0.24266743191893603,0.04734998416719443,0.009994458518049398,0.002622308423052565,0.00031665611146295124,0.12823582963901203,0.46777083194469365,0.1114325556975694,0.08371450312409874
"Appleton Area School District, Wisconsin, USA",0.798851257674787,0.06767676767676768,0.024638542285601108,0.06139829669241434,0.005902158843335314,0.0010497128144186967,0.040483264012675775,0.6652023125409918,0.04481306434155938,0.017930392252804603
"Maury County School District, Tennessee, USA",0.7544714480955493,0.07586111276170103,0.11132568780082001,0.009249905916374512,0.0024560778022065088,0.000445659278626181,0.046190108344722404,0.6590601183934455,0.1688012847366888,0.06016691197549175
"Tippecanoe School Corporation, Indiana, USA",0.7443105225596701,0.0841824597573547,0.04189794623741178,0.06351597811434462,0.0018337165966219966,0.00018832765046388074,0.0640710490841329,0.6331041501951236,0.1443324783603325,0.05379606040882676
"Yuma Elementary District, Arizona, USA",0.4476132846599476,0.48075549559558767,0.017409332592651375,0.012697404967859694,0.00873938576303468,0.0011903817157368462,0.03159471470518213,0.5564362132333833,0.2176783530929992,0.08689658472258502
"Craven County Schools, North Carolina, USA",0.6446434421753849,0.07145055446901029,0.19759349528924716,0.030398999275268797,0.0031570482591559363,0.0014891737071490265,0.05126728682478382,0.5757305730675689,0.20948166841048718,0.10843432393496588
"Redwood City Elementary School District, California, USA",0.41286061870003476,0.4055613486270421,0.01523412284621878,0.10704603009086847,0.0015790257708922985,0.007607130443418243,0.050111723521525396,0.4786968211441164,0.19883944212798157,0.12658414745453622
"Flagstaff Unified District, Arizona, USA",0.6122073661712809,0.17914409264873998,0.0150703315274119,0.020885729907053036,0.11891247079874745,0.002147224017098265,0.051632784929668475,0.5066442128921943,0.1429625781890331,0.05246965477500019
"Kennewick School District, Washington, USA",0.6151207888413643,0.2815182604013998,0.015423882591052752,0.026171746478030687,0.006012024048096192,0.0034995363862052463,0.052253761253850985,0.5279250579576237,0.12375328051810808,0.11313685685311904
"Evergreen Elementary School District, California, USA",0.11471630320874295,0.22100903238684566,0.019432107390588354,0.61333399870253,0.0014272169269923648,0.0029143170816907033,0.027167024302609914,0.515887444318977,0.1385195017904697,0.1139808265242385
"Campbell Union Elementary School District, California, USA",0.40007387146365325,0.25474674067123204,0.03348174176932138,0.2484077704793659,0.0018068560704374388,0.004202687324056142,0.057280332221933836,0.35732182551966424,0.09367123507547973,0.11353154031549526
"Fayetteville School District, Arkansas, USA",0.7467360576971102,0.08313937807789509,0.05828646775015233,0.030376889190782047,0.009319841372903535,0.0051943381713931815,0.06694702773976366,0.5985915742398226,0.0605872971948386,0.05601210845361561
"Westerville City School District, Ohio, USA",0.6826435874116789,0.04741107924166259,0.1733342660976804,0.04394319465126273,0.0012492379648414468,0.0001099329409060473,0.0513087016919679,0.5897130087473169,0.17977715752861376,0.1283536734954798
"Roanoke City Public Schools, Virginia, USA",0.5593935214336402,0.0849050003498146,0.270686536135848,0.02460695831209459,0.0021088822923850357,0.0004197775179155048,0.0578793239583021,0.5445306578880007,0.24403555292672904,0.11945646102217103
"Florence School District 1, South Carolina, USA",0.49890332208278665,0.03238955602071169,0.41285166304445803,0.021532945406471903,0.002223401804761285,0.0004506895550191793,0.03164842208579126,0.6006140183345561,0.30914112637910635,0.17395548979127276
"Moore County Schools, North Carolina, USA",0.7559738084971973,0.07385161490870075,0.105738666559708,0.01240386254474716,0.006898833816318549,0.0005916151092482477,0.04454159856407994,0.6851191682171247,0.2312447952570938,0.09620178206344944
"Montgomery County Public Schools, Virginia, USA",0.7813599943843322,0.04664012595140442,0.04065342305031037,0.0833324976684951,0.001263525235406785,0.00045125901264528035,0.04629917469740576,0.6577983574315721,0.09225142488279749,0.02869183364678624
"Cleveland County Schools, North Carolina, USA",0.7050211517398688,0.04058521488359007,0.2013082928887951,0.008581275937258211,0.0022307298103879662,0.00023111164702217666,0.04204222309307771,0.6523459316286914,0.24274462739701566,0.10171639182293304
"Rapid City School District 51-4, South Dakota, USA",0.7586995737133297,0.049320259198419814,0.012254482056656824,0.013846758508097431,0.10237934474800714,0.0006651281379435447,0.06283445363754547,0.645547767846764,0.13133487108249875,0.052042495517081164
"Albany City School District, New York, USA",0.4473917600580505,0.11631258566475852,0.29450536160606305,0.08011166653229057,0.0024288478593888574,0.0006651616544384423,0.05858461662501008,0.41567033986095064,0.15315144754877397,0.10094618259268176
"Carmel Clay Schools, Indiana, USA",0.7574601636846195,0.045099048368704146,0.032252530451192314,0.1203818635019628,0.000645857931438144,0.00020183060357442,0.04395870545850867,0.6312559820667885,0.09366183136151714,0.0668791303942216
"Lawrence Township Metropolitan School District, Indiana, USA",0.5165554220395634,0.13792650786117477,0.27478264381860223,0.019226302874857368,0.0010299805111530732,0.00045440316668517936,0.05002473972796397,0.5201414960762684,0.24551963187044826,0.16374806385026755
"Tuscaloosa City School District, Alabama, USA",0.47884047416757697,0.05527572116357163,0.4099304122668609,0.023526317918841282,0.00143625844560424,0.0004956103086944209,0.03049520572885059,0.6234205078148213,0.37044497621295114,0.20056898324231429
"Jackson-Madison County School System, Tennessee, USA",0.5389838397943798,0.04778239883427947,0.3626382522287322,0.012416137943596126,0.0017708428199912976,0.0001315483237707821,0.0362769800552503,0.6026567859230699,0.3081468603041389,0.15480622279169115
"Independence 30 School District, Missouri, USA",0.6891270901655937,0.13081501275355278,0.08596501882667315,0.010364792096846025,0.005283614721243775,0.005992145430989109,0.07245232600510143,0.5324518334485395,0.05630184839066539,0.09931249272511257
"Lawrence Unified School District 497, Kansas, USA",0.7379691083642859,0.07521971219225071,0.04921959041182082,0.04571840305262944,0.024061783271428282,0.0006799407335241227,0.06713146197406077,0.5849398156352213,0.05616522442693982,0.024139336986318666
"Wentzville R-IV School District, Missouri, USA",0.8378216515251484,0.03542607724711973,0.04999238694615033,0.023123382226056945,0.0020301476932446834,0.0002334669847231386,0.05137288737755672,0.7270244872120625,0.06144220647337573,0.017487755676919327
"Sevier County School District, Tennessee, USA",0.8517588705824957,0.08758270909774665,0.00778558142844075,0.011241322532448392,0.00317115066014819,0.0002439346661652454,0.038216431032555113,0.7888852716360812,0.20314138429315287,0.05040272748133095
"Hilliard City School District, Ohio, USA",0.764285786951789,0.0596661139200586,0.05234137359227647,0.07071426391446331,0.0012920028078171257,0.00015259875682879437,0.05154786005676674,0.6271166935290622,0.07396948792306826,0.05505411115681597
"Buckeye Union High School District, Arizona, USA",0.45045796865458987,0.4183492774272339,0.06257887237940159,0.014410746997761043,0.01012619580704254,0.0023509057602279664,0.04172603297374313,0.44393771004799176,0.09799682188020158,0.050143050265299596
"Harrison County School District, Mississippi, USA",0.6182560780599098,0.05841252380806877,0.2342000998156466,0.028763202656318432,0.004084293295036718,0.001140750246992799,0.05514305211802691,0.5729091277212266,0.23188611117316524,0.09926033913972096
"McLean County Unit School District 5, Illinois, USA",0.7356172776472991,0.06468906361686919,0.09126927397120392,0.06274890227713673,0.0015112835698968651,0.00017359338302869396,0.043990605534565505,0.611148363131452,0.11711358172449403,0.04717006086375197
"Portsmouth City Public Schools, Virginia, USA",0.3565722807877748,0.045037590912805424,0.5269367492032361,0.012656288305957343,0.0036262972950886654,0.0013585846204135,0.053812208874724196,0.569634048551856,0.27081828219926424,0.16058241631884937
"Littleton School District 6, Colorado, USA",0.8010300534442412,0.11107818391767747,0.011363287995994236,0.023421453315484522,0.003545918106663669,0.0007153148918341695,0.048845788328104725,0.6740911133739695,0.05260105845385024,0.04822670498435821
"Nampa School District 131, Idaho, USA",0.6890231436048413,0.23654726856395158,0.007012594046450769,0.009680650964998365,0.005039663068367681,0.0037925253516519464,0.0489041543997383,0.5609650745698767,0.0595390694164766,0.0388821818589261
"Rogers Public Schools, Arkansas, USA",0.5971886892826451,0.29209804804190365,0.012521995334942915,0.024870074068011623,0.008491222326799525,0.012654990383434955,0.05217498056226214,0.5522236597630057,0.19235369843598477,0.10839762646680388
"Ocean View Elementary School District (Orange County), California, USA",0.5101226177560336,0.24509221919715052,0.013397883359603693,0.16687478250189353,0.0021596282573539947,0.0029477390432130356,0.05940512988475159,0.4308356175001506,0.12176593642655657,0.14627968531786953
"Rochester Community School District, Michigan, USA",0.7434281967750528,0.047032188005818834,0.03127625135738726,0.13330055115044973,0.0014649537976109985,0.00018439977872026554,0.04331345913496015,0.6149263465892406,0.09291723987451551,0.07000243619602614
"Lafourche Parish School District, Louisiana, USA",0.7248772688606245,0.05814227588115321,0.14895819454551046,0.007778950712814259,0.024915189964231175,0.00031771735454182084,0.035010402681124514,0.6730110579946196,0.2687376761744734,0.10556824257414549
"Etiwanda Elementary School District, California, USA",0.2765272319499599,0.3684903602806527,0.11273430587847987,0.19184790436410773,0.0018415258945289191,0.0022633279150634763,0.04629534371720746,0.29294731819557296,0.039154068871885855,0.08017891540768433
"Roanoke County Public Schools, Virginia, USA",0.8246948230850987,0.03610529248485724,0.058249321542446164,0.035352024022040844,0.0015994056402265997,0.0002476499055834735,0.04375148331974699,0.7106162453139332,0.07274384712548311,0.10902619313237497
"Sunnyvale Elementary School District, California, USA",0.26093767831761544,0.1895691327668669,0.014535155155778268,0.4866527643769388,0.001120483052693828,0.0032680755703569982,0.04391671075974976,0.39700149678338004,0.08328746890932652,0.06599611389868892
"Mehlville R-IX School District, Missouri, USA",0.8714453315614066,0.028696907088052993,0.02751331540641839,0.027181079144906924,0.0013497098123903361,0.0001557357475835003,0.043657921239241254,0.7735805817986035,0.04297805849093387,0.026355072143322073
"Naperville Community Unit District 203, Illinois, USA",0.6883672621520565,0.07327586206896551,0.03872039883672621,0.15786248442044037,0.0006335687577897799,0.00039468217698379723,0.04074574158703781,0.551437474359992,0.09081133978486322,0.08495704486301417
"Community High School District 155, Illinois, USA",0.7962722195063603,0.12500130014665653,0.011025243647483435,0.027979156048802304,0.0010297161519819435,0.0001976222917945144,0.03849474220692094,0.6791598929464658,0.07990382382985298,0.04719742076961106
"Alhambra Elementary District, Arizona, USA",0.18339615568837336,0.6244611507944772,0.09503529852766614,0.044305379120764696,0.021137466419542266,0.00160353193527562,0.03006101751390075,0.48393340801110396,0.08367403373549445,0.11466117947027267
"Lancaster County School District, South Carolina, USA",0.6762147804801834,0.06552783709181813,0.19895838758398,0.018384459142752982,0.0022915473152439977,0.00014582573824279985,0.03847716264777876,0.6151248215181493,0.22587409577323364,0.10289434169498834
"Fargo Public School District 1, North Dakota, USA",0.8074874130402991,0.03434516472726513,0.06666388117074394,0.034042242045668206,0.01446716944868072,0.0005745085340631333,0.04241962103327971,0.6864519685663327,0.07691749350422201,0.029006753883814414
"Fairbanks North Star Borough School District, Alaska, USA",0.6604777586116773,0.07652501176101616,0.0397679159479379,0.031686791072081964,0.0763054727928493,0.006105274162354294,0.109131775652083,0.5074992976056789,0.08375041747493556,0.038003525794845894
"Topeka Public Schools Unified School District 501, Kansas, USA",0.6030495045343253,0.18998980696279016,0.11343694503115707,0.010161512352489938,0.009909313493689774,0.0012609942940008197,0.07219192333154693,0.4817931021049372,0.10980845026098734,0.06282729677107726
"Reading School District, Pennsylvania, USA",0.189255677039529,0.6896131202691337,0.08541841883936081,0.00763246425567704,0.001293103448275862,0.0001576955424726661,0.026629520605550884,0.5618302762681434,0.08614646220924466,0.17821355790455906
"Erie City School District, Pennsylvania, USA",0.6385003741686605,0.08547909398484353,0.17305564046080715,0.03739578612308568,0.0015282945287055873,0.0004005185661435332,0.06364029216775405,0.5123861411915185,0.11252845504381405,0.06161110200413832
"Central Valley School District, Washington, USA",0.831595703186768,0.06152159475443016,0.012860922823921317,0.020271766057705486,0.008106598075078273,0.005123285649529311,0.06052012945256744,0.7085749906009643,0.029979892292473245,0.011110819440911917
"Tomball Independent School District, Texas, USA",0.6036622004828117,0.21916277500764275,0.05377341584001855,0.07613244642160635,0.002118889743941135,0.0005270870009803818,0.044623185502999124,0.4633834938006906,0.07014013810210742,0.057775867611739175
"Medford School District 549, Oregon, USA",0.731741276739378,0.16008818193325175,0.008280241340027847,0.017488713556390027,0.007805577823720518,0.005316231382642082,0.06927977722458968,0.5929126481140454,0.06320526847538563,0.026973063204457488
"State College Area School District, Pennsylvania, USA",0.7596606377814829,0.04635628812021189,0.030306227972057488,0.11716227338919022,0.0005909292362239622,0.0003271215414811219,0.045596521959352515,0.6354662781726592,0.09721202308294188,0.044665464414043066
"Bismarck Public School District 1, North Dakota, USA",0.8541472999239416,0.03177554297304149,0.023504183216428633,0.010965097608383335,0.042096256232569934,0.00333812220062537,0.03417349784500972,0.7552315853529161,0.07772188596911296,0.019894065512740693
"Duluth Public School District, Minnesota, USA",0.8478918530114874,0.023091243732678922,0.03330935708392393,0.01506272609955785,0.022266178679472805,0.0003807992553259007,0.05799784213755316,0.7428004202970491,0.06457893789143503,0.015724420136899765
"Georgetown Independent School District, Texas, USA",0.661392974764643,0.22785949529285934,0.038970253412544606,0.025711895458059325,0.00268979466488759,0.0007201025087100635,0.04265548389829611,0.5732286168611191,0.15727626276265183,0.06492969162026832
"Laramie County School District 1, Wyoming, USA",0.7433812004913797,0.1586605667810395,0.023086372686067693,0.01265514466048206,0.006036345151861736,0.0014296606938619901,0.05475070953530733,0.6079172307132156,0.06288510226324286,0.02250597023529856
"Cabell County School District, West Virginia, USA",0.8701112877583466,0.016555378908320085,0.05035506094329624,0.014075251722310545,0.00196078431372549,0.00021197668256491787,0.04673025967143614,0.7876876426136207,0.10536558190840839,0.01958094007144779
