longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Tyler Independent School District, Texas, USA",0.9204963342481516,1.0
"Beaumont Independent School District, Texas, USA",0.9933975926127782,1.0
"Rialto Unified School District, California, USA",0.9578089957637678,1.0
"Tuscaloosa County School District, Alabama, USA",0.5088945758691718,1.0
"Joliet Township High School District 204, Illinois, USA",0.9719969084961707,1.0
"Santa Fe Public Schools, New Mexico, USA",0.8282756520856592,1.0
"Boone County School District, Kentucky, USA",0.8332199945284715,1.0
"Plainfield School District 202, Illinois, USA",0.9108481880509305,1.0
"Liberty Union High School District, California, USA",0.8114299153339605,1.0
"Thompson School District R-2J, Colorado, USA",0.8571136613739978,1.0
"San Marcos Unified School District, California, USA",0.9984261510737584,1.0
"North Clackamas School District 12, Oregon, USA",1.0,1.0
"Lancaster Elementary School District, California, USA",0.9992659015202943,1.0
"Ascension Parish School District, Louisiana, USA",0.846798418972332,1.0
"Putnam City Public Schools, Oklahoma, USA",1.0,1.0
"Cedar Rapids Community School District, Iowa, USA",0.966044708065373,1.0
"Proviso Township High School District 209, Illinois, USA",1.0,1.0
"Bethel School District, Washington, USA",0.3110324040391119,1.0
"Fullerton Elementary School District, California, USA",1.0,1.0
"Oxnard Elementary School District, California, USA",1.0,1.0
"Downey Unified School District, California, USA",1.0,1.0
"Norman Public Schools, Oklahoma, USA",0.9782215323741585,1.0
"Berkeley Unified School District, California, USA",1.0,1.0
"Grand Prairie Independent School District, Texas, USA",0.9880224963127441,1.0
"Sewanhaka Central High School District, New York, USA",1.0,1.0
"Allentown City School District, Pennsylvania, USA",1.0,1.0
"Norwalk-La Mirada Unified School District, California, USA",1.0,1.0
"Ventura Unified School District, California, USA",0.9942925926532484,1.0
"Berkeley County School District, West Virginia, USA",0.6374471640617321,1.0
"Monroe County Community School Corporation, Indiana, USA",0.9450768004339286,1.0
"Millard Public Schools, Nebraska, USA",1.0,1.0
"Rockwood R-VI School District, Missouri, USA",0.6802020418421074,1.0
"Modesto City Elementary School District, California, USA",1.0,1.0
"York School District 3, South Carolina, USA",0.8586700982454404,1.0
"Bethlehem Area School District, Pennsylvania, USA",1.0,1.0
"Broken Arrow Public Schools, Oklahoma, USA",0.8951565634467898,1.0
"Academy School District 20, Colorado, USA",0.9077513937641958,1.0
"Hartford School District, Connecticut, USA",1.0,1.0
"Central Bucks School District, Pennsylvania, USA",0.9568964804168907,1.0
"Palatine Community Consolidated School District 15, Illinois, USA",0.9879750397245762,1.0
"Kansas City Unified School District 500, Kansas, USA",0.9920858539819342,1.0
"Iowa City Community School District, Iowa, USA",0.9887183142956614,1.0
"Issaquah School District, Washington, USA",0.9967823469744085,1.0
"Chico Unified School District, California, USA",0.9683064294574547,1.0
"Antioch Unified School District, California, USA",1.0,1.0
"Cartwright Elementary District, Arizona, USA",1.0,1.0
"Roosevelt Elementary District, Arizona, USA",1.0,1.0
"Francis Howell R-III School District, Missouri, USA",0.9535358607414847,1.0
"Community Unit School District 300, Illinois, USA",0.7472813575213683,1.0
"Dearborn City School District, Michigan, USA",1.0,1.0
"McAllen Independent School District, Texas, USA",1.0,1.0
"Fayette County School District, Georgia, USA",0.7701981643371311,1.0
"Warren Consolidated Schools, Michigan, USA",1.0,1.0
"Goose Creek Consolidated Independent School District, Texas, USA",0.9951143346428931,1.0
"Community High School District 218, Illinois, USA",1.0,1.0
"Acalanes Union High School District, California, USA",0.9998738255259373,1.0
"Fort Zumwalt R-II School District, Missouri, USA",0.9966108839522826,1.0
"Cambridge School District, Massachusetts, USA",1.0,1.0
"Lansing Public School District, Michigan, USA",0.9998227848101265,1.0
"Tamalpais Union High School District, California, USA",0.9523845705746777,1.0
"Napa Valley Unified School District, California, USA",0.9752863782987478,1.0
"Colton Joint Unified School District, California, USA",1.0,1.0
"Billings Elementary School District, Montana, USA",0.9972892359724335,1.0
"Mountain View-Los Altos Union School District, California, USA",0.9999744813330952,1.0
"Wayne County Public Schools, North Carolina, USA",0.49605789146203216,1.0
"Hazelwood School District, Missouri, USA",1.0,1.0
"Hamilton Southeastern Schools, Indiana, USA",0.9974002574002574,1.0
"Robeson County Schools, North Carolina, USA",0.3103835922080151,1.0
"Henderson County Schools, North Carolina, USA",0.8076718029854854,1.0
"Hays Consolidated Independent School District, Texas, USA",0.9054245830717228,1.0
"Alhambra Unified School District, California, USA",1.0,1.0
"Saugus Union Elementary School District, California, USA",0.985929795272067,1.0
"Manchester School District, New Hampshire, USA",0.9990660994085296,1.0
"Lowell School District, Massachusetts, USA",1.0,1.0
"Flagler County School District, Florida, USA",0.6369325174643347,1.0
"Livonia Public Schools, Michigan, USA",1.0,1.0
"Randolph County Schools, North Carolina, USA",0.35961270062805306,1.0
"Eagle Mountain-Saginaw Independent School District, Texas, USA",0.816053219723425,1.0
"Hacienda La Puente Unified School District, California, USA",1.0,1.0
"Waterbury School District, Connecticut, USA",1.0,1.0
"Provo School District, Utah, USA",1.0,1.0
"St. Marys County Public Schools, Maryland, USA",0.2915264069187973,1.0
"Parma City School District, Ohio, USA",1.0,1.0
"Pueblo City School District 60, Colorado, USA",1.0,1.0
"Oak Grove Elementary School District, California, USA",1.0,1.0
"Murrieta Valley Unified School District, California, USA",0.9857223786003859,1.0
"Lincoln Way Community High School District 210, Illinois, USA",0.7156726399801578,1.0
"Ouachita Parish School District, Louisiana, USA",0.8120009935772329,1.0
"Newton County School District, Georgia, USA",0.6099770621810487,1.0
"Albemarle County Public Schools, Virginia, USA",0.6178715002312427,1.0
"Alum Rock Union Elementary School District, California, USA",0.9988165364560161,1.0
"Bellingham School District, Washington, USA",0.9637393868659961,1.0
"Community High School District 99, Illinois, USA",1.0,1.0
"Toms River Regional School District, New Jersey, USA",0.9766719894377192,1.0
"North Thurston Public Schools, Washington, USA",0.964811769332523,1.0
"Allen Independent School District, Texas, USA",1.0,1.0
"Inglewood Unified School District, California, USA",1.0,1.0
"West Chester Area School District, Pennsylvania, USA",1.0,1.0
"Alvord Unified School District, California, USA",1.0,1.0
"Pajaro Valley Joint Unified School District, California, USA",0.9700688228149881,1.0
"School District 27J, Colorado, USA",0.8530359221461249,1.0
"Roseville City Elementary School District, California, USA",0.9178286178421552,1.0
"Bentonville Public Schools, Arkansas, USA",0.7205706846045351,1.0
"Walled Lake Consolidated Schools, Michigan, USA",1.0,1.0
"Hanover County Public Schools, Virginia, USA",0.6133710357870236,1.0
"Victor Elementary School District, California, USA",1.0,1.0
"Hesperia Unified School District, California, USA",0.869030469903904,1.0
"Terrebonne Parish School District, Louisiana, USA",0.8468137925998941,1.0
"Kalamazoo Public School District, Michigan, USA",0.9773507708044129,1.0
"Springdale School District, Arkansas, USA",0.945992378619927,1.0
"Springfield School District 186, Illinois, USA",1.0,1.0
"Catawba County Schools, North Carolina, USA",0.5635957279205671,1.0
"Glendale Elementary District, Arizona, USA",1.0,1.0
"Wilson County School District, Tennessee, USA",0.5216538859723864,1.0
"Santa Monica-Malibu Unified School District, California, USA",0.8679823474902058,1.0
"Santa Maria-Bonita Elementary School District, California, USA",0.999926309390026,1.0
"Waco Independent School District, Texas, USA",0.9997879011434895,1.0
"Mukilteo School District, Washington, USA",0.765955875565402,1.0
"Menifee Union School District, California, USA",1.0,1.0
"Davenport Community School District, Iowa, USA",0.9285595429585668,1.0
"Missoula High School District, Montana, USA",0.884683318383162,1.0
"South Washington County School District, Minnesota, USA",0.8718205413422321,1.0
"Edison Township School District, New Jersey, USA",1.0,1.0
"Burbank Unified School District, California, USA",1.0,1.0
"Crowley Independent School District, Texas, USA",1.0,1.0
"Matanuska-Susitna Borough School District, Alaska, USA",0.3729513172271458,1.0
"ABC Unified School District, California, USA",1.0,1.0
"Rowland Unified School District, California, USA",1.0,1.0
"Kenton County School District, Kentucky, USA",0.888618381010347,1.0
"Santa Barbara Unified School District (7-12), California, USA",0.9862332839432076,1.0
"Litchfield Elementary District, Arizona, USA",0.8371380218127116,1.0
"Warren County School District, Kentucky, USA",0.7986503275355772,1.0
"Chippewa Valley Schools, Michigan, USA",1.0,1.0
"Vigo County School Corporation, Indiana, USA",0.9060978022288584,1.0
"Rio Rancho Public Schools, New Mexico, USA",0.996455304787224,1.0
"Monongalia School District, West Virginia, USA",0.8275347255031654,1.0
"Perry Township Metropolitan School District, Indiana, USA",1.0,1.0
"Belleville Township High School District 201, Illinois, USA",0.9597825059101655,1.0
"Brockton School District, Massachusetts, USA",1.0,1.0
"Sumter County Consolidated School District, South Carolina, USA",0.6344783811436583,1.0
"La Joya Independent School District, Texas, USA",0.3579026203026051,1.0
"North Penn School District, Pennsylvania, USA",1.0,1.0
"Florence Unified School District, Arizona, USA",0.9697239874798445,1.0
"School District 49, Colorado, USA",0.7846847274280021,1.0
"Jurupa Unified School District, California, USA",0.9975197422812669,1.0
"Nash-Rocky Mount Schools, North Carolina, USA",0.6261475331615612,1.0
"Robbinsdale Public School District, Minnesota, USA",0.9728755200612118,1.0
"Marana Unified District, Arizona, USA",0.4187842335990484,1.0
"Lakota Local School District (Butler County), Ohio, USA",1.0,1.0
"Abilene Independent School District, Texas, USA",0.9928135658356151,1.0
"Thornton Township High School District 205, Illinois, USA",1.0,1.0
"Cecil County Public Schools, Maryland, USA",0.6044076816288755,1.0
"Woodbridge Township School District, New Jersey, USA",1.0,1.0
"Wicomico County Public Schools, Maryland, USA",0.8661234892072441,1.0
"Shasta Union High School District, California, USA",0.8198406951484432,1.0
"Lexington School District 5, South Carolina, USA",0.6979463363296675,1.0
"Bryan Independent School District, Texas, USA",0.9085121388065036,1.0
"Pearland Independent School District, Texas, USA",1.0,1.0
"Olentangy Local School District, Ohio, USA",0.8150830558333253,1.0
"Central Dauphin School District, Pennsylvania, USA",0.9387540830611293,1.0
"Lee's Summit R-VII School District, Missouri, USA",0.9944488732476522,1.0
"St. Cloud Public School District, Minnesota, USA",0.7771521851754103,1.0
"Niles Township Community High School District 219, Illinois, USA",1.0,1.0
"Auburn School District, Washington, USA",0.9716724987992669,1.0
"Quincy School District, Massachusetts, USA",1.0,1.0
"Lynn School District, Massachusetts, USA",1.0,1.0
"Highlands County School District, Florida, USA",0.8674173951696548,1.0
"San Angelo Independent School District, Texas, USA",0.9962332423775062,1.0
"Champaign Community Unit School District 4, Illinois, USA",0.9990999812083988,1.0
"New Bedford School District, Massachusetts, USA",1.0,1.0
"Appleton Area School District, Wisconsin, USA",1.0,1.0
"Maury County School District, Tennessee, USA",0.4630994117297522,1.0
"Tippecanoe School Corporation, Indiana, USA",0.8976191420188724,1.0
"Yuma Elementary District, Arizona, USA",0.5152765653519562,1.0
"Craven County Schools, North Carolina, USA",0.7230633295938527,1.0
"Redwood City Elementary School District, California, USA",1.0,1.0
"Flagstaff Unified District, Arizona, USA",0.8145335255231373,1.0
"Kennewick School District, Washington, USA",0.9498698890317949,1.0
"Evergreen Elementary School District, California, USA",1.0,1.0
"Campbell Union Elementary School District, California, USA",1.0,1.0
"Fayetteville School District, Arkansas, USA",0.965867204746826,1.0
"Westerville City School District, Ohio, USA",1.0,1.0
"Roanoke City Public Schools, Virginia, USA",1.0,1.0
"Florence School District 1, South Carolina, USA",0.8359590172964636,1.0
"Moore County Schools, North Carolina, USA",0.5290844004131279,1.0
"Montgomery County Public Schools, Virginia, USA",0.8906649552250779,1.0
"Cleveland County Schools, North Carolina, USA",0.7865834664737387,1.0
"Rapid City School District 51-4, South Dakota, USA",0.9167279726692802,1.0
"Albany City School District, New York, USA",1.0,1.0
"Carmel Clay Schools, Indiana, USA",1.0,1.0
"Lawrence Township Metropolitan School District, Indiana, USA",1.0,1.0
"Tuscaloosa City School District, Alabama, USA",0.9987458024841203,1.0
"Jackson-Madison County School System, Tennessee, USA",0.8399461663782722,1.0
"Independence 30 School District, Missouri, USA",0.9810923519170817,1.0
"Lawrence Unified School District 497, Kansas, USA",0.977704032961903,1.0
"Wentzville R-IV School District, Missouri, USA",1.0,1.0
"Sevier County School District, Tennessee, USA",0.43090042383648247,1.0
"Hilliard City School District, Ohio, USA",0.9962867635838327,1.0
"Buckeye Union High School District, Arizona, USA",0.04558314675351109,1.0
"Harrison County School District, Mississippi, USA",0.7233986209144335,1.0
