longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"SC-HD017, USA",0.003665203171794432,0.6718991189531929,8.129744125952344,0.3499489420313947,3.332591377832948,0.8672492816262557,23.02153795899041,0.2032107150490394,14.279794414024778,0.057937256352953104,0.21308917975254282,0.999964954222871,1.0
"SC-HD027, USA",0.013544006056935795,1.0,4.581636399570988,0.937256578322409,1.1974151422641819,1.0,16.885926850929657,0.9198964567303125,5.9563215655272765,0.157998521425608,0.6087886514526999,1.0,1.0
"MA-HD062, USA",0.015481812996034615,1.0,2.68790246943092,0.9288462451907091,1.0585669005190905,0.6888804445922196,29.38479992688005,0.3070346268940293,10.530804786229103,0.36635373948241423,0.7343059612624883,1.0,1.0
"SC-HD046, USA",0.011246589504783392,0.9797994201245306,3.6727317519959217,0.8058367793146062,1.412150623357766,0.5479585531631731,29.90610552995784,0.9254479775654736,5.34389409994916,0.30554531715446587,0.7219849533477296,1.0,1.0
"SC-HD119, USA",0.011666785728472708,0.9848791041582463,3.861884148479118,0.7391883217232115,1.5249102134406827,1.0,13.368172194522085,0.7725921875371484,7.854854334112855,0.3237231481563806,0.8399020742520944,1.0,1.0
"MA-HD160, USA",0.007989584358774419,1.0,5.162404433014629,0.884138947668751,1.1579673478450043,0.9144059535414537,23.339371161689,1.0,4.7611433532620016,0.1307018928034126,0.34388180210612074,1.0,1.0
"SC-HD106, USA",0.009575970871720537,0.8135238593404504,6.984493805880688,0.4804441379966238,2.1056964705120405,1.0,10.481905248632692,0.0,108.18510162313248,0.3637792429853419,0.8125813477466298,1.0,1.0
"SC-HD034, USA",0.0037385654305232907,0.4778876789195872,10.613183212600225,0.5818155879975272,1.779792598592159,1.0,15.806770666609742,0.2818250986732607,12.179452889035899,0.12572690021082777,0.34068225748744474,1.0,1.0
"SC-HD072, USA",0.036252403125789145,1.0,2.6700156265898674,0.9404866677766942,1.0847972182787642,1.0,10.768287508069948,0.7216764586950833,9.640662193154899,0.27087922255778085,0.7532305503627992,1.0,1.0
"SC-HD107, USA",0.011441293576647173,0.6445528068506184,7.712781475420571,0.36688867745004755,3.027916770431645,1.0,7.108894879055672,0.0,91.57427752720373,0.484887520816507,0.9239528304861457,1.0,1.0
