longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),geoid
"Berkeley County, South Carolina, USA",178189.0,0.2899842302274551,707.0788676273858,0.10266526385035754,55.75890084117796,0.6379181655433276,0.06039654524128874,0.24824764716116035,0.022341446441699542,0.005140609128509616,0.0008193547300899607,0.025136231753924203,0.6021917844898809,-0.07476265272530258,0.2449723473333841,-0.0624036156435889,0.12566506241131298,-0.023428577222834118,0.5512071270826134,0.1068411011174707,2002.4535834907279,0.1083035273259591,987.4438373742614,0.11737779193029087,529.5296033087051,0.11172767591084201,415.69731727817657,0.11360672473797548,45015
"Montgomery County, Alabama, USA",229363.0,-0.0017831995570340466,880.6137045516386,-0.043433826508195605,110.71971201107814,0.3841029285455806,0.036248217890418245,0.5446737267998761,0.02089264615478521,0.002267148581070181,0.00036623169386518315,0.011449100334404416,0.6677734789077461,-0.0611268717904061,0.4002138089867955,-0.0879203778192173,0.20147053443142574,-0.04478554165092244,0.5848345227372457,0.1116584889081952,2168.370060842835,-0.0461027913969127,1181.7362752127267,-0.02633817707073702,747.7882840578452,-0.0295207693074413,641.8568996822747,-0.028937566561768033,01101
"Barnstable County, Massachusetts, USA",215274.0,0.06217192972676682,374.288117624172,0.04559443226666199,189.0071473895425,0.913858617389931,0.021753672064438807,0.017907411020374034,0.010488958257848138,0.005499967483300352,0.0003019407824446984,0.030189433001662998,0.8492539089652308,-0.09100337433836736,0.07633454749894882,0.03378963273537951,0.012160770250559649,0.014282234852663138,0.8831224979084902,0.39306990494961375,836.7851842944046,0.10208473014209091,465.3751277992215,0.07127477245543778,303.1612657220605,0.05792569254984764,229.22260755102243,0.055071958826392424,25001
"Mahoning County, Ohio, USA",238823.0,-0.04274713909464331,803.4171595869543,-0.04567469001740821,216.89664785000141,0.7755953153590734,0.04662867479262885,0.1524141309672854,0.006896320706129644,0.001641382948878458,0.00015073925040720533,0.01667343597559699,0.7749416159594227,-0.07533645373872955,0.39662880270319295,-0.10227258110624082,0.12644273992747243,-0.021707837222945434,0.5961810278155586,0.1168687094609707,1514.5351014731434,-0.11252100686557061,970.0460933914771,-0.0650057750494464,682.6080167799171,-0.0496722456725142,588.2385669477354,-0.04938830699244758,39099
"Gaston County, North Carolina, USA",206097.0,0.10593555461748594,483.01421279072883,0.13027211593144603,218.85561590879692,0.7584632478881304,0.05921483573268898,0.15042916684861982,0.011945831331848596,0.003430423538430933,0.00021349170536203826,0.016303002954919286,0.700517159066852,-0.11009504844729445,0.24845278480112704,-0.05864451608117588,0.10832775111549932,-0.003900959658404299,0.5650322276271413,0.09876222821487808,1291.4902691121872,0.10818798569342497,632.3691599708952,0.1283105932638261,421.0638436923203,0.1253791034778853,367.94588626185595,0.1273999858767243,37071
"Hinds County, Mississippi, USA",245285.0,-0.07152088386978413,810.2242232937272,-0.12170266545416719,107.93062867634566,0.2797113561775078,0.014799111237947693,0.6883380557310883,0.0075463236643088655,0.0013983733208308702,0.00011822981429765374,0.008088550054018795,0.7714491852899826,-0.04144610773474233,0.48929771053736704,-0.08168177781519176,0.2091415299383591,-0.026878908953310104,0.5734179602978218,0.11613483754861931,1659.318539393015,-0.05590119180195081,1049.9084647549003,-0.11597325257339433,659.7186432934346,-0.11404830964454031,551.7857968016895,-0.12107775216167503,28049
"Tuscaloosa County, Alabama, USA",194656.0,0.16634473121814894,683.6408352799981,0.01686935940447684,55.610970340465876,0.650434612855499,0.030561606115403584,0.2948843087292454,0.011779755055071511,0.002337456846950518,0.0003904323524576689,0.00961182804537235,0.7200149984339509,-0.0743664355870568,0.4272107485661979,-0.07006157474152147,0.1778749494882654,-0.015541229053844724,0.5544318702165238,0.10164472131766483,1879.2058343554525,0.04354500243093851,969.8201693864364,0.02862240856865287,544.9001574189648,0.06174810413244111,448.54228336806835,0.041006484145850654,01125
"Whatcom County, Washington, USA",200997.0,0.12852928153156515,866.968933947363,0.10393963447698097,35.79281302388433,0.8186838609531486,0.07838425449136056,0.00890063035766703,0.03470201047776832,0.025214306681194246,0.0022836161733757222,0.031831320865485555,0.7210442612755085,-0.08966220900787303,0.1299197739500336,-0.010267563141053843,0.03347575279522557,0.008567072322459873,0.568530156291324,0.11057085262388411,1775.933802112651,0.08332865540950075,1105.234276491287,0.09811028979808858,664.0515442202081,0.11216332712439214,460.6631568155394,0.1093067702120813,53073
"Richmond city-County, Virginia, USA",204249.0,0.10931265269352604,1946.6207341543588,0.13159698032136566,1261.1792440095296,0.39095417847823,0.06268818941586006,0.500658509955985,0.02290341690779392,0.0025165361886716705,0.000455326586666275,0.019823842466792984,0.6635096005953276,-0.10018028448852201,0.4315552813211886,-0.10309049388365527,0.23200461341508288,-0.032252420785293084,0.5913618864292589,0.11333767343451194,3258.162550865419,0.09928003541944858,2404.666402192745,0.12091434029939503,1554.1667973299336,0.13021643019864065,1291.5747083283088,0.135768174623319,51760
"Jefferson County, Missouri, USA",218609.0,0.03634800031105764,511.6622394354691,0.01819735895048669,127.08605321819908,0.9543751629621836,0.015580328348787104,0.00810122181611919,0.0064087022949649835,0.0027720725130255387,0.00021957010004162682,0.012542941964877933,0.9150038948557314,-0.09438389187789709,0.04007638528352101,0.024599833637549674,0.004657932570887289,0.008322263218217637,0.534556720686368,0.06680613189752735,1900.5410550567099,-0.034169828449412694,766.3227055254275,-0.013240866705914428,399.5394938464138,0.04214978088415967,325.89779042426915,0.03266254241897685,29099
"Cabarrus County, North Carolina, USA",177963.0,0.2688255423880245,558.4893415027863,0.195011550721459,188.79862285554503,0.7163455324983283,0.09421059433702511,0.14978394385349764,0.019459101049094474,0.002787096194152717,0.0003371487331636351,0.01707658333473812,0.64076032102715,-0.13036417962649827,0.21022094185747178,-0.03236732714851345,0.10296356633288635,0.001842118251224406,0.5563958663931571,0.08668855560811375,1696.7088736379935,0.14213271220225696,809.1089632973955,0.195328700688616,464.86461042429363,0.23143361367249038,387.0181544650822,0.21961003800568996,37025
"New Hanover County, North Carolina, USA",202157.0,0.11329808020498919,848.5302242337733,0.061308570982828485,355.98167624941146,0.7674728057895596,0.05298357217410231,0.14577283992144718,0.011753241292658676,0.003937533699055685,0.0005342382405753944,0.017545768882601148,0.7250168137649888,-0.06742350112309858,0.28848810068838127,-0.08478667963976996,0.10282500939166123,-0.021561307017154266,0.6190894144116301,0.14357028753993611,1991.7191025121035,-0.027491967009494352,1094.0626945589,0.007017423423575371,729.8913723328999,0.07088547516418174,590.1731516773139,0.08034833409637704,37129
"Jackson County, Oregon, USA",203206.0,0.09868310975069634,1012.3335020198383,0.08889264008181011,28.0094135372264,0.8367026564176254,0.1070096355422576,0.006038207533242129,0.011338247886381308,0.009222168636752851,0.0027656663681190517,0.026923417615621587,0.7374245416269305,-0.09938086001582191,0.08654096058479117,-0.001866239866310876,0.02195770052403099,0.006556956462788928,0.5708270922753533,0.08406743034806673,1788.1086287249632,0.054393478167731386,1294.7922847912441,0.07518088247511218,740.3704350272048,0.10235093931350445,493.80172016313,0.11343330334046992,41029
"Shelby County, Alabama, USA",195076.0,0.14330824909266132,469.91063318740095,0.0808080573926869,93.04802326440789,0.8015440136152063,0.05928971272734729,0.10564087842686953,0.018956714306219116,0.002347802907584736,0.0003178248477516455,0.011903053169021304,0.7275624674491187,-0.09927919964000254,0.20457409486741784,-0.04302207433870853,0.07238858005734401,-0.001984149066942706,0.5568855260619091,0.08346429411109599,1983.9845774041653,-0.013721959306978358,771.7693762740558,0.06844213100997129,384.2068503681088,0.09006725885515558,310.5257431804186,0.10400852268252496,01117
"Montgomery County, Tennessee, USA",172331.0,0.27701342184517,570.4859382474672,0.206906512521806,122.36793695401619,0.6705293882122195,0.07979991992154632,0.18570657629793827,0.02019369701330579,0.004537779041495727,0.0036789666397804227,0.03555367287371396,0.5556476078291623,-0.08409050183569672,0.1251763344529839,-0.022691291974014954,0.047214451245445974,-0.004549539395279141,0.5644029423850077,0.0910609261691315,1956.244391763132,-0.030068838959175125,845.9830329909367,0.1103530360408508,461.3807718994727,0.2034968806313169,375.8229628135393,0.20590940559316467,47125
"Doña Ana County, New Mexico, USA",209233.0,0.049361238427972645,862.0272930443969,0.03817674322052114,21.17285348506493,0.3010614960355202,0.6572290221905722,0.013501694283406538,0.00969732308001128,0.007269407789402245,0.000611758183460544,0.010629298437626951,0.6348419095560721,-0.012990931006386153,0.23406418561468986,-0.03394134737004603,0.0692740575634439,-0.01317244902315523,0.5307253463732682,0.07208845208845209,1789.7358692874473,-0.08995329888750213,1144.405694520736,0.0031040518863449783,683.7098515455187,0.033995236345533995,518.5703226495767,0.04690901678421987,35013
"Clay County, Florida, USA",190866.0,0.14344618737753187,693.2199450667363,0.07914677460383297,114.53079170247612,0.7715255729150294,0.07654060964236689,0.09475233933754572,0.028444039273626525,0.0038456299183720517,0.0009378307294122578,0.023953978183647164,0.6538034594023316,-0.1030138819347074,0.10948348096260055,0.0007254359605267935,0.042965766652659776,0.006247834211283491,0.5361417524307728,0.08802513488791378,2847.2442515855632,0.06366621542379373,1145.2443354064671,0.06092423739397191,546.9276533845197,0.10050984496742307,423.22045540540717,0.10264736668976233,12019
"Calcasieu Parish, Louisiana, USA",192771.0,0.12457267950054728,619.2385823238556,0.06893914915699463,68.02387672556361,0.693600178450078,0.02565219872283694,0.2463544827800862,0.010644754657080162,0.004336751897328955,0.00039425017248445046,0.0190173833201052,0.7486117171394202,-0.09829508758726069,0.44982287250337166,-0.10784114659275595,0.17373029093618164,-0.025734999596608132,0.5702460367698718,0.09735538803093513,1538.0316004436042,0.06862127344345573,821.0078581430217,0.05650143838781453,510.44609051096006,0.09565541702710653,386.80739577955234,0.11546795669710021,22019
"Yolo County, California, USA",200845.0,0.07746272000796635,1888.6942573234048,0.02722136907775279,75.90682500850511,0.4990714232368244,0.30348278523239314,0.023660036346436306,0.12766063382210163,0.00546690233762354,0.004067813488013145,0.036590405536607834,0.4502186864395676,-0.0479457611831513,0.14168362235492252,-0.02276124695160285,0.06893539875724444,-0.008035741376341346,0.48343577254629094,0.055520017058478595,3532.1449008757127,0.028045097050242017,2393.660130456406,0.01448354081254532,1406.5949006084118,0.058993316539663686,880.1196699777383,0.08960561019848584,06113
"Johnston County, North Carolina, USA",168953.0,0.278456138689458,241.1482844285159,0.43144413574108026,81.98957677655781,0.6980876338389966,0.12913650541866672,0.1484377312033524,0.005776754482015709,0.004078057211177073,0.0001953205921173344,0.0142879972536741,0.6252201034963528,-0.09668642573058195,0.2087757158825533,-0.06577447341303463,0.09588903500686216,-0.01895760064149725,0.5549032950995745,0.08480962160724576,1317.9809078739388,0.5284734850316638,449.72489504647496,0.5074597829912276,185.0403237179385,0.3958492710151714,141.3978967629639,0.4466284431016504,37101
"Lackawanna County, Pennsylvania, USA",214437.0,0.006803863139290328,1327.2986430663727,-0.004257575670281034,178.0072325224668,0.8965337138646782,0.04981416453317292,0.022356216511143133,0.016792810942141516,0.0010259423513666018,0.00019119834730013945,0.013285953450197494,0.82947372130056,-0.12093958953409134,0.11777085766217353,0.0008737928345135121,0.024112445838149036,0.013612898157272086,0.5672884040119656,0.09813166247919188,2182.859066012065,-0.020105985520800777,1651.721368413128,-0.015370416162673184,1024.4823622292474,0.014995939759115893,743.1605177632908,0.00845009825922498,42069
"Delaware County, Ohio, USA",174220.0,0.2290437378027781,697.4232128180473,0.15032274278961655,147.0888143208084,0.8837963494432327,0.021059579841579613,0.03303868671794283,0.042434852485363335,0.0012398117322925037,0.00026977384915623926,0.018160945930432784,0.7985573135927968,-0.10668839674847308,0.06455112553531428,0.05058790991544375,0.03166208526844528,0.02164740231206405,0.5363828892912571,0.054191720541917204,1663.3265526244727,-0.026669492231933985,920.0771779248586,0.08806816690383257,570.4198278435706,0.16332387235168525,462.55136832645377,0.17742328099693427,39041
"Mohave County, Arizona, USA",200186.0,0.06534422986622442,627.2337649088901,0.044683415690301806,5.741929688681356,0.7961495808897725,0.14770763190233083,0.008567032659626547,0.010070634310091614,0.018947378937588043,0.0015785319652722968,0.016979209335318154,0.7028519892866067,-0.065626423553516,0.13531040226238208,-0.026274256320504716,0.024979866524377635,0.0007197788268098852,0.6924006267264867,0.24989776166198643,1173.8600772778877,0.11350094592850471,822.0723790083305,0.04893589477785622,465.9348718990435,0.06368955830941823,325.2064327976161,0.09084341302335779,04015
"Niagara County, New York, USA",216469.0,-0.017568335419852265,965.8439281119946,-0.021369450122770518,157.08920239041694,0.8726746092974051,0.02168439822792178,0.06703500270246548,0.00834761559391876,0.009862844102388794,0.0002540779511154022,0.02014145212478461,0.814839236349898,-0.08026809011306113,0.20517886991122242,-0.025817888940884548,0.04041746944459764,0.008700089039536313,0.5829720141899882,0.08615139313574117,1710.1443930687537,-0.025213227002617772,1223.9217562554886,-0.02763975543921183,721.316049174613,-0.02396190537838932,453.2102321464492,-0.021916021859072196,36063
"York County, Maine, USA",197138.0,0.07489170023029552,398.1888154601642,0.0718204999132471,74.32909509325981,0.9558177520315718,0.01256987490996155,0.0052602745285028766,0.010591565299434913,0.00273919792226765,0.00016232283983808296,0.012859012468423135,0.9183726818478327,-0.06638865817085082,0.04774379502706486,0.026947085403461905,0.004636108532504566,0.007469855846159145,0.6730583181765412,0.22365962340089118,1119.9266952237676,0.027550666791882564,574.8234193555454,0.05817301009475434,288.43582206170305,0.06610623082341122,185.39712080742265,0.07293539209743763,23031
"Okaloosa County, Florida, USA",180822.0,0.17058764973288648,736.6267879216587,0.07862765311646434,70.1980057100571,0.7714769220559445,0.06800057515125373,0.0903263983364856,0.028696729380274524,0.004949618962294411,0.0018249991704549224,0.034724756943292294,0.6482012806660384,-0.10045095103111412,0.0981051786134441,-0.008396766674678743,0.03194409832259829,0.005475263596730395,0.6560448324479827,0.2143903789169769,1847.797962137343,0.11484937715665053,992.2119913476762,0.10445876408543717,558.348152598019,0.11015284867147768,391.78266639002226,0.11412008519748139,12091
