longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Historical Congressional District TX-2, 41st-42nd Congress, USA",0.15727379396742633,0.006070718528165717,0.3998736168840412,0.3459340798969987,0.0908477907233682,0.3214675115165361,0.5725107149509393,0.10602177353252458
"Historical Congressional District TX-2, 43rd Congress, USA",0.15727379396742633,0.006070718528165717,0.3998736168840412,0.3459340798969987,0.0908477907233682,0.3214675115165361,0.5725107149509393,0.10602177353252458
"Historical Congressional District TX-4, 41st-42nd Congress, USA",0.15910986022528611,0.006370536396791056,0.38041380779336054,0.3619864776614042,0.0921193179231579,0.3391588552919423,0.5568144946622688,0.1040266500457889
"Historical Congressional District TX-4, 43rd Congress, USA",0.15910986022528611,0.006370536396791056,0.38041380779336054,0.3619864776614042,0.0921193179231579,0.3391588552919423,0.5568144946622688,0.1040266500457889
"Historical Congressional District IL-4, 28th-32nd Congress, USA",0.17782803908833286,0.006293519683704977,0.39306666446858646,0.33061421928665086,0.09219755747272476,0.374786823234676,0.5367734073256809,0.08843976943964316
"Historical Congressional District TX-3, 47th Congress, USA",0.15653926458872175,0.006100864275386901,0.39982122209033766,0.34665163363159096,0.09088701541396264,0.3236871971536214,0.5716123811150353,0.10470042173134328
"Historical Congressional District TX-3, 44th-46th Congress, USA",0.1564902942852274,0.006124211470583452,0.39997115614068124,0.3468202660825784,0.09059407202092955,0.323763852020599,0.5715983518016843,0.10463779617771671
"Historical Congressional District NY-1, 13th-16th Congress, USA",0.16102818405515032,0.00646729147059506,0.35908166148518406,0.3413946119215548,0.13202825106751587,0.3809130175759026,0.5426892527982089,0.07639772962588859
"Historical Congressional District NY-1, 17th Congress, USA",0.16102818405514926,0.006467291470595093,0.35908166148518456,0.34139461192155474,0.13202825106751637,0.3809130175759013,0.5426892527982102,0.07639772962588848
"Historical Congressional District NY-1, 1st-2nd Congress, USA",0.1604104505801255,0.0064249542187003374,0.35897258070549,0.3422992628359738,0.1318927516597104,0.38008745742719596,0.5433702431977061,0.076542299375098
"Historical Congressional District NY-1, 6th-7th Congress, USA",0.1604104505801255,0.0064249542187003374,0.35897258070549,0.3422992628359738,0.1318927516597104,0.38008745742719596,0.5433702431977061,0.076542299375098
"Historical Congressional District FL-1, 44th-47th Congress, USA",0.17901748167366566,0.007969095441554656,0.4308137303738987,0.27838524665586384,0.10381444585501723,0.2888688308068384,0.581000669983619,0.13013049920954262
"Historical Congressional District FL-1, 48th-57th Congress, USA",0.18007919230779307,0.008130815446112827,0.42603067059588173,0.2809300304895116,0.10482929116070082,0.2931997894358431,0.5759532993512315,0.13084691121292535
"Historical Congressional District NY-1, 11th-12th Congress, USA",0.16138447639286543,0.006483445572426294,0.35688704220896944,0.3408593762807321,0.13438565954500675,0.38248473306229164,0.5413615152919272,0.0761537516457812
"Historical Congressional District NY-2, 3rd-5th Congress, USA",0.16138447639286327,0.006483445572426309,0.3568870422089708,0.34085937628073226,0.13438565954500728,0.38248473306229225,0.5413615152919268,0.07615375164578105
"Historical Congressional District TX-3, 41st-42nd Congress, USA",0.1539595723872876,0.005444659579685475,0.3879904689774648,0.35986558514222733,0.09273971391333483,0.3423642680665966,0.5620712533704818,0.0955644785629216
"Historical Congressional District TX-3, 43rd Congress, USA",0.1539595723872876,0.005444659579685475,0.3879904689774648,0.35986558514222733,0.09273971391333483,0.3423642680665966,0.5620712533704818,0.0955644785629216
"Historical Congressional District CA-19, 73rd-77th Congress, USA",0.12544407931011908,0.006433629634620974,0.3737923792123125,0.3686120092110148,0.12571790263193278,0.3558957491239594,0.5514574671061365,0.09264678376990414
"Historical Congressional District NY-1, 33rd Congress, USA",0.1537672777186405,0.0054103011119250735,0.3635769597205883,0.3464340916542436,0.1308113697946026,0.36666798464212447,0.5557957129434179,0.07753630241445765
