longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.8789936227352574,0.2862570408353453,0.10728040728873242,0.118260678921313,0.10814869301717439,0.05984766889685787,0.02986950295519253,0.0308322950054839,0.012712276617392437
"Oklahoma City-Shawnee CSA, OK, USA",0.9013516575538151,0.3047771045761293,0.110054677109502,0.12104034284025418,0.11074922417614896,0.07298753755972612,0.010081816294215895,0.010806784165996286,0.0007754520599280723
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.9248542677883039,0.29884370171523106,0.10260464626285642,0.1205734084559799,0.11032825839277074,0.06794203486648043,0.017116958330221532,0.012870843512260088,0.006814676498822295
"Hartford-West Hartford CSA, CT, USA",0.9203780730420525,0.37949117231767265,0.16792066256624585,0.1790949245274594,0.13099309935596537,0.06940314843424786,0.013701117198719137,0.01769243495062839,0.01638969037172891
"Birmingham-Hoover-Talladega CSA, AL, USA",0.8912854926073719,0.28056514486813416,0.10524655306174807,0.10622056011455688,0.10247280310376503,0.0718717816498123,0.028543112547352534,0.023318920414662214,0.01560694226097975
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.8925441360414241,0.28083327066892755,0.11078254956931019,0.11105368344907714,0.09978362245454536,0.06999596476530504,0.02532450168690492,0.04176169914798766,0.020544443154507874
"Harrisburg-York-Lebanon CSA, PA, USA",0.9119071383872407,0.27644724852587926,0.10218793873425033,0.12006940941244214,0.10463432605230025,0.051743513061136906,0.011775873899939837,0.011227334819579604,0.0130901222037077
"Buffalo-Cheektowaga CSA, NY, USA",0.922232335998568,0.3179007292833116,0.13915755881088185,0.1373829184866007,0.12214240342616907,0.058375407370541844,0.012682759555710632,0.020680972875863124,0.034771470987640746
"Albany-Schenectady CSA, NY, USA",0.9221912676949412,0.3438290839554513,0.15814152000251833,0.16542226479954097,0.12476786613816025,0.05363895301775004,0.019356417909711543,0.014005603569961722,0.023982653590442715
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.9010895925921628,0.3277851912879008,0.15176319056846796,0.16024901658176585,0.11571264461179638,0.05182353009433853,0.01558080207883139,0.024350249552012815,0.00258752505367818
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.9132816241739721,0.337598221580184,0.15047532079585346,0.15635505719406104,0.12379657040622254,0.05744659397990047,0.013919866712205575,0.022437893980871926,0.03042347638761922
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.9016699487219482,0.26906719764471915,0.08887748835032853,0.1030557234494726,0.09998001520793932,0.06603145898730722,0.021341093411987533,0.009555783563974019,0.0027111196694901973
"Fresno-Madera CSA, CA, USA",0.7775435564865399,0.2112422953222701,0.06993119053172506,0.09466995773524696,0.07966080218161503,0.036911535405408105,0.024890093107768352,0.029782724812470712,0.00704811840795494
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.8942908585202605,0.262061404799951,0.10226008193429947,0.11698658882240935,0.09244162563867657,0.0526331903388651,0.01837299197949671,0.0046207767489984675,0.0028478577751832462
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.9004935331603418,0.30797949463669066,0.12190777932490209,0.12605556587676736,0.10820600840611719,0.07371792035380612,0.018610138501438445,-0.013941767669464034,-0.018362345903112906
"Tucson-Nogales CSA, AZ, USA",0.8930485860292288,0.3257208768896725,0.1386266766913729,0.15566121584237158,0.11495581711670312,0.05510384393059778,0.005792959088604777,0.01133117697366498,-0.0013452202927947965
"Dayton-Springfield-Sidney CSA, OH, USA",0.9171007444104541,0.26642521294278193,0.10907197692392268,0.11952864783758788,0.09170024382514438,0.05519632128004967,0.00553658202732088,0.0035452668876286286,-0.0038542039828495384
"El Paso-Las Cruces CSA, TX-NM, USA",0.809404823728727,0.24296149360213176,0.08471889960639419,0.10232048651609187,0.08949353402405905,0.05114747306198086,-0.03245473672343269,0.020180686944880954,0.0036711504142015183
"North Port-Sarasota CSA, FL, USA",0.9185124916708712,0.31020599704314755,0.12555966832659865,0.1273755935717034,0.1105210660298518,0.07230933744159232,0.02383202415693042,-0.02520652965358877,-0.013213241881984361
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",0.9239247633880436,0.3586429366949314,0.12729937716959003,0.14242420208635614,0.12856840707166173,0.08765032753691354,0.010107822304065928,0.024639791997518812,0.01325358287575469
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",0.8633166616754316,0.2288387961700901,0.08323420833881436,0.09174822904450969,0.08712037459452046,0.04997019253105994,0.030487590784467944,0.013907624462979884,0.010016367543222923
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.9017682052096123,0.3054728348987228,0.11936341793559624,0.12650899344338776,0.10882523958841031,0.07013860186692472,0.025625445930428925,0.032963759633240386,0.02664862906285062
"McAllen-Edinburg CSA, TX, USA",0.6795919226608136,0.18288608725737687,0.054835621278161495,0.07242219492594308,0.07291828751036578,0.03754560482106801,-0.0214546127380012,0.026027547853526956,0.010320456318021476
"Little Rock-North Little Rock CSA, AR, USA",0.9119755196287941,0.2816535273048424,0.10637934045988022,0.11788518340102588,0.10348310483912622,0.060285239064690306,0.013599581181332865,0.035889653587624804,0.02015343814399642
"Madison-Janesville-Beloit CSA, WI, USA",0.9488003233295303,0.40459630748765635,0.15527614283145652,0.19843554333522684,0.14075972892510435,0.06540103522732517,0.014000107410551021,0.028907502320723477,0.01566196602704814
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",0.9187961735663718,0.30657535560282084,0.10221804369641982,0.14025804109340376,0.10469090896636286,0.06162640554305423,0.01351386632524465,0.011341947203525826,-0.009291645658423914
