longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %,geoid
"Oktibbeha County, Mississippi, USA",0.27676506164717835,0.5838846318595022,0.22540573985055476,0.19070962828994306,0.7834159810661554,0.14659641609376772,0.06998760284007682,28105
"St. Martin Parish, Louisiana, USA",0.17280686496398892,0.5288515280568636,0.2702369362676173,0.20091153567551898,0.7545758955615595,0.1938150850984967,0.05160901933994391,22099
"Nye County, Nevada, USA",0.15570211038960993,0.48391013964784346,0.31782728504039937,0.198262575311757,0.7540974724351862,0.18104732749979605,0.0648552000650178,32023
"Cass County, Michigan, USA",0.12395450637067144,0.4097758887171556,0.304337326120556,0.2858867851622883,0.7009162977452891,0.22209924842994017,0.0769844538247709,26027
"Franklin County, Kentucky, USA",0.1327695046940757,0.41493235042927057,0.3457994336315012,0.23926821593922815,0.6877916720381585,0.24671909243264215,0.0654892355291995,21073
"Wayne County, Pennsylvania, USA",0.107806378228083,0.4282986738221795,0.34563186954951164,0.22606945662830885,0.7428721725407683,0.2047606522882691,0.05236717517096255,42127
"Henry County, Virginia, USA",0.1488565571323369,0.5868102944043678,0.2836322869955154,0.12955741860011669,0.8187786742604019,0.14786689869746347,0.03335442704213473,51089
"Humacao Municipio, Puerto Rico, USA",0.39205100028243545,0.8304667445630315,0.1244009250036005,0.045132330433367986,0.937893858353728,0.047158007168145416,0.01494813447812646,72069
"Bristol County, Rhode Island, USA",0.06661565176056139,0.2607298138291011,0.2623136281766943,0.47695655799420467,0.5648650314511168,0.26294133544400294,0.17219363310488026,44001
"Medina County, Texas, USA",0.11939214017314048,0.35055174470623396,0.3334327467939158,0.3160155084998503,0.6899695174555708,0.24098464369931535,0.06904583884511382,48325
"Dearborn County, Indiana, USA",0.09304754826138471,0.3405302836042873,0.34458177342427837,0.3148879429714345,0.6692605984384002,0.246475920976786,0.0842634805848138,18029
"Columbus County, North Carolina, USA",0.21033505789603324,0.5693187727509113,0.2845553822152877,0.14612584503380102,0.8037597698811635,0.16105413022634166,0.035186099892495,37047
"Somerset County, Maine, USA",0.17864914967356993,0.5241248379329511,0.31042785701055753,0.16544730505649152,0.7819762146407484,0.17958726936789127,0.03843651599136034,23025
"Venango County, Pennsylvania, USA",0.12856595420829825,0.43783420792336325,0.34607661244071397,0.21608917963592292,0.7506815841387735,0.20632698352220682,0.04299143233901968,42121
"Cherokee County, Texas, USA",0.14789823551577774,0.4738374372364087,0.293495777656349,0.23266678510724237,0.7439998888073689,0.18850669444668944,0.06749341674594168,48073
"Gibson County, Tennessee, USA",0.14519344208941812,0.502418193043838,0.3073677711463247,0.19021403580983737,0.7693553050014456,0.18464874241110132,0.04599595258745306,47053
"Lincoln County, Oregon, USA",0.13775302820908908,0.4447109944326248,0.3437740460779445,0.2115149594894309,0.7248923959827831,0.21036585365853697,0.06474175035868009,41041
"Bedford County, Tennessee, USA",0.13568432626135143,0.4393990169794453,0.37058757819481736,0.1900134048257372,0.7504204904246213,0.20440260851603786,0.045176901059340815,47003
"Polk County, Texas, USA",0.15891818914269545,0.4784472633309837,0.30579046276720767,0.21576227390180852,0.7595561413726502,0.1863102718940634,0.05413358673328636,48373
"Carroll County, New Hampshire, USA",0.07804567773550383,0.35732540309465105,0.3198736118210122,0.3228009850843367,0.6554594552213628,0.237608212413318,0.10693233236531906,33003
"Lamar County, Texas, USA",0.16858237547892663,0.4861515303562463,0.30516808830908243,0.20868038133467132,0.7312542603953638,0.21824585321517886,0.050499886389457134,48277
"Buffalo County, Nebraska, USA",0.1210591625128825,0.38490330630068453,0.33458099396964025,0.28051569972967516,0.6863738888151767,0.24537614435451888,0.0682499668303044,31019
"Newaygo County, Michigan, USA",0.15438718095082826,0.4567012492060125,0.35046580563201435,0.19283294516197313,0.760226295793006,0.19920130896586138,0.040572395241132535,26123
"Knox County, Illinois, USA",0.16155570548675574,0.5284568651275823,0.2974483596597819,0.1740947752126359,0.7707334846828662,0.1851229014266099,0.04414361389052405,17095
"Franklin County, Vermont, USA",0.09397756546785976,0.3530645414984529,0.3438892675509882,0.303046190950559,0.6644063253819349,0.27416242294291093,0.06143125167515408,50011
"Queen Anne's County, Maryland, USA",0.07171129264759821,0.22703252419584788,0.2750455747313065,0.4979219010728457,0.5271325629377168,0.2959051184584498,0.17696231860383332,24035
"Wilson County, Texas, USA",0.09804806036250316,0.29276063484571346,0.2842055578500209,0.42303380730426576,0.6109482784143053,0.26935488646120154,0.11969683512449313,48493
"Winona County, Minnesota, USA",0.13440073300884298,0.4252211165193705,0.30738717083414047,0.26739171264648903,0.7237693423024613,0.21435291277723598,0.06187774492030274,27169
"Laurens County, Georgia, USA",0.2497512437810933,0.5749165035126121,0.2482436945756064,0.17683980191178136,0.7972587618434362,0.15361972219667025,0.049121515959893496,13175
"Logan County, Oklahoma, USA",0.13385843310229023,0.34570928196146933,0.3065966141272638,0.3476941039112669,0.6440903841028235,0.23996801611040308,0.11594159978677351,40083
"Montgomery County, New York, USA",0.16737122640236346,0.47543237954196943,0.2910562225630717,0.23351139789495898,0.7248470428280078,0.22116474053931603,0.05398821663267611,36057
"Douglas County, Nevada, USA",0.07028721268488534,0.302998421883219,0.34445985366553533,0.3525417244512456,0.6318155977053084,0.24065843196030737,0.12752597033438426,32005
"St. Mary Parish, Louisiana, USA",0.20513709102028307,0.5661190412065711,0.26372205763533585,0.17015890115809315,0.7896857861406548,0.15689482774293192,0.05341938611641323,22101
"Dale County, Alabama, USA",0.1670934077259466,0.49952599434409684,0.30945124162570187,0.19102276403020133,0.7442077238083084,0.200375797469253,0.05541647872243864,01045
"Henry County, Illinois, USA",0.1000206100577085,0.3986772092098088,0.315779004425877,0.28554378636431416,0.6745114117807839,0.2419844198441989,0.0835041683750173,17073
"Burnet County, Texas, USA",0.07166020889487876,0.36040354495290194,0.3460230756368081,0.29357337941028994,0.6853903925180673,0.22499645741816665,0.08961315006376602,48053
"Atascosa County, Texas, USA",0.12515422094895523,0.4060632744197748,0.3178816277753313,0.2760550978048938,0.7169473650570449,0.20881403598478815,0.07423859895816688,48013
"Fremont County, Colorado, USA",0.14056182999034872,0.4663620788121073,0.3239862935465446,0.20965162764134798,0.7250386606602569,0.22275263901028727,0.05220870032945589,08043
"Henry County, Indiana, USA",0.13651178154591515,0.4497343021364287,0.3558724650254842,0.19439323283808713,0.7707268597387843,0.18708120386144303,0.04219193639977271,18065
"Edgecombe County, North Carolina, USA",0.228158018434121,0.571836543953476,0.26470740952282046,0.1634560465237035,0.8003798392987582,0.17571950328707095,0.023900657414170908,37065
"Vernon Parish, Louisiana, USA",0.17706302794022113,0.46000115854718104,0.3271737241499165,0.21282511730290246,0.7208055770720371,0.22020139426800947,0.058993028659953435,22115
"Duplin County, North Carolina, USA",0.18165378154418338,0.5407777273415051,0.301861098502041,0.15736117415645384,0.8040654450423209,0.1699872113483771,0.025947343609302023,37061
"Halifax County, North Carolina, USA",0.2623806651552644,0.6020749164546852,0.2728814404708466,0.12504364307446797,0.8043943955534966,0.160954145437703,0.034651459008800393,37083
"Tioga County, New York, USA",0.09284776218965596,0.3910710769836573,0.3224552077180536,0.28647371529828913,0.6856978401491071,0.2360486788729303,0.07825348097796282,36107
"Curry County, New Mexico, USA",0.19503449432783207,0.4877768662838402,0.3466229149576141,0.1656002187585456,0.7572385116335958,0.19430091417739273,0.048460574189011514,35009
"Lincoln Parish, Louisiana, USA",0.2837473416500412,0.5876812002933053,0.23735123244401762,0.17496756726267718,0.7859222417662405,0.16324983320191622,0.050827925031843225,22061
"Boyd County, Kentucky, USA",0.1762788674704436,0.46741236594241525,0.3224117371297545,0.2101758969278303,0.7431712965804961,0.19646082051301936,0.06036788290648465,21019
"Shelby County, Ohio, USA",0.1081609074677026,0.3670302241033161,0.3511856313419061,0.2817841445547778,0.6831380539989806,0.25686307805513175,0.059998867945887574,39149
"Crittenden County, Arkansas, USA",0.19811835860388935,0.536824524540704,0.26620332956198484,0.19697214589731124,0.7678735526557613,0.1850456411198925,0.047080806224346176,05035
"Le Flore County, Oklahoma, USA",0.21204839772896386,0.5597798331725589,0.2941042955228956,0.14611587130454545,0.8006639316025178,0.16379067364003647,0.03554539475744583,40079
"Shelby County, Kentucky, USA",0.093889908095756,0.3444178046272242,0.3071719635725999,0.3484102318001759,0.6705318174910456,0.23707780771439418,0.09239037479456014,21211
"Carter County, Oklahoma, USA",0.159529540943452,0.47936662870777,0.29917032698877544,0.22146304430345443,0.7407540287619213,0.18970311238676146,0.0695428588513172,40019
"Bingham County, Idaho, USA",0.11036390721430088,0.39590792838874656,0.3255754475703327,0.2785166240409208,0.734897510280851,0.19570276387516305,0.0693997258439859,16011
"Whitman County, Washington, USA",0.2468239123569823,0.5479733481399207,0.2386451971127165,0.21338145474736298,0.7784306188567334,0.15183131074625392,0.06973807039701277,53075
"Greene County, New York, USA",0.10230064775519314,0.4043894332702976,0.31448054552747795,0.2811300212022245,0.6771773465703967,0.23953632671480188,0.08328632671480138,36039
"Santa Cruz County, Arizona, USA",0.21642233709007755,0.5407231555880198,0.2784879474068665,0.1807888970051138,0.7907150371602134,0.1600095021549526,0.04927546068483399,04023
"Val Verde County, Texas, USA",0.171159176724796,0.4873033568685742,0.2990214294562119,0.21367521367521397,0.7638205980066449,0.17491694352159454,0.0612624584717606,48465
"Goodhue County, Minnesota, USA",0.08700969873830587,0.335137895812052,0.3389172625127683,0.3259448416751796,0.6297522040214705,0.28386684094891096,0.08638095502961857,27049
"Bedford County, Pennsylvania, USA",0.10545655359911639,0.46746663908141256,0.3389883107479038,0.19354505017068355,0.7605917029364772,0.1970690320092559,0.042339265054267015,42009
"Franklin County, New York, USA",0.18398581494097377,0.4478206993157697,0.3326868164430797,0.21949248424115056,0.6970744277701997,0.2489919660451711,0.05393360618462913,36033
"Noble County, Indiana, USA",0.07318813936890357,0.374195006213988,0.3957179979663305,0.2300869958196816,0.7018197958277851,0.2508951028258618,0.0472851013463531,18113
"Jackson County, Florida, USA",0.18052773450058146,0.5626668248413329,0.2955098167151059,0.14182335844356117,0.817508924769922,0.13735957816133307,0.04513149706874497,12063
"Chenango County, New York, USA",0.12205352339937671,0.4410045277682718,0.3456596218085202,0.21333585042320785,0.7220896733459907,0.22714340049978343,0.05076692615422573,36017
"Bonner County, Idaho, USA",0.11693443334780813,0.46050045157519987,0.3115337618870535,0.22796578653774668,0.7409403928652069,0.1897155114021223,0.06934409573267084,16017
"Cherokee County, Oklahoma, USA",0.2130371927980032,0.5181859773533112,0.31676769987418485,0.16504632277250397,0.779533368171898,0.17829147582306082,0.04217515600504124,40021
"Río Grande Municipio, Puerto Rico, USA",0.3762719065321292,0.8013870159892121,0.1674693379567199,0.031143646054067935,0.9586024384865002,0.035569137708326676,0.005828423805173115,72119
"Campbell County, Wyoming, USA",0.11026053673176418,0.2727748691099479,0.3292611983711465,0.3979639325189055,0.5556759513034614,0.3089744406909293,0.1353496080056093,56005
"Cabo Rojo Municipio, Puerto Rico, USA",0.4759434141046737,0.8310078763866969,0.13378175870699124,0.035210364906311756,0.9437558793983225,0.043834113991321415,0.012410006610355974,72023
"Coles County, Illinois, USA",0.19757440611631985,0.5103853174798921,0.2938477477921967,0.19576693472791118,0.7601739415818849,0.1851821463734813,0.05464391204463384,17029
"Cortland County, New York, USA",0.12769305533057196,0.3932092004381159,0.33614457831325306,0.270646221248631,0.708404418962383,0.2360229338554048,0.05557264718221214,36023
"Nelson County, Kentucky, USA",0.08109991073566873,0.38864724990365124,0.3435555800253252,0.26779717007102344,0.7049495577053931,0.23040738439691139,0.0646430578976955,21179
"Barron County, Wisconsin, USA",0.1195200839197513,0.4445674521587859,0.3449312035426222,0.210501344298592,0.7424697526878714,0.20832046711394228,0.04920978019818635,55005
"Chambers County, Texas, USA",0.15011362117364002,0.3060046964106007,0.2196578329419663,0.4743374706474329,0.5673312830436433,0.25533017726942886,0.17733853968692773,48071
"Juana Díaz Municipio, Puerto Rico, USA",0.45086446556563503,0.8401547611308436,0.13538446990963737,0.024460768959518996,0.9629437934708143,0.03015324312569517,0.006902963403490583,72075
"Charlottesville city-County, Virginia, USA",0.2309432505431346,0.4153376139188069,0.24989643744821863,0.3347659486329744,0.6404897723168411,0.22693607136047947,0.13257415632267944,51540
"Clinton County, Iowa, USA",0.12715394396457239,0.43663298958278957,0.32052557189969966,0.24284143851751083,0.6968498081327904,0.23386976827200515,0.06928042359520459,19045
"Allegany County, New York, USA",0.16280580212167167,0.45306220382700524,0.35450782796472907,0.19242996820826574,0.7653079335029286,0.19398923268058907,0.04070283381648228,36003
"Stevens County, Washington, USA",0.12891611231860275,0.43990780375370414,0.30990012073318,0.25019207551311584,0.7136195433075605,0.21249135052197737,0.07388910617046214,53065
"Jackson County, Indiana, USA",0.1335168770704628,0.42881286788274403,0.3252520543155197,0.24593507780173626,0.7276653926229758,0.2174575059817912,0.054877101395233045,18071
"Auglaize County, Ohio, USA",0.07280617164898727,0.34013353115726885,0.3720326409495558,0.2878338278931753,0.6565285789197688,0.2803414321505569,0.06312998892967428,39011
"Monroe County, Wisconsin, USA",0.10347654605481811,0.38899227429087085,0.35391642700050757,0.25709129870862163,0.6811100732214422,0.26260282640793087,0.05628710037062685,55081
"Monroe County, Tennessee, USA",0.16294237622430938,0.5149133196941965,0.34246796597394225,0.1426187143318614,0.8096627273539128,0.15476438543744261,0.035572887208644634,47123
"Beltrami County, Minnesota, USA",0.16832200731834834,0.4484192537738548,0.31472514953004765,0.23685559669609751,0.7057598039215678,0.23523284313725568,0.05900735294117653,27007
"Logan County, Ohio, USA",0.09533326012957007,0.38646449704141955,0.35587489433643277,0.2576606086221477,0.6900468000119231,0.24902375771305946,0.060929442275017336,39091
"Mifflin County, Pennsylvania, USA",0.15271326362135365,0.4382812080896944,0.38930314897269486,0.1724156429376108,0.7687440589353615,0.19875831749049394,0.032497623574144534,42087
"Marshall County, Indiana, USA",0.11427879535047508,0.42709753928253696,0.34248443522087263,0.23041802549659046,0.7251245730044809,0.2208154439186441,0.054059983076875054,18099
"Bryan County, Oklahoma, USA",0.17120570237374727,0.5038632902825552,0.3010546500479396,0.19508205966950543,0.7713326640732827,0.18004141046555497,0.04862592546116221,40013
