longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %,geoid
"Alameda County, California, USA",0.13615671754181966,0.09207196806295467,0.1715017916438303,0.09178525459671107,0.2551969005375994,0.0515606107015572,0.02515515461822714,0.040382754678152936,0.04009519519794167,0.09165355954257808,0.2640340255729491,0.023945873253576607,0.22753139481826756,0.04839942304341934,0.04201465080040523,0.11024639588539367,0.09887954421442828,0.029324502839646525,0.06015444706775707,0.15438051159774183,0.09991583680957054,0.18430918966153317,0.2982434901250644,0.600660109853424,0.628737642527395,0.8404588006964776,06001
"Middlesex County, Massachusetts, USA",0.1075476279461486,0.08615974433600541,0.2138354342719636,0.10287170886300692,0.24902652864847066,0.06789228475807695,0.024790244925362297,0.04780092859570818,0.0440460932519117,0.07153825489622537,0.24198878785367803,0.022739975444892237,0.22044128251395667,0.05126049130509052,0.03216610380451956,0.11137436815412234,0.09159797944608933,0.02486178788919097,0.05534478449172443,0.18462424427935292,0.10053696456927992,0.18049264868777345,0.2845798024091724,0.7226853141176671,0.7487837763794088,0.8788766181934362,25017
"Philadelphia County, Pennsylvania, USA",0.21464296474968722,0.13243254567184512,0.23499383400163829,0.12327412412549263,0.31553278392959705,0.05618389349216871,0.03271606570047207,0.06911572899266637,0.05704146415350205,0.12070936087689783,0.3105878164213836,0.03724628591656868,0.3328900120517138,0.05719717781172895,0.07679718810989737,0.17405588336365632,0.16121957055167327,0.054880684239822515,0.11009478308899591,0.17436977554009003,0.19489853371730206,0.3076773435033866,0.3845338650770773,0.752124924109682,0.5787680908757561,0.8203423972185685,42101
"Sacramento County, California, USA",0.16732005474858933,0.11242862176587913,0.20906666540372518,0.10310118448284829,0.2792306516313268,0.05622400791865398,0.028004205600837263,0.05719129326961764,0.049311558298247404,0.10358536659294215,0.32072704798078944,0.028181119314979467,0.2805580576565136,0.05792244076401756,0.05198529365797345,0.14030070424869956,0.12126587732716976,0.038309983092348114,0.07773722951308737,0.1558085618076502,0.13401442786305326,0.19827952279691435,0.3394788199690275,0.6195582698309744,0.6333873945639796,0.8360003438362861,06067
"Suffolk County, New York, USA",0.13018009295427102,0.09316574466904477,0.22802463191289146,0.10079853742787721,0.3052791279173722,0.06704450778009848,0.02687246487352005,0.056662172790662615,0.053228151915145114,0.09315453008947529,0.3008670473851892,0.025512251661753787,0.23911305296737465,0.05499364891751531,0.03890401419063124,0.1076232868327123,0.11100733047559568,0.030258655782955328,0.06551473449374995,0.15724476636806295,0.13093034683022808,0.24582001802012857,0.34176360603383565,0.7627299147346708,0.6868733667607083,0.8915346781786425,36103
"Palm Beach County, Florida, USA",0.1789523072934688,0.12323489349510845,0.26826403942411503,0.10427776663481153,0.33952163909326527,0.06957067636566569,0.031609705201849934,0.07570033914847558,0.06344030106626072,0.11329064190900336,0.35925843432695886,0.03319856531070237,0.3082986938889587,0.07226797181784257,0.054784103052382675,0.14369272355477627,0.14800279890634696,0.04237865245257566,0.08501597775377914,0.16555453666055006,0.1763018427856845,0.2610754203780268,0.3360824812823404,0.7343522688377597,0.6416778517716198,0.8355309634740248,12099
"Bronx County, New York, USA",0.22974867864058804,0.1376568234147378,0.18575738062687563,0.12515187447322626,0.31441386555139905,0.04644670185947733,0.03501165259723036,0.06591761450850844,0.05587189434639302,0.14292287829532807,0.3440547516188688,0.03496210772299106,0.36474168583071964,0.057393779800855964,0.10048920274446886,0.17829978369737773,0.1881988192340148,0.06816776274662192,0.12290384405617727,0.13680846429758273,0.17046973063249798,0.3532923722270312,0.36637610933814074,0.7692263850443236,0.5553653699558693,0.8359708212379388,36005
"Hillsborough County, Florida, USA",0.17895230729347017,0.12323489349510763,0.2682640394241165,0.10427776663481184,0.3395216390932593,0.06957067636566806,0.03160970520184947,0.07570033914847638,0.06344030106626379,0.11329064190900193,0.3592584343269479,0.03319856531070218,0.3082986938889632,0.07226797181784324,0.05478410305238288,0.14369272355477655,0.14800279890634757,0.042378652452575515,0.0850159777537794,0.1655545366605501,0.17630184278568364,0.2610754203780147,0.32934777349611843,0.7343522688377546,0.584497490846186,0.8355309634740422,12057
"Orange County, Florida, USA",0.17895230729347011,0.1232348934951084,0.2682640394241154,0.1042777666348114,0.33952163909326244,0.06957067636566769,0.03160970520184977,0.07570033914847625,0.06344030106626225,0.11329064190900232,0.35925843432694976,0.0331985653107023,0.3082986938889615,0.07226797181784257,0.05478410305238318,0.1436927235547756,0.148002798906349,0.04237865245257572,0.0850159777537798,0.16555453666055012,0.1763018427856849,0.2610754203780206,0.34862682959412583,0.7343522688377604,0.5502059273197693,0.8355309634740349,12095
"Nassau County, New York, USA",0.11846877085915891,0.0914436892712656,0.2228022858232645,0.09639355723218111,0.2865782514016382,0.06999735824529124,0.02763572197258803,0.051302633192115414,0.05093713888721286,0.09493101663283769,0.2774891021536852,0.026104230115809132,0.22490043163255435,0.05428093966679819,0.03840627852170723,0.09439269999980497,0.10522297382765568,0.028188866487760686,0.06137742550057109,0.15968989302596182,0.11512948782068347,0.22908477940618474,0.3338737270439749,0.7943908249864196,0.7185084497229819,0.8969390022243193,36059
"Franklin County, Ohio, USA",0.1596169944789809,0.10961720305783518,0.23339317812568955,0.10586960859282503,0.28967635928811863,0.05751411861782275,0.026836054131579246,0.06810923909803461,0.05176221465368006,0.10307137159275835,0.35735508212152073,0.028404594343949527,0.27519583961190647,0.05064782797014676,0.04936345855120688,0.14680335573072592,0.12657773345869852,0.03772409931097793,0.08226748565546937,0.19188742991521157,0.17958307051169756,0.25467401895288605,0.3632005549850398,0.7473829474437331,0.6521963835760984,0.8245661510300143,39049
"Travis County, Texas, USA",0.14020948044813158,0.09083318400731125,0.16672431891930795,0.08768023993140406,0.23155043796594899,0.04660595515598376,0.021984988242180398,0.04226568051590649,0.03597083264874422,0.07632795460146652,0.282170510207224,0.019804039760941455,0.23081958549834744,0.04598270342568476,0.044065223809328376,0.12523663895791795,0.0871812103366125,0.029479396859789318,0.06618868733441517,0.2154984981824154,0.11428238919923636,0.1840998862726164,0.3020596529646138,0.6628791280729505,0.6003276683576036,0.8210180898420603,48453
"Hennepin County, Minnesota, USA",0.11593221387032841,0.07880872242958559,0.17876100291555636,0.09529718813756739,0.2486503464327636,0.057542125191620934,0.02398708760809904,0.04015704951957294,0.041692405412745846,0.07406122668845316,0.2791317398398812,0.02355888795868392,0.22470789893634813,0.05194708904455514,0.03495325458263087,0.1109845726880359,0.08439480429410536,0.027972161933469623,0.058807840355881484,0.20509296114162268,0.12773466078318313,0.18037399251696143,0.2540291746438627,0.6635411836396639,0.6837737458505514,0.8352456956823258,27053
"Oakland County, Michigan, USA",0.12123014724259687,0.09283002662320057,0.24643961314859877,0.10458396414017977,0.3040470317848402,0.06880685465905968,0.02754848791089372,0.05436513773431135,0.0518769367019827,0.07993476337951601,0.3092385286606898,0.027172895408856472,0.21520659929366964,0.055734952458570824,0.036759782667753545,0.09848780114099427,0.10139036892148835,0.029556587883727288,0.061786981798424435,0.17292841401792966,0.13131728878022292,0.19000187231730478,0.3359072447704409,0.753344804129311,0.7437284672643295,0.8877093420266222,26125
"Cuyahoga County, Ohio, USA",0.20210423230688268,0.13159299178884087,0.3152263726494056,0.10882891733139961,0.36379659382492496,0.07187466202873735,0.03490582263087713,0.08655816931475822,0.0688268184981621,0.13343057269245845,0.3493585448080226,0.03876388066796548,0.3119253620934315,0.06333746894248875,0.06319873957484738,0.14640237154653163,0.17135688111690428,0.0501632290187691,0.09577200361385119,0.16283431517759708,0.1935088763257364,0.26160224763058876,0.3724840690888559,0.7776432587034802,0.6476022000237417,0.8508460561999374,39035
"Allegheny County, Pennsylvania, USA",0.15541615537094897,0.11152381341777552,0.27354772098428104,0.10755418060685315,0.3058841056010442,0.07216935936008206,0.030085000998804623,0.06450190592375525,0.05988509660862451,0.09255647794953427,0.3177463271074633,0.031416652089685124,0.26939260693188494,0.06891266606211445,0.044637258056284164,0.12449627813998594,0.12750849274813847,0.034615322967488454,0.07392632897601012,0.1947457409881943,0.16121269070023633,0.22965309815689655,0.3449510880993378,0.7596701866639559,0.6760265579184046,0.8514193456376011,42003
"Salt Lake County, Utah, USA",0.12727618499565,0.10152991210582922,0.1931203238999522,0.09991758499976013,0.2541043015393465,0.05447411335128198,0.023574966260421635,0.045750650471668944,0.03928528680354309,0.07976044008741463,0.30707290626220163,0.021534145823485402,0.2509199909571079,0.053294069369943305,0.037617629529153124,0.13919845174726495,0.09205620157428537,0.027233229888128405,0.06705338594652371,0.16595270156400915,0.09102693548718574,0.1887782792472483,0.303117465798002,0.6761155571997175,0.7019901802412807,0.7841564516239535,49035
"Contra Costa County, California, USA",0.14192527832625074,0.09889126285741096,0.18639745204190433,0.09344064000770998,0.2600277001038607,0.061668109816334554,0.026899559065782615,0.046710410080235264,0.045399039760168305,0.09334102970884645,0.2526681250340831,0.025619599443537592,0.2349453657522064,0.053423100286220424,0.041979231579868374,0.11292111754060928,0.10216936211009243,0.030902102965812174,0.06178808780132735,0.16033403842227456,0.10163494907761375,0.1765750012998493,0.3108125389162177,0.6058661979600605,0.6888644491873073,0.8625067002471641,06013
"Fairfax County, Virginia, USA",0.10746719186265033,0.07677219406731599,0.19273040472499306,0.09257405302379651,0.2603917790329214,0.05575486344889359,0.022609681291235067,0.04024640166576514,0.03687371237768603,0.07937886884029478,0.2562418334195825,0.020704479547810316,0.18290007873883993,0.04071657866890822,0.03201190464442059,0.08844513521684594,0.07687581547266382,0.02286263527170488,0.04815175143287896,0.15458275258969845,0.09070961711430019,0.15755136081950932,0.31809187608093814,0.7294763810138469,0.7368973552160183,0.8872073636378912,51059
"Wake County, North Carolina, USA",0.11099619882896553,0.08405231136383398,0.20404536423214,0.09255593530524776,0.26834900664554917,0.05287110989354899,0.023091691458264053,0.044640686321978526,0.03901612344767739,0.08066769427300612,0.32765891440410566,0.022462872455815575,0.2278417274271985,0.05176869990036856,0.03811624172936529,0.1126314090093476,0.09217773061190387,0.027764405501567554,0.05889366832369325,0.2045025040671894,0.11565899680764692,0.15632794434330732,0.3101787478817063,0.747580455416395,0.725937423004682,0.8621689443919348,37183
"Mecklenburg County, North Carolina, USA",0.13086471581550585,0.09529350934503268,0.19923428069521631,0.09803795671760221,0.2827999742406463,0.05191892711478156,0.02548061765481508,0.050659211644568554,0.04310127138902276,0.0982301250502948,0.3425332698883921,0.02576558155320193,0.2599844209927518,0.05307434224936105,0.048136293579094165,0.12462309273895346,0.114837717059139,0.034558293049506195,0.07021476523152431,0.18845905085836484,0.1386877165477562,0.20126363540056913,0.3213231408995409,0.7574534231967418,0.6585923743022165,0.855902224181012,37119
"Fulton County, Georgia, USA",0.15565093950664236,0.09853996202313109,0.19230776528526158,0.09890529607548548,0.31956610642939,0.05000889360627591,0.02750346314232194,0.0473241144556055,0.04153016821384611,0.10275325592443396,0.299736838275891,0.027889556075799637,0.24925402559087476,0.04099252160986567,0.05247579794936335,0.12735322197065974,0.11745175639450883,0.037219026097327655,0.07445947160508672,0.16859126218163015,0.14122234301015837,0.22382857766498007,0.35680671171961514,0.7340592364965995,0.6024715679938604,0.8631884077819753,13121
"Collin County, Texas, USA",0.1229146131496826,0.08687479464830097,0.1909140087521068,0.08920037483410372,0.2903166325908401,0.052417620789842155,0.022344008034721488,0.04568279170701965,0.03810032820402453,0.07833329208364763,0.28459683094802296,0.020569109365472283,0.21687476595286473,0.046698028982388236,0.033759577101043985,0.10503483446321624,0.08642548333871422,0.02539249255712183,0.055648454033501674,0.18423234154740056,0.11941881703074021,0.18928917285411995,0.3381432063560368,0.6850157932493958,0.6312351985365362,0.8573126977294763,48085
"Montgomery County, Maryland, USA",0.11759599348728342,0.07680652978402913,0.19159250549950604,0.08785922752245855,0.2788891131435496,0.06188416223274531,0.025571192878273974,0.038352974881069785,0.04202389034579186,0.07994589216631819,0.25098161864305757,0.023865092760156692,0.2003895452476683,0.04746859591898655,0.03712593193615157,0.08951726790997082,0.08997050042804053,0.02566636550319142,0.05108748279710871,0.12327477487240042,0.09006303843694786,0.17020433377401673,0.29799269486676594,0.6849627889272979,0.693882951257573,0.8942439220966426,24031
"Pima County, Arizona, USA",0.17744922420418766,0.12263826597372003,0.2519244782678909,0.10624027909621299,0.30185562675393374,0.06992657798452974,0.03361570373436305,0.06407118073929338,0.05875472125527374,0.09798441555432243,0.3251174992234047,0.0313888704505142,0.29876985741002104,0.07057397349825982,0.05851608934371732,0.1438951516959507,0.1354482700455884,0.04169284759325672,0.08215695967280705,0.1633195158819643,0.1559599404815464,0.24409064633750813,0.335194643491849,0.682965991571822,0.581118066105543,0.8196697770271897,04019
"Honolulu County, Hawaii, USA",0.13395980304364677,0.08163209620471559,0.18218814778338485,0.08263490154356312,0.27634247495142333,0.054195685579165,0.027182587893208526,0.037814350012674115,0.0416953819078304,0.09780545489821478,0.23904874957323152,0.026659295135469295,0.22230939836733576,0.05754154053774552,0.04031158536017513,0.09328351153080663,0.09134082783936161,0.026774271328514277,0.052960136719026385,0.17181928758203863,0.11035646957235043,0.20698708355308176,0.41584778502976943,0.7239118620117021,0.7385550657851018,0.8020981036418424,15003
"Fresno County, California, USA",0.22239475268132364,0.13155475286510493,0.19744654280695154,0.10395549075493485,0.2962603718854486,0.05101887913646402,0.03113225044146264,0.06364991584257719,0.054523151331739864,0.11898070735117865,0.3659182378860042,0.031071768898663355,0.30968560655371147,0.06595052401205034,0.08042020053817915,0.17269549715672106,0.14371798457139537,0.053994458934393814,0.09915925279848356,0.14569839633781256,0.1477948090415245,0.2541783693216709,0.3283747800343972,0.6140863934524173,0.539263545209917,0.7910377230478036,06019
"Westchester County, New York, USA",0.13420294212272174,0.09370752393525568,0.21707971854580194,0.10088388211539881,0.2770868602935469,0.06867359716659799,0.028849712665993663,0.05235830911148356,0.051738293080686615,0.09799964637948017,0.27983087509291216,0.027200660923684727,0.23735724547643047,0.053852035467444624,0.04572251605853196,0.1047999048691462,0.11566654278392248,0.03402451630259953,0.06817570779573769,0.15405910870988007,0.1164833368464265,0.21907014860382287,0.32204705510378123,0.7554093746879827,0.7047946338432827,0.8840943653690356,36119
"St. Louis County, Missouri, USA",0.16091787066973914,0.10998625534234893,0.26633296246857346,0.09864989364330835,0.33854715059506274,0.07233336253185144,0.02945299583332809,0.06526519619443114,0.055710558140568606,0.10535291856620427,0.34398994742959615,0.030943411964507,0.2732075308643592,0.06600110082771242,0.04527889247841831,0.1273566446457549,0.13047210866032297,0.03518377808777584,0.07672877409368034,0.17844630327149757,0.1671073372389624,0.23211604319114584,0.31111131172381384,0.7786469010131023,0.666754077442315,0.8450329346210317,29189
"Duval County, Florida, USA",0.17895230729346878,0.1232348934951082,0.26826403942411725,0.10427776663481142,0.33952163909325933,0.06957067636566855,0.031609705201849865,0.0757003391484769,0.06344030106626627,0.11329064190900118,0.35925843432694127,0.03319856531070238,0.3082986938889624,0.07226797181784292,0.054784103052382904,0.14369272355477644,0.1480027989063487,0.042378652452575744,0.0850159777537798,0.16555453666055148,0.176301842785683,0.2610754203780052,0.3520523846790788,0.7343522688377577,0.5629272372781045,0.8355309634740675,12031
"Marion County, Indiana, USA",0.19694939635508402,0.11954742586661349,0.2454405544196382,0.1131099960407041,0.32739266318799914,0.05992993227830919,0.03023410815378649,0.07624228085000756,0.05568657887272365,0.1157397516280385,0.3708618914798314,0.032070818215125585,0.29549270041720227,0.05463574328396998,0.06083244052191746,0.14680332787699027,0.14400347029346047,0.044662421257283244,0.09442504225218923,0.17208321169824287,0.205601774591958,0.2754951025871342,0.37234764392336756,0.7310122885913222,0.5901809324437712,0.8122412836392399,18097
"Capitol Planning Region, Connecticut, USA",0.13973512740182398,0.1021424992879804,0.2424666569522903,0.1172587167751811,0.316667968392956,0.06849921909669555,0.028482361123070017,0.05687480907940808,0.054687341948218296,0.10233749196908182,0.3295628120467086,0.027943572284887426,0.27007614701382227,0.0598710204730459,0.04762282039223991,0.12293024592824152,0.11760652541081856,0.034474916379099066,0.07156449307519512,0.14804250657376206,0.13694682969154662,0.2453802661297274,0.3437244769140068,0.7725988183787165,0.6904118771484768,0.8831310182210712,09110
"Prince George's County, Maryland, USA",0.15755301093211202,0.09060534269516775,0.21940603966103786,0.10963825007111103,0.354521884758778,0.05080137993766565,0.02845604414827029,0.0450770997579938,0.040210035882638336,0.1138407215467714,0.40003113986319266,0.0300686744110699,0.23851232771694328,0.03659548447646185,0.051704968353612116,0.1165296834144331,0.11372726304757558,0.036245278139883035,0.06910632151999997,0.12545199955584002,0.11548249599571678,0.234841005991594,0.40348576026625377,0.7273532774280099,0.5775044119369459,0.8724549459174555,24033
"Pinellas County, Florida, USA",0.17895230729347045,0.12323489349510765,0.2682640394241146,0.10427776663481107,0.33952163909325994,0.06957067636566774,0.03160970520184887,0.07570033914847656,0.06344030106626394,0.11329064190900144,0.35925843432694676,0.03319856531070226,0.3082986938889624,0.07226797181784332,0.05478410305238305,0.14369272355477594,0.1480027989063476,0.042378652452575855,0.08501597775378068,0.16555453666055214,0.17630184278568434,0.2610754203780151,0.32262797387633046,0.7343522688377567,0.5675851885367909,0.8355309634740555,12103
"Gwinnett County, Georgia, USA",0.15652985400270256,0.09814230837307042,0.2015116897728296,0.09337721488818432,0.2925875554434003,0.047900099364383386,0.024880382456490876,0.04802058612718984,0.040083723693410976,0.0944908810834397,0.31883515501369447,0.023912873032646616,0.24421250834608213,0.04454166381892226,0.047691442921558386,0.12739408405140262,0.10956837128281674,0.03282464201658885,0.06911511022086209,0.15238512197985718,0.13989388164247427,0.22171615784041046,0.352491030042392,0.7343820271385691,0.6191125043154296,0.853810040534361,13135
"Bergen County, New Jersey, USA",0.12903097875571162,0.08835179090802674,0.20944817227196563,0.08393390095132597,0.26677078831920764,0.06982864425308195,0.027151059074704713,0.047760190436502536,0.04955111130773836,0.08474730914249325,0.25904061760567276,0.025505555825125,0.21852091604752977,0.052212689772886345,0.03781500372481485,0.09397515077650233,0.09958554800444143,0.026824098837458083,0.05386171803866355,0.15795394216690029,0.11535737384866114,0.23420783895100025,0.338986627772562,0.7472042325882766,0.7118547479256621,0.8928927396083306,34003
"Erie County, New York, USA",0.15757446387916407,0.11458318089266295,0.26491053936240405,0.11980390114623514,0.3262860957282133,0.07330945495069353,0.03034795912585776,0.07384079984627698,0.06103811009284753,0.10433487928214306,0.34883753506729426,0.031075608771852174,0.3080712076952095,0.0627093579515688,0.05045685035586211,0.13773653439128186,0.1480127108751897,0.040332604007999144,0.08658526264220254,0.18891867192938172,0.17766403150853527,0.254148595961603,0.34426417284154726,0.826676726909804,0.6934796421794405,0.8576663522049045,36029
"Milwaukee County, Wisconsin, USA",0.1654211494071897,0.10847214342145578,0.23935306273353185,0.11834301715872997,0.3235381509732103,0.06055375352494793,0.029757139161997306,0.05889890603606061,0.05159915541822839,0.0990337157942978,0.37228299815283045,0.03110606473814868,0.2616203880465248,0.05623361233021901,0.05723342958116741,0.1398893566952224,0.11785884603814079,0.04522977741165507,0.0837709957574105,0.23457303776719934,0.17617018997466813,0.22302836124707903,0.32501320010458784,0.7463134567967142,0.6550013987331282,0.7897132709549921,55079
"DuPage County, Illinois, USA",0.11340410099624222,0.08713372473317278,0.1958513686183011,0.08984893493896151,0.2565630530347737,0.06312177243792925,0.024567354758800276,0.04781984246349825,0.04449249808917027,0.08288184907417188,0.3119638370914202,0.023080086614618668,0.2554422552288561,0.061039874342087484,0.034097113667908706,0.11004011219870848,0.11260270982507364,0.025743035079500775,0.058526246172901544,0.16151597047677138,0.11465955465698535,0.22085609529348438,0.2959432871495065,0.7626150479121537,0.7111488982452301,0.8425750154824369,17043
"Shelby County, Tennessee, USA",0.22096098547758633,0.13538101582626266,0.24888443221440165,0.11269674353792092,0.38894021403258044,0.05649825764363381,0.03251001786407192,0.07861824595722158,0.05853416578162364,0.14261521943307223,0.3841601276857719,0.03687624636789844,0.3383763725942934,0.057474323601254124,0.07239520834351944,0.17250237572220822,0.17186580945084032,0.054758900628940885,0.10642623982936902,0.14904596283079227,0.20483748854694483,0.2959433844839242,0.3565702971870221,0.7883329360648227,0.5701369829565347,0.8582654862072863,47157
"Pierce County, Washington, USA",0.15298307472482248,0.11500213073535508,0.25903288568906135,0.11205848969055773,0.2903892310759042,0.05994407657246418,0.027406499747896478,0.05836351484228016,0.0470105213433684,0.09285324057710742,0.34012478537699276,0.02668130262974957,0.286251505501889,0.057761853471741745,0.04256345889372647,0.13771680483502763,0.11300280580323865,0.03248968888248661,0.07500063151511663,0.17075506929077602,0.14909406560051713,0.1888679999396959,0.32740909281262254,0.647562262867747,0.65121998502455,0.8119859726589143,53053
"Kern County, California, USA",0.23205671932371147,0.13934740500384254,0.20065551020408046,0.1059762462641968,0.2898030364614473,0.05065792331995544,0.030169459482537932,0.06768881393561621,0.05364205447869474,0.11810239603791456,0.36360737084792233,0.0308142737597135,0.34464315771497006,0.06658550081120249,0.08030310648108645,0.18204712150969138,0.1471462915207939,0.055270101613866834,0.10463217317052352,0.1656265015797112,0.1724691657416093,0.27100735206216114,0.3481075108872005,0.5797598924088403,0.5415686499871997,0.7898719033387386,06029
"Denton County, Texas, USA",0.1321224941258816,0.09112563948741026,0.1852480002999556,0.09339038519222102,0.2613113074705468,0.049465259377760314,0.0215342281991034,0.04723849964172045,0.036179016897465506,0.07818661992367894,0.3271661479944672,0.02008146902964558,0.2333815844290016,0.04527299655051763,0.03618364745288217,0.11698997233748291,0.09025642403639568,0.026262510623406475,0.06130440017330771,0.19799318435567925,0.1311115207718844,0.19406150952357265,0.3319528716525847,0.7029335183055849,0.6069805612491436,0.8375819897848652,48121
"Macomb County, Michigan, USA",0.15835033696747017,0.1201294856613141,0.2957296563569692,0.1123686550159008,0.3412415657555068,0.07197669998170712,0.030058665035703275,0.07671648242238299,0.061432310912118676,0.09578129216041419,0.3776200797393144,0.03090681120200252,0.28906335460678345,0.06637224030164653,0.04494099865976319,0.12908572213407654,0.13870619163466166,0.0365172077174557,0.08020318595502968,0.17216681920934884,0.1962177160548701,0.23522047857775708,0.34972450740899713,0.7682864118542299,0.6986624795590277,0.8642939806108203,26099
"San Francisco County, California, USA",0.13206129041967218,0.0834163543358211,0.16296647895762015,0.08479344743023953,0.24003732347633816,0.05151632982710611,0.024236183749432056,0.0371454097756807,0.04056334642853555,0.08993063030395093,0.19007954296263044,0.022949103568669596,0.21505371708343385,0.049601845176584676,0.03812554051749223,0.09971659039344372,0.08695551883229619,0.025492156494594513,0.05313362552690179,0.16768503864780718,0.09189638546618874,0.17772635231492664,0.2901745737131851,0.5986983622158738,0.6533624308632089,0.8525448043674244,06075
"Hidalgo County, Texas, USA",0.30109001846785866,0.15092799510157331,0.1822988415615697,0.09822994953435372,0.3095747869283104,0.04512342455336392,0.03637249967903472,0.06859296246185423,0.06187788893607378,0.16282667272386156,0.4370811400693279,0.03326318970540328,0.3883057645397351,0.0764697512270756,0.1149115359925733,0.20347189823913406,0.17953180323335577,0.07201976159672921,0.12380030417650123,0.17019164897241737,0.15973862350257276,0.3316915235489899,0.3360401137699107,0.6574002666482288,0.4955624144503601,0.7808591899819283,48215
"El Paso County, Texas, USA",0.24055229033001665,0.13113548564357827,0.18510167572544603,0.09207123460799664,0.3224875767518207,0.047823506863378815,0.034556461771543596,0.058161160988218566,0.05585601782064357,0.1426899930716668,0.37501055226525914,0.03121004332914867,0.33282829302505484,0.0703268406991065,0.09226652823552318,0.16541625264890583,0.15805680256218416,0.059341866977184514,0.09992606921329421,0.15992906666810777,0.153412966350178,0.30232542530614387,0.34029912275712615,0.6924068254242103,0.527591718143206,0.7950112570189177,48141
"Essex County, New Jersey, USA",0.1867578525227262,0.11247214163416734,0.19976559293935398,0.10436861504803539,0.3042397439904321,0.05693168661928763,0.030584237542634306,0.05833078773219549,0.05160808386895151,0.11451290239295517,0.3270284002119811,0.03250141321629007,0.268719085893654,0.047775470166188876,0.06761932845049012,0.1328471348398581,0.13443685199277047,0.04649069009797419,0.0853290670734194,0.15513950584990027,0.14573302951447947,0.2820493470668943,0.38566835618486056,0.763027464295905,0.6194824621896686,0.8668161578861524,34013
"Middlesex County, New Jersey, USA",0.13631700497249466,0.0932805320009288,0.19612499299366773,0.09055131759110216,0.280977137732511,0.059512200629369,0.025167338473980283,0.04649697726744991,0.04604591190436164,0.09269326190876534,0.28891515369894316,0.02446142352686833,0.2283183037465866,0.048380819460792576,0.04271541313347265,0.10869424840055382,0.09860028505769187,0.02878087070711926,0.06029097664288517,0.14026228830863063,0.11625924235508893,0.22206794942628186,0.33652457501581373,0.7406622690912598,0.6647266953325832,0.8819802573526445,34023
"Worcester County, Massachusetts, USA",0.1362206605716492,0.10188298744190927,0.25028593091331913,0.1192929943286572,0.27403030169191445,0.06942023722475509,0.027231149367188186,0.06362960909116198,0.0523711155714124,0.08771252488471641,0.31603575710880744,0.026777775596701754,0.2611655158763234,0.06018811455230427,0.04160332494164241,0.1410653717617143,0.11044931696871885,0.03295988673671204,0.0714364366231056,0.16806437719095949,0.14213323485774207,0.21306674747554138,0.32905522812149063,0.752867298415388,0.7201296524400471,0.868671410507442,25027
"Montgomery County, Pennsylvania, USA",0.1259441919777793,0.09661468647533958,0.22467117591419464,0.0988898928066746,0.2981378700538474,0.07357301622582793,0.027088876197954744,0.05204440402814563,0.052228039320984694,0.08374570180234693,0.30945929427950564,0.026426508404949745,0.24039781751987033,0.05995074980165927,0.034670822226512445,0.10623936219403117,0.10619716303541907,0.02662608397973275,0.0586926940780024,0.17124025452533656,0.12925042385736926,0.20728574070799213,0.3265348714961809,0.7476454102533726,0.7156215476918636,0.8775662491096953,42091
"Baltimore County, Maryland, USA",0.14342080986313402,0.09647377041091627,0.2476464691641779,0.09920710544200881,0.3415361933153895,0.07001083117532157,0.028839297509546006,0.05575120448081192,0.05371299534124203,0.10708896843599773,0.3618948986039644,0.03037100714809835,0.24963105722139253,0.05594691371190179,0.04332427950003099,0.11388779029698655,0.11484183778225864,0.03198950784603662,0.06755090334071304,0.1443828999536829,0.12921038583177208,0.23001561408227866,0.32712927218640087,0.7504757758893753,0.6535331309816202,0.8696328971683004,24005
"Ventura County, California, USA",0.15950314224615436,0.106115046622392,0.20471676589979884,0.09424591000790235,0.28247929193520116,0.05942120823904957,0.027492778805832008,0.04968620242249907,0.046483143456912616,0.09467779746624203,0.2686776125801111,0.025524319070922685,0.256187813222468,0.05751768771259882,0.048376827386708315,0.1264100643501906,0.11049649779854576,0.03400527007282543,0.06695018873110842,0.16672977010309495,0.11059967080451606,0.1913735452488354,0.29886292738556564,0.627199533039805,0.6691272327454565,0.8496922627608244,06111
"Hamilton County, Ohio, USA",0.16942285233070178,0.11432708646819004,0.25279868915385856,0.10738776532720541,0.3515959176412602,0.06416344939239536,0.03073000682188357,0.07212545574425436,0.06039747916714283,0.1191484314563903,0.352620651049232,0.03309433783664706,0.2909516886609835,0.057704503095960216,0.05324558127996821,0.14019183201846175,0.14162481435663812,0.041631171111771004,0.08723416686522986,0.1961318679883928,0.17681395515835577,0.26779177261258513,0.3823356023984306,0.7864783674481888,0.6401321062647067,0.8448348027039452,39061
