longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing,geoid
"Berkeley County, South Carolina, USA",-0.11646351149994363,-0.17439534308115723,0.057931831581213594,45015
"Montgomery County, Alabama, USA",0.31489121334691517,0.2598406308016456,0.055050582545269566,01101
"Barnstable County, Massachusetts, USA",0.24405475372791705,0.13501283055317995,0.1090419231747371,25001
"Mahoning County, Ohio, USA",-0.019017032939317582,0.03276534270895034,-0.05178237564826792,39099
"Gaston County, North Carolina, USA",-0.27768442154787315,-0.3174681540908441,0.03978373254297096,37071
"Hinds County, Mississippi, USA",0.4841142057102878,0.4469640160116572,0.0371501896986306,28049
"Tuscaloosa County, Alabama, USA",-0.1480725724171592,-0.1929987908101582,0.044926218392998984,01125
"Whatcom County, Washington, USA",0.23928217888615722,0.1799857114317363,0.05929646745442091,53073
"Richmond city-County, Virginia, USA",0.6798156016347763,0.635115538173759,0.04470006346101729,51760
"Jefferson County, Missouri, USA",-0.33877664905822996,-0.35330054310683134,0.014523894048601382,29099
"Cabarrus County, North Carolina, USA",-0.09448251752657463,-0.19595962963396804,0.10147711210739341,37025
"New Hanover County, North Carolina, USA",0.0218564717128955,-0.038545903081566614,0.060402374794462116,37129
"Jackson County, Oregon, USA",-0.034529941414698735,-0.08619096837926706,0.05166102696456832,41029
"Shelby County, Alabama, USA",-0.40391803714840147,-0.4942208230000458,0.09030278585164431,01117
"Montgomery County, Tennessee, USA",-0.12656826087523051,-0.18469281499479395,0.05812455411956344,47125
"Doña Ana County, New Mexico, USA",0.18338355053786903,0.17796997986454194,0.005413570673327095,35013
"Clay County, Florida, USA",-0.3703112465907259,-0.4392687085923024,0.06895746200157649,12019
"Calcasieu Parish, Louisiana, USA",-0.3518381863711699,-0.3329354896461173,-0.018902696725052626,22019
"Yolo County, California, USA",0.41440894930032174,0.42003569392459555,-0.005626744624273816,06113
"Johnston County, North Carolina, USA",-0.24331741317717437,-0.30268159083131085,0.059364177654136485,37101
"Lackawanna County, Pennsylvania, USA",0.08367559136989997,0.03478773584905799,0.048887855520841975,42069
"Delaware County, Ohio, USA",-0.06841303347247121,-0.16122521896153955,0.09281218548906833,39041
"Mohave County, Arizona, USA",-0.5130890052356128,-0.5107013747294863,-0.002387630506126559,04015
"Niagara County, New York, USA",-0.09640221774973902,-0.17748709808403637,0.08108488033429735,36063
"York County, Maine, USA",0.13010243181395847,0.05050842381829325,0.07959400799566523,23031
"Okaloosa County, Florida, USA",-0.39017328662104,-0.47125254662278876,0.08107926000174875,12091
"Butte County, California, USA",0.01933941552422391,-0.03804871846490948,0.057388133989133394,06007
"Washington County, Pennsylvania, USA",-0.22780174018465935,-0.24703167136572624,0.01922993118106689,42125
"Clermont County, Ohio, USA",-0.3664958441229199,-0.41304435851234045,0.04654851438942054,39025
"Harrison County, Mississippi, USA",-0.25201598351955334,-0.3030258883369135,0.051009904817360174,28047
"Elkhart County, Indiana, USA",-0.2807281925700692,-0.31895107112124244,0.038222878551173234,18039
"Muscogee County, Georgia, USA",0.24185838620364436,0.1875236680357677,0.05433471816787666,13215
"Benton County, Washington, USA",-0.21020703310782418,-0.2603371362165261,0.05013010310870192,53005
"Richmond County, Georgia, USA",0.37169026385951853,0.324334762805316,0.04735550105420255,13245
"Champaign County, Illinois, USA",0.2291587762487876,0.18301174313528434,0.046147033113503266,17019
"Onslow County, North Carolina, USA",-0.3019588841974117,-0.34329339287595373,0.04133450867854205,37133
"Yuma County, Arizona, USA",-0.06187661882342338,-0.010564044519899906,-0.05131257430352347,04027
"Anderson County, South Carolina, USA",-0.42038441926050796,-0.4365044704172438,0.016120051156735815,45007
"Hall County, Georgia, USA",-0.4323652552389967,-0.5063087439475941,0.07394348870859735,13139
"Trumbull County, Ohio, USA",-0.1056839518372219,-0.06263429484993917,-0.04304965698728273,39155
"Hawaii County, Hawaii, USA",0.3626073760532614,0.36633643582043734,-0.0037290597671759684,15001
"St. Louis County, Minnesota, USA",0.15619560764377627,0.11677903590508153,0.03941657173869474,27137
"Broome County, New York, USA",0.03458757017305612,-0.020058696210106815,0.05464626638316294,36007
"Deschutes County, Oregon, USA",0.08237379625341668,-0.03295554856580214,0.11532934481921882,41017
"Racine County, Wisconsin, USA",-0.04058205183605633,-0.04284108502470679,0.002259033188650464,55101
"Minnehaha County, South Dakota, USA",-0.0949570001949585,-0.1460763148145732,0.051119314619614706,46099
"Sangamon County, Illinois, USA",-0.043608175578273636,-0.09186463765463966,0.048256462076366025,17167
"Sumner County, Tennessee, USA",-0.38616464460277383,-0.4470321467413023,0.060867502138528484,47165
"Hernando County, Florida, USA",-0.3013559322033901,-0.28710737340334724,-0.014248558800042832,12053
"Livingston County, Michigan, USA",-0.22617680826636366,-0.29561899004401876,0.0694421817776551,26093
"Butler County, Pennsylvania, USA",-0.32524183751583213,-0.36925823350185594,0.044016395986023804,42019
"Ellis County, Texas, USA",-0.34020689732858533,-0.4474809725731051,0.10727407524451976,48139
"El Dorado County, California, USA",-0.08751358906662833,-0.13957591364856747,0.05206232458193914,06017
"Outagamie County, Wisconsin, USA",-0.09920358987196136,-0.1257602385897627,0.02655664871780135,55087
"Sarpy County, Nebraska, USA",-0.11260230158978933,-0.2174244542150629,0.10482215262527357,31153
"Saginaw County, Michigan, USA",0.0029318703010236635,-0.011376166242579066,0.01430803654360273,26145
"Santa Rosa County, Florida, USA",-0.4643090356163362,-0.5285620856073238,0.06425304999098758,12113
"Beaufort County, South Carolina, USA",-0.09991311902693341,-0.13733380877183776,0.037420689744904354,45013
"Charlotte County, Florida, USA",-0.26570375001833196,-0.2754763099028899,0.009772559884557941,12015
"Iredell County, North Carolina, USA",-0.32354866124195286,-0.3636664206002281,0.04011775935827522,37097
"Tippecanoe County, Indiana, USA",0.00610387792244013,-0.055034574216159135,0.06113845213859927,18157
"Newport News city-County, Virginia, USA",0.3291786511608316,0.26627758589614053,0.06290106526469108,51700
"DeSoto County, Mississippi, USA",-0.23904419105669758,-0.34246137453382997,0.10341718347713239,28033
"Bayamón Municipio, Puerto Rico, USA",,,,72021
"Cass County, North Dakota, USA",-0.026590345988875507,-0.1047182743362035,0.07812792834732799,38017
"Boone County, Missouri, USA",0.12529353670580334,0.059034353798578604,0.06625918290722474,29019
"Medina County, Ohio, USA",-0.2343679116890978,-0.2484654829748226,0.014097571285724808,39103
"Shasta County, California, USA",-0.3313790860035863,-0.3727019850802866,0.04132289907670034,06089
"Kent County, Delaware, USA",0.04071243895432475,-0.0490169674117979,0.08972940636612264,10001
"Ulster County, New York, USA",0.2091972900841702,0.11069971017921905,0.09849757990495116,36111
"Peoria County, Illinois, USA",0.06342968070789617,0.03068190437662875,0.03274777633126742,17143
"Kanawha County, West Virginia, USA",-0.14654181499583277,-0.20591858048322173,0.05937676548738896,54039
"Washington County, Utah, USA",-0.5095505311904103,-0.5222878538459043,0.012737322655493988,49053
"Vanderburgh County, Indiana, USA",-0.09575798198012346,-0.16308006814310091,0.06732208616297745,18163
"Johnson County, Texas, USA",-0.5299622544728122,-0.5797247710520799,0.04976251657926767,48251
"Imperial County, California, USA",0.24401609828426288,0.41908626453335623,-0.17507016624909336,06025
"Shawnee County, Kansas, USA",0.030026734534249026,-0.026041734213493997,0.056068468747743024,20177
"Licking County, Ohio, USA",-0.2810004248088341,-0.28923065735893566,0.00823023255010158,39089
"Muskegon County, Michigan, USA",0.005517390598800248,0.01507273844892919,-0.009555347850128942,26121
"Bay County, Florida, USA",-0.43430637357449836,-0.4579016571830166,0.023595283608518258,12005
"Hendricks County, Indiana, USA",-0.2396391507834219,-0.33782684028142257,0.09818768949800066,18063
"Scott County, Iowa, USA",0.03502197647922733,0.014973324054743335,0.020048652424483993,19163
"Lee County, Alabama, USA",-0.20099651499670765,-0.22616614012265415,0.025169625125946504,01081
"Lower Connecticut River Valley Planning Region, Connecticut, USA",0.1682467506508012,0.07830625589473998,0.08994049475606121,09130
"Porter County, Indiana, USA",-0.06089572966091684,-0.06587790355965624,0.004982173898739402,18127
"Carroll County, Maryland, USA",-0.23684551516540855,-0.34456928838951156,0.10772377322410301,24013
"Guadalupe County, Texas, USA",-0.24107104883175703,-0.31379835407134204,0.07272730523958501,48187
"Winnebago County, Wisconsin, USA",-0.039745171445588645,-0.07342629253457326,0.03368112108898462,55139
"Kootenai County, Idaho, USA",-0.43060569819039407,-0.4250490122153546,-0.005556685975039444,16055
"Alamance County, North Carolina, USA",-0.08397078467863452,-0.1260683899712199,0.0420976052925854,37001
"McLean County, Illinois, USA",0.03943678160919592,-0.012854232265232626,0.05229101387442855,17113
"Kent County, Rhode Island, USA",0.0779431089287085,-0.005749724345416485,0.08369283327412498,44003
"Pitt County, North Carolina, USA",0.09443549952610775,0.07613183597982882,0.018303663546278923,37147
"Midland County, Texas, USA",-0.5657027320918842,-0.5514447081935024,-0.014258023898381711,48329
"Wyandotte County, Kansas, USA",0.3144140177863866,0.29120890278821443,0.023205114998172183,20209
"Kenosha County, Wisconsin, USA",-0.031332851084789504,-0.003120761213645124,-0.02821208987114438,55059
"Kenton County, Kentucky, USA",-0.19310764734534758,-0.26053900788079987,0.06743136053545229,21117
"Davidson County, North Carolina, USA",-0.47474975710056977,-0.4835464330354063,0.008796675934836518,37057
"Aiken County, South Carolina, USA",-0.22672433332958003,-0.2748051479335473,0.04808081460396729,45003
"Paulding County, Georgia, USA",-0.2906950869590684,-0.41207592704320867,0.12138084008414024,13223
"Chittenden County, Vermont, USA",0.5453277778801169,0.4341081226472715,0.11121965523284538,50007
"Monroe County, Pennsylvania, USA",0.06309102371368809,0.007627021447412972,0.05546400226627512,42089
"Beaver County, Pennsylvania, USA",-0.17675994985231597,-0.1870983953763875,0.010338445524071538,42007
"Pueblo County, Colorado, USA",0.01721384808779003,-0.004958929888359393,0.022172777976149423,08101
"Greene County, Ohio, USA",-0.19498374571067498,-0.2397421154363734,0.04475836972569841,39057
"Charles County, Maryland, USA",0.4088582985094635,0.30301521014520477,0.10584308836425871,24017
"Ector County, Texas, USA",-0.47834764862864526,-0.40435258691486364,-0.07399506171378162,48135
"Yellowstone County, Montana, USA",-0.23971319836317642,-0.2735323295985051,0.033819131235328675,30111
"Maui County, Hawaii, USA",0.3543420764771416,0.3857241928633357,-0.03138211638619409,15009
"Rock County, Wisconsin, USA",0.1115276476101218,0.10313641980177193,0.00839122780834986,55105
"Houston County, Georgia, USA",-0.12433091429987213,-0.21554685707727758,0.09121594277740545,13153
"Olmsted County, Minnesota, USA",0.10722766318323469,0.007487925719777494,0.0997397374634572,27109
"Hampshire County, Massachusetts, USA",0.4676053452318612,0.3988098773057145,0.06879546792614671,25015
"Portage County, Ohio, USA",-0.12466808284652123,-0.09961333087829187,-0.025054751968229358,39133
"Johnson County, Indiana, USA",-0.3413945573846572,-0.41905073942246035,0.07765618203780317,18081
"Dorchester County, South Carolina, USA",-0.10473915633765993,-0.17493353483382104,0.07019437849616111,45035
"Comal County, Texas, USA",-0.42651757188498274,-0.49692817395220107,0.07041060206721833,48091
"Rensselaer County, New York, USA",0.05627825561334744,-0.01409966183169693,0.07037791744504437,36083
"Catawba County, North Carolina, USA",-0.37037505889494576,-0.37535267152266166,0.004977612627715899,37035
"St. Clair County, Michigan, USA",-0.3022277808866152,-0.31403852253484427,0.01181074164822904,26147
"Ouachita Parish, Louisiana, USA",-0.23627215684006556,-0.25443639090227355,0.01816423406220799,22073
"Jackson County, Michigan, USA",-0.19020347578699737,-0.20089843133315038,0.010694955546153018,26075
"Indian River County, Florida, USA",-0.21514221403724015,-0.2446849729405417,0.029542758903301547,12061
"Alexandria city-County, Virginia, USA",0.6265365088353716,0.580164184145064,0.04637232469030761,51510
"Fairfield County, Ohio, USA",-0.23503488358130165,-0.26780128160958877,0.032766398028287125,39045
"Martin County, Florida, USA",-0.2453457581209209,-0.26570706312836934,0.020361305007448427,12085
"Stearns County, Minnesota, USA",-0.22490717274709734,-0.2769456939662765,0.05203852121917915,27145
"Centre County, Pennsylvania, USA",0.04752687339501595,0.023822030782161115,0.023704842612854833,42027
"Sullivan County, Tennessee, USA",-0.51908154732342,-0.5523730439394025,0.03329149661598241,47163
"Schenectady County, New York, USA",0.15622210081682047,0.07125445897740756,0.08496764183941291,36093
"Bibb County, Georgia, USA",0.23814668601579173,0.20432582405475763,0.03382086196103409,13021
"Rankin County, Mississippi, USA",-0.4535843181657359,-0.5268289574305371,0.07324463926480124,28121
"Stafford County, Virginia, USA",0.03276609105180484,-0.09039342372675739,0.12315951477856224,51179
"Madera County, California, USA",-0.11586981444235794,-0.14793687901811836,0.03206706457576042,06039
"Columbia County, Georgia, USA",-0.25784633713498584,-0.37666946857196154,0.1188231314369757,13073
"Franklin County, Pennsylvania, USA",-0.43106841786019295,-0.4632516384391421,0.03218322057894912,42055
"Mesa County, Colorado, USA",-0.27981858909989826,-0.3612177093259867,0.08139912022608842,08077
"Carolina Municipio, Puerto Rico, USA",,,,72031
"Santa Fe County, New Mexico, USA",0.537548493803736,0.510415208444157,0.02713328535957904,35049
"Washington County, Maryland, USA",-0.20917433899905474,-0.30107592059402966,0.09190158159497491,24043
"Monroe County, Michigan, USA",-0.22656117549592728,-0.22110399844117262,-0.005457177054754653,26115
"Canadian County, Oklahoma, USA",-0.43280594123345517,-0.5121748254278389,0.0793688841943837,40017
"Berrien County, Michigan, USA",-0.07381735636509111,-0.12705640626952328,0.053239049904432165,26021
"Cumberland County, New Jersey, USA",0.060729393667479654,0.0614398933412334,-0.0007104996737537436,34011
"Citrus County, Florida, USA",-0.4096886109564367,-0.393809381684331,-0.01587922927210572,12017
"Merrimack County, New Hampshire, USA",0.09822135415371254,0.030162011850903822,0.06805934230280872,33013
"Johnson County, Iowa, USA",0.4323383143910019,0.37894463218092056,0.05339368221008134,19103
"Kings County, California, USA",-0.12247586671896378,-0.1327990501632527,0.010323183444288911,06031
"Penobscot County, Maine, USA",-0.07926641281065366,-0.10609879655027456,0.026832383739620894,23019
"Scott County, Minnesota, USA",-0.06629909623145556,-0.1525543456530147,0.08625524942155914,27139
