longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %,geoid
"Collier County, Florida, USA",0.1613024370057714,0.296801099279879,0.16195724294659758,0.14460140534244562,0.14963258866246062,0.08570522676284581,12021
"Stark County, Ohio, USA",0.08034703985994576,0.25746973675783014,0.18342353594227034,0.17785392514784729,0.18636712995580546,0.11453863233630102,39151
"Lehigh County, Pennsylvania, USA",0.06937061735554084,0.22770958839384461,0.1873892593666443,0.19643643353414306,0.20008751865811797,0.11900658269170922,42077
"Washtenaw County, Michigan, USA",0.05393800901696799,0.2022131581137943,0.1705920103971706,0.20351011925060902,0.27234304219285793,0.09740366102860011,26161
"Brazoria County, Texas, USA",0.04334984586142141,0.1909880015786973,0.20308259467566148,0.21527113371269527,0.20544727049323483,0.14186115367828972,48039
"Bell County, Texas, USA",0.04150774739993931,0.16602276372829394,0.16793116590760138,0.23390813895142035,0.2326413547461913,0.15798882926655367,48027
"Hamilton County, Tennessee, USA",0.07031608931037941,0.23808643267185922,0.18686438941168154,0.20905558434614388,0.18087836055733705,0.11479914370259882,47065
"Chesterfield County, Virginia, USA",0.053388290096109514,0.2287644733989624,0.20402837147510586,0.18836680581882037,0.1986281191112793,0.12682394009972253,51041
"Anoka County, Minnesota, USA",0.05258431201891513,0.22921615531095746,0.20155333131913977,0.19977659082026694,0.1931020336887735,0.12376757684194735,27003
"Davis County, Utah, USA",0.03868673553845691,0.15633543367211863,0.17609961235233337,0.217397605000683,0.24137546644520594,0.17010514699120208,49011
"Larimer County, Colorado, USA",0.058333098373135356,0.22358812417176543,0.17113936899089272,0.2127329630360622,0.23484365748442185,0.09936278794372251,08069
"Douglas County, Colorado, USA",0.042724526822171545,0.20702755385319208,0.23783206271719542,0.18280107635346926,0.20634275663557122,0.12327202361840038,08035
"Westmoreland County, Pennsylvania, USA",0.09562361114131436,0.2941911540416516,0.1892810728801911,0.16240617155548667,0.16412008081942983,0.09437790956192652,42129
"Nueces County, Texas, USA",0.057235146646179784,0.20837299206158463,0.18066719649788707,0.2083185033986567,0.2093947448761367,0.1360114165195551,48355
"Horry County, South Carolina, USA",0.08165224073188079,0.32268858828817193,0.18156090064228056,0.16451654995432868,0.1575399069200987,0.09204181346323925,45051
"Galveston County, Texas, USA",0.05313079528122103,0.22547786001847275,0.19450175127782848,0.1996299677927214,0.1953065604200469,0.13195306520970923,48167
"Hamilton County, Indiana, USA",0.04694744976816075,0.19631106271369048,0.21548756498524638,0.19649548030537206,0.2062315582408318,0.13852688398669855,18057
"Marion County, Oregon, USA",0.06051384008115402,0.21594479663524624,0.17836744303665064,0.20843688324220874,0.20415827367405204,0.1325787633306883,41047
"Somerset County, New Jersey, USA",0.06808054242985413,0.24016749027434547,0.21624728973919213,0.17581898544333485,0.19346681972768012,0.10621887238559327,34035
"San Juan Municipio, Puerto Rico, USA",0.11743715378249361,0.24987616877686145,0.1859891032851562,0.18252565067031143,0.17838284132629595,0.08578908215888145,72127
"Rutherford County, Tennessee, USA",0.03814121187741172,0.17619452018057474,0.19659708875281218,0.22177624815626018,0.23714596462998533,0.13014496640295586,47149
"Rockland County, New York, USA",0.06870737179963454,0.20762292524183823,0.17221570055128774,0.17292301291290862,0.21951944366019244,0.15901154583413843,36087
"Cumberland County, North Carolina, USA",0.04719379343010107,0.17913736352680923,0.1614385668291456,0.23260247855100108,0.23393048785605933,0.14569730980688378,37051
"Henrico County, Virginia, USA",0.06191533321328481,0.2233865267777429,0.20261260693360045,0.20861881278134145,0.1832080688641329,0.12025865142989738,51087
"Howard County, Maryland, USA",0.053831762076003424,0.21696107493439631,0.21409697249489734,0.1919434590339194,0.1989260375157935,0.1242406939449899,24027
"Boulder County, Colorado, USA",0.05386765963013323,0.21897825762899564,0.19171131047448683,0.20298558316829607,0.23742900341635376,0.09502818568173454,08013
"St. Lucie County, Florida, USA",0.10698430987156465,0.27465888681111117,0.17987116411326,0.16848480740852606,0.16999436227468342,0.10000646952085475,12111
"Weld County, Colorado, USA",0.043862942463025294,0.19074690387893448,0.18927299865663147,0.22389689798008786,0.20826830835496593,0.14395194866635505,08123
"Spartanburg County, South Carolina, USA",0.06187117778067113,0.22616977287266318,0.18995873348320563,0.19898299718107842,0.20062197097471124,0.12239534770767042,45083
"Greater Bridgeport Planning Region, Connecticut, USA",0.0675583232357318,0.21449453195699253,0.20297252941086208,0.1770817675659919,0.22285074466616592,0.11504210316425577,09120
"Luzerne County, Pennsylvania, USA",0.08394981913337936,0.2535272839221116,0.18985915492957786,0.18592165011929448,0.17981374586315743,0.10692834603247908,42079
"Durham County, North Carolina, USA",0.048730891530739125,0.20103640214152238,0.18487814934436203,0.25794481267921526,0.1895135344499072,0.11789620985425409,37063
"Lancaster County, Nebraska, USA",0.053096930699560695,0.1986849869341646,0.1644047317991513,0.2070864592992219,0.2513260963905827,0.1254007948773189,31109
"Fayette County, Kentucky, USA",0.05186803338374509,0.19869987614904466,0.17846673761646054,0.22201372940744424,0.23037833666299454,0.11857328678031084,21067
"Escambia County, Florida, USA",0.06621438518574306,0.23745718694719328,0.16878065916418972,0.20399086654873477,0.20464639241220947,0.11891050974192977,12033
"Albany County, New York, USA",0.06980446740964598,0.23319319052113407,0.17309385119439183,0.19521162835778716,0.23017424105199247,0.09852262146504857,36001
"Rockingham County, New Hampshire, USA",0.06737816986776352,0.2801632619795491,0.2047774556125439,0.18036152258779448,0.16944406605950252,0.09787552389284655,33015
"Lorain County, Ohio, USA",0.07415942792887883,0.25318840615311416,0.196327403589546,0.17123953905134495,0.18863514073141352,0.11645008254570269,39093
"Northampton County, Pennsylvania, USA",0.08091945310718525,0.25200813209189393,0.19023699330997337,0.1791469011655352,0.19839799074380374,0.09929052958160849,42095
"Lubbock County, Texas, USA",0.050220364249141156,0.1769524920604059,0.1561799209281222,0.20961825134487036,0.2774969213818136,0.12953205003564697,48303
"McHenry County, Illinois, USA",0.05568803117628695,0.23955990204312722,0.21050107964949283,0.17705286259971784,0.20011327470080423,0.117084849830571,17111
"Cumberland County, Maine, USA",0.07276035097145854,0.25936549807126463,0.19189512382593762,0.20504980299210093,0.1734567038308812,0.0974725203083571,23005
"Gloucester County, New Jersey, USA",0.06171444147848707,0.24205756911917695,0.2039717971817127,0.1865993398067294,0.19123664903713536,0.11442020337675873,34015
"St. Louis city-County, Missouri, USA",0.05132651005492304,0.21926634895157332,0.17653333861757656,0.2742621050441402,0.1694458480714157,0.10916584926037114,29510
"Greene County, Missouri, USA",0.06919747368421064,0.2138172631578946,0.16891284210526283,0.20361431578947364,0.22899873684210564,0.1154593684210527,29077
"Clayton County, Georgia, USA",0.029347396546397304,0.1790075512996771,0.1931247146913187,0.22245551705895056,0.2251736484399211,0.1508911719637351,13063
"Ottawa County, Michigan, USA",0.06225805463156221,0.20974897263655393,0.171163687000575,0.18515353423239686,0.24397966722616968,0.12769608427274243,26139
"Dutchess County, New York, USA",0.07390240936178258,0.2566889180168366,0.19946826480007615,0.17580706187586975,0.2009242868532358,0.09320905909219915,36027
"Cleveland County, Oklahoma, USA",0.05212419978775127,0.19858272568552926,0.17423230974632833,0.21733251172503554,0.245568450241347,0.11215980281400868,40027
"Chatham County, Georgia, USA",0.06065408379799606,0.21723009333257512,0.17680641864664315,0.2247319731824918,0.2024972738659512,0.1180801571743427,13051
"Thurston County, Washington, USA",0.06319114236758631,0.2389537644249627,0.18869949972818792,0.21501710007500627,0.17590712973348643,0.1182313636707703,53067
"Lexington County, South Carolina, USA",0.060595153621757714,0.23373542710036593,0.195192014342372,0.20336072232905947,0.1865056920434794,0.1206109905629656,45063
"Leon County, Florida, USA",0.049686388397229816,0.19404739401646282,0.1557781863798051,0.19998968948155232,0.29869915625590754,0.10179918546904261,12073
"Anchorage Municipality, Alaska, USA",0.03812720337273081,0.19682702624218312,0.1832162415817875,0.24258720129307232,0.19888796770548742,0.14035435980473882,02020
"Dauphin County, Pennsylvania, USA",0.06680530191872631,0.24120774527707686,0.18641515276267678,0.19914566905583814,0.18174588932402966,0.12468024166165231,42043
"Winnebago County, Illinois, USA",0.07119812520361099,0.24048327150568682,0.18431644545330303,0.18523422694424294,0.19351878124222854,0.1252491496509277,17201
"Ingham County, Michigan, USA",0.05112721417069259,0.19913533571378558,0.15737940208639545,0.20515998039627545,0.27650703633690454,0.11069103129594632,26065
"Benton County, Arkansas, USA",0.05387844255753651,0.18695524556154897,0.19179370388064101,0.22338595934618868,0.20055148269456013,0.1434351659595248,05007
"San Luis Obispo County, California, USA",0.07939857944945242,0.258245152191284,0.1579058117160226,0.17751113982918232,0.23333821171182387,0.09360110510223471,06079
"York County, South Carolina, USA",0.05155703987287094,0.21938565717061298,0.21479439562387007,0.19082807935770693,0.19502962811594216,0.128405199858997,45091
"Merced County, California, USA",0.044399068601110515,0.16746910263299303,0.17087587318645928,0.20998746193802614,0.2515565108364674,0.15571198280494347,06047
"Southeastern Connecticut Planning Region, Connecticut, USA",0.07380176219406308,0.24907638802612553,0.17743281038729627,0.19485899977867807,0.20909316868767105,0.09573687092616612,09180
"Alachua County, Florida, USA",0.05533890234673454,0.19587864040757372,0.15101875287412486,0.21267982518077533,0.2829406418487098,0.10214323734208153,12001
"Kitsap County, Washington, USA",0.06626312281719116,0.25134296078354973,0.17279503719199527,0.21099609176565728,0.18584032220227745,0.11276246523932905,53035
"Atlantic County, New Jersey, USA",0.0743238633788463,0.25982329812331506,0.18746941739489947,0.1767072906192409,0.18715674089337125,0.11451938959032695,34001
"St. Johns County, Florida, USA",0.07598861977089003,0.2683159970495701,0.20697415363309257,0.16038445906278703,0.18042028570998495,0.1079164847736752,12109
"St. Joseph County, Indiana, USA",0.0632092012835924,0.21976555694010988,0.17570731743178605,0.19403857393337295,0.2194531132259259,0.1278262371852129,18141
"Frederick County, Maryland, USA",0.05770136599152151,0.22295867632655172,0.20144449678128437,0.20015850585798783,0.1955752940208899,0.12216166102176468,24021
"Erie County, Pennsylvania, USA",0.0730340704348235,0.24912126590871073,0.17623972805385496,0.19069822542670908,0.197071531001793,0.11383517917410875,42049
"Santa Cruz County, California, USA",0.05947717912982421,0.2411747401340905,0.1816100545785794,0.17910317305541607,0.24091011501389428,0.09772473808819555,06087
"Buncombe County, North Carolina, USA",0.07971514136940665,0.25862296246565275,0.1966525571188666,0.20449644079216556,0.16194594304191903,0.09856695521198951,37021
"Brown County, Wisconsin, USA",0.059399882616317866,0.22311614147265119,0.1853187670562258,0.20288314913232122,0.19869440909986116,0.1305876506226228,55009
"Washington County, Minnesota, USA",0.058122937262572685,0.23261636293605426,0.203940064497127,0.18163417894553968,0.19454115656790708,0.1291452997907994,27163
"Webb County, Texas, USA",0.037563257829736706,0.14397875361005097,0.17618546390323786,0.20215910069934745,0.2637631432071112,0.17635028075051587,48479
"Cherokee County, Georgia, USA",0.04892143960633979,0.22387518834277437,0.21973641547939216,0.18698861360645397,0.2003814537201272,0.12009688924491257,13057
"Madison County, Illinois, USA",0.0712632275132272,0.2453215187590196,0.18591044372294363,0.1970035173160171,0.1824494949494951,0.11805179773929729,17119
"St. Tammany Parish, Louisiana, USA",0.06303296435678973,0.2485740052283313,0.19399617197934585,0.17992838633328076,0.1926909919748547,0.12177748012739767,22103
"Marin County, California, USA",0.09330573812088855,0.2821575245072058,0.21718493082837886,0.141747353014889,0.1677077562232018,0.09789669730543586,06041
"Weber County, Utah, USA",0.044161301515093315,0.17844558386984857,0.17549250163845972,0.22574116195689783,0.22469254790084436,0.15146690311885608,49057
"Kalamazoo County, Michigan, USA",0.059587415799142535,0.20656766687078948,0.1661168095529703,0.1979485609308022,0.2525260257195345,0.11725352112676088,26077
"Harford County, Maryland, USA",0.06304936680531865,0.24367769966275926,0.197575261805357,0.19114685023267353,0.1844637716949241,0.12008704979896746,24025
"McLennan County, Texas, USA",0.059698253310648555,0.19632137223821938,0.16349585902469096,0.19060500482500195,0.2582945460041624,0.1315849645972767,48309
"Cumberland County, Pennsylvania, USA",0.07688092860223894,0.2402451298512044,0.19013107529931972,0.1939160542954072,0.18774117583053918,0.11108563612129052,42041
"St. Clair County, Illinois, USA",0.06339594040147417,0.23549383790221814,0.19006020951519062,0.1933549113098765,0.19283673051118205,0.12485837036005841,17163
"Yakima County, Washington, USA",0.054889065690512814,0.18981309107156208,0.1667052059368763,0.1959114406763047,0.23224286794878327,0.16043832867596097,53077
"Jefferson County, Texas, USA",0.058596716714377425,0.2108663901384591,0.18165176919631537,0.2128799828630399,0.20189285505637727,0.13411228603143094,48245
"Clay County, Missouri, USA",0.05552224007931744,0.2102193224431707,0.19833369314047777,0.2151966545931366,0.19127747527325378,0.12945061447064368,29047
"Forsyth County, Georgia, USA",0.045797830350675986,0.18607225111290163,0.25170292243462966,0.1690959251934861,0.20943301024601824,0.13789806066228832,13117
"Chesapeake city-County, Virginia, USA",0.04913987021183626,0.2151780946061852,0.1905312899519362,0.21786852879776006,0.19818183289369387,0.12910038353858846,51550
"Williamson County, Tennessee, USA",0.04889308788461376,0.21295371844908548,0.2322081308326391,0.15929137821491338,0.211138432087662,0.13551525253108634,47187
"Washington County, Arkansas, USA",0.04513309691795054,0.17424307949570178,0.17899609955805973,0.21381588431297413,0.24971065887402086,0.13810118084129291,05143
"Warren County, Ohio, USA",0.055448412897193065,0.22321294394630034,0.21671341982667924,0.18176960710648088,0.20196947686553468,0.12088613935781181,39165
"Lafayette Parish, Louisiana, USA",0.04981071678836339,0.2096710659982668,0.17550472067768777,0.23780439767303976,0.19711576337318035,0.13009333548946198,22055
