longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,Never Married %,Married (not divorced) %,Divorced %
"New York-Jersey City-Newark [Urban Area], NY-NJ, USA",0.09683039612682098,0.0908649788124343,0.2133076006705451,0.6958274205170207,0.38499018355140585,0.533895984568556,0.08111383188003805
"Los Angeles-Long Beach-Anaheim [Urban Area], CA, USA",0.08130854634835133,0.11932877010141607,0.22755723441081566,0.6531139954877683,0.41108428399786395,0.5053712840523913,0.08354443194974472
"Chicago [Urban Area], IL-IN, USA",0.09240978380645463,0.10742299500274902,0.15156242703696923,0.7410145779602818,0.37875609892825374,0.5335844307107269,0.08765947036101937
"Miami-Fort Lauderdale [Urban Area], FL, USA",0.10328660697739848,0.19910662828599365,0.11273493802450267,0.6881584336895037,0.339732330366374,0.5314229746658115,0.12884469496781434
"Houston [Urban Area], TX, USA",0.08648903064229843,0.2436133954471964,0.09401969983959642,0.6623669047132071,0.3502508658808064,0.5571951290627937,0.09255400505639991
"Dallas-Fort Worth-Arlington [Urban Area], TX, USA",0.07936676295125208,0.22318651419485125,0.0827627323325442,0.6940507534726046,0.3478368379357705,0.5482922366363215,0.10387092542790792
"Philadelphia [Urban Area], PA-NJ-DE-MD, USA",0.08906609873470853,0.07068951480738951,0.1873025248161924,0.742007960376418,0.3824873421733444,0.5253824794153226,0.09213017841133303
"Washington-Arlington [Urban Area], DC-VA-MD, USA",0.05061339657331378,0.09748144350261774,0.10859321717438945,0.7939253393229928,0.37651843974399524,0.5382718088887721,0.08520975136723262
"Atlanta [Urban Area], GA, USA",0.06915895051460007,0.1619893402466286,0.0933541678624337,0.7446564918909377,0.37518237629258144,0.5196620133146,0.10515561039281852
"Boston [Urban Area], MA-NH, USA",0.07403540578205599,0.036450524211380675,0.1924161581777347,0.7711333176108845,0.3847433689225153,0.5297518628764166,0.0855047682010681
"Phoenix-Mesa-Scottsdale [Urban Area], AZ, USA",0.07492433572034464,0.13673248555030848,0.16213344895865933,0.7011340654910322,0.3410491291501414,0.53960642562611,0.11934444522374862
"Detroit [Urban Area], MI, USA",0.09902046398177432,0.07046652594333244,0.2388929425805712,0.6906405314760964,0.3693151374078368,0.5166376217463734,0.11404724084578985
"Seattle-Tacoma [Urban Area], WA, USA",0.04813190178312364,0.07607113774272063,0.14377215032558469,0.7801567119316948,0.3425256765877351,0.5507763520489652,0.10669797136329977
"San Francisco-Oakland [Urban Area], CA, USA",0.06264519179616203,0.05471600526737117,0.16506264005693136,0.7802213546756974,0.3895935872128383,0.5245870958431748,0.08581931694398676
"San Diego [Urban Area], CA, USA",0.051760663909884645,0.10090995231121706,0.18026229174507427,0.7188277559437086,0.36573155728600426,0.5357457465614697,0.09852269615252612
"Minneapolis-St. Paul [Urban Area], MN, USA",0.06162292676027374,0.05784261703935635,0.15514625048031627,0.7870111324803274,0.3543877560022966,0.5426451455874024,0.10296709841030102
"Tampa-St. Petersburg [Urban Area], FL, USA",0.08231936043316644,0.1622732582307435,0.13850909849827436,0.6992176432709822,0.32198481368390136,0.5416474545275608,0.1363677317885379
"Denver-Aurora [Urban Area], CO, USA",0.05540161796376554,0.1024351055625094,0.14339978139567672,0.7541651130418139,0.3483705819105488,0.5349613064024116,0.11666811168703964
"Riverside-San Bernardino [Urban Area], CA, USA",0.07008594421991331,0.12175339851723618,0.23931626824604837,0.6389303332367154,0.3914086620856721,0.5246856177862864,0.0839057201280415
"Baltimore [Urban Area], MD, USA",0.08926144456149847,0.06517774097178718,0.19464294307016977,0.740179315958043,0.38760181159929813,0.5075367449683725,0.10486144343232924
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",0.09397994550928819,0.1549464446804209,0.17629579488472752,0.6687577604348516,0.3548227890740429,0.5116444002169335,0.13353281070902373
"St. Louis [Urban Area], MO-IL, USA",0.09373794081984847,0.08921363011036217,0.1232160562939145,0.7875703135957234,0.3417290487844153,0.5444206506644512,0.11385030055113349
"Portland [Urban Area], OR-WA, USA",0.05343977552567317,0.08128187929387438,0.1681062592279323,0.7506118614781934,0.34162092107237635,0.5372260887413997,0.12115299018622407
"San Antonio [Urban Area], TX, USA",0.09560976820831617,0.20728188458699384,0.12256391643683484,0.6701541989761713,0.3614601651431154,0.5246686040067718,0.11387123085011261
"Sacramento [Urban Area], CA, USA",0.05907270640638157,0.0672371377136174,0.23175576483139948,0.7010070974549831,0.3397349131306304,0.5521160924864515,0.10814899438291803
"Orlando [Urban Area], FL, USA",0.06952199136706994,0.15800754371172676,0.11282099646733497,0.7291714598209383,0.3694608490095775,0.5161263183093971,0.11441283268102541
"San Juan [Urban Area], PR, USA",0.27165180294664876,0.10544267258727615,0.4221620389359001,0.4723952884768236,0.42231047356034296,0.440061046980932,0.13762847945872494
"San Jose [Urban Area], CA, USA",0.042090879165619696,0.05192390008102582,0.12795176813420955,0.8201243317847647,0.34512518367887646,0.5837625325287026,0.0711122837924209
"Austin [Urban Area], TX, USA",0.04937528363796049,0.13901147388364846,0.06737957313086151,0.7936089529854902,0.3603594200777892,0.5352752002893572,0.10436537963285371
"Pittsburgh [Urban Area], PA, USA",0.10565779312625978,0.050802294482234674,0.1662301583543072,0.7829675471634582,0.34283957731510833,0.557110157419939,0.1000502652649528
"Cleveland [Urban Area], OH, USA",0.1192807956184998,0.0702122854795252,0.2152554513607557,0.7145322631597192,0.37006127472230294,0.5092987600090579,0.12063996526863921
"Indianapolis [Urban Area], IN, USA",0.08952639582995828,0.09873774080688137,0.1521029538407793,0.7491593053523393,0.3469798109938951,0.5411253859519165,0.11189480305418838
"Cincinnati [Urban Area], OH-KY, USA",0.08151769923772677,0.0703062174523384,0.17254500454668156,0.75714877800098,0.3404029852280949,0.5442917791546598,0.11530523561724543
"Kansas City [Urban Area], MO-KS, USA",0.0743509584054805,0.1297720996760075,0.09409072094527607,0.7761371793787164,0.3270312124330743,0.5502665871641829,0.12270220040274278
"Columbus [Urban Area], OH, USA",0.06575274399810892,0.09339929214971229,0.16170012873472078,0.744900579115567,0.37524821090543403,0.5179825409686704,0.10676924812589553
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.08170134656338936,0.11958839843417812,0.15026504168007696,0.730146559885745,0.3492268786138304,0.539562546794854,0.11121057459131552
"Charlotte [Urban Area], NC-SC, USA",0.0660428625877012,0.13908340262852928,0.09207507773462112,0.7688415196368495,0.3644559256245826,0.5370084963050507,0.09853557807036667
"Milwaukee [Urban Area], WI, USA",0.11923519550753607,0.08375002732000657,0.1905559063597672,0.7256940663202263,0.40121247354957806,0.4954598249202967,0.1033277015301251
"Providence [Urban Area], RI-MA, USA",0.10388235741715256,0.05482539035820202,0.23747895160592034,0.7076956580358778,0.3728263157337958,0.51532314332185,0.11185054094435402
"Jacksonville [Urban Area], FL, USA",0.08284140061524987,0.1476749047047681,0.1385007472329991,0.7138243480622327,0.3363435609426134,0.5309217545170528,0.13273468454033371
"Salt Lake City [Urban Area], UT, USA",0.046889864030672676,0.11840749517139083,0.07836654595069108,0.8032259588779181,0.3293208100941272,0.5685683528192111,0.1021108370866616
"Nashville-Davidson [Urban Area], TN, USA",0.06952756182771887,0.1267921276054136,0.1093918572397462,0.7638160151548403,0.35882291702068864,0.5304068358085868,0.1107702471707245
"Raleigh [Urban Area], NC, USA",0.041482362039289344,0.10620077716378759,0.07348643919137866,0.8203127836448338,0.3334556545899239,0.5723870187316613,0.09415732667841474
"Richmond [Urban Area], VA, USA",0.09514551270388052,0.10547254764632448,0.13766900301602392,0.7568584493376517,0.36974080803299336,0.5190553867546979,0.11120380521230872
"Memphis [Urban Area], TN-MS-AR, USA",0.14004250440508947,0.15201000960177236,0.16770928940668114,0.6802807009915465,0.4084394165164617,0.48050232778474,0.11105825569879814
"Oklahoma City [Urban Area], OK, USA",0.09201092829332169,0.18141936914136705,0.11033633520140895,0.708244295657224,0.32376659103164857,0.5495346633476605,0.12669874562069083
"Hartford [Urban Area], CT, USA",0.09723455335073178,0.05488168102234724,0.21806362895147768,0.7270546900261752,0.3691695335510695,0.519550060201939,0.11128040624699156
"Louisville/Jefferson County [Urban Area], KY-IN, USA",0.10468126164131195,0.07194060066516592,0.21680599755031377,0.7112534017845203,0.3414470497835125,0.5277709012390323,0.1307820489774552
"Buffalo [Urban Area], NY, USA",0.11473530768711729,0.040171261078259114,0.26117579257725726,0.6986529463444836,0.38422082869168306,0.5060360254116256,0.10974314589669143
"Bridgeport-Stamford [Urban Area], CT-NY, USA",0.073156905377192,0.09458555877796973,0.17133590477529312,0.734078536446737,0.3422696410889561,0.5643224007700325,0.09340795814101148
"New Orleans [Urban Area], LA, USA",0.1528337432537874,0.1260845196911651,0.2670563001395935,0.6068591801692415,0.40967562165572846,0.4644659768549752,0.1258584014892964
"Tucson [Urban Area], AZ, USA",0.08350183133267265,0.13057325464949485,0.22618021340331498,0.6432465319471902,0.3583108396070346,0.5109850044855898,0.13070415590737555
"El Paso [Urban Area], TX-NM, USA",0.12774523587043815,0.2986310784419125,0.12782702548596042,0.5735418960721271,0.351609786821325,0.5449648771935606,0.10342533598511446
"Honolulu [Urban Area], HI, USA",0.07984624520766075,0.04908979423024403,0.1500027105551551,0.8009074952146008,0.3465522970208296,0.5657321336911982,0.0877155692879722
"Omaha [Urban Area], NE-IA, USA",0.08065136584957588,0.10858640052455139,0.11013149170705372,0.7812821077683949,0.3384749341770815,0.55273169372827,0.10879337209464855
"McAllen [Urban Area], TX, USA",0.191979506970282,0.4362244205818475,0.11237533792831579,0.45140024148983665,0.3541268360513475,0.5658520857724572,0.08002107817619541
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",0.07552903574196565,0.18168589535191676,0.11973428768454676,0.6985798169635365,0.22356820471926211,0.6433970968915108,0.13303469838922707
"Birmingham [Urban Area], AL, USA",0.10411386476084375,0.11984774260339351,0.13595854805128138,0.7441937093453251,0.3415954689329557,0.5320094779363855,0.12639505313065863
"Albuquerque [Urban Area], NM, USA",0.107089168759763,0.10274582655730327,0.2693041942339642,0.6279499792087325,0.35920220985905443,0.4982214822802563,0.14257630786068934
"Tulsa [Urban Area], OK, USA",0.09349967832480685,0.19143100968702167,0.11323547091046934,0.695333519402509,0.31032720725768687,0.5575479582731376,0.13212483446917553
"Fresno [Urban Area], CA, USA",0.11298174562885219,0.09149617684323576,0.3224762759611637,0.5860275471956006,0.39680931840091255,0.5030882443822348,0.10010243721685279
"Rochester [Urban Area], NY, USA",0.09910011175619678,0.042961405300758496,0.23599782462638272,0.7210407700728587,0.3838864410954506,0.5108483091945676,0.10526524970998184
"Charleston [Urban Area], SC, USA",0.08840200482524559,0.13687359683211325,0.11196432408243666,0.7511620790854501,0.3449305129369682,0.5526528190015583,0.1024166680614735
"Dayton [Urban Area], OH, USA",0.09635727164693646,0.0870549872621742,0.20804451941738433,0.7049004933204415,0.34010121383335246,0.5320456995014675,0.12785308666518005
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",0.03267419935999936,0.05558121742553108,0.10383858355188919,0.8405801990225797,0.2700808378062423,0.6261482286133427,0.10377093358041513
"Colorado Springs [Urban Area], CO, USA",0.05307239982504251,0.10669074483375217,0.20224074041737639,0.6910685147488715,0.30389363767746036,0.5759705391544693,0.1201358231680704
"Baton Rouge [Urban Area], LA, USA",0.0915031794561636,0.10410154500376072,0.20281098873063644,0.6930874662656029,0.39388169066040923,0.4908010062649656,0.11531730307462522
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",0.11071862282429017,0.07941149423976628,0.1858512397095249,0.7347372660507089,0.3463095218086809,0.5554191425782667,0.09827133561305236
"Ogden-Layton [Urban Area], UT, USA",0.04987287181696439,0.09085108432993295,0.0902741438285874,0.8188747718414797,0.28739195404771795,0.6117482727463783,0.10085977320590389
"Grand Rapids [Urban Area], MI, USA",0.08462685323990181,0.06883995829432783,0.16775316933508574,0.7634068723705864,0.3449012532056658,0.5510232706472655,0.10407547614706865
"Cape Coral [Urban Area], FL, USA",0.08559401582588548,0.20819752739370362,0.15002501964961537,0.641777452956681,0.2702694688003882,0.5961902348650872,0.13354029633452458
"Knoxville [Urban Area], TN, USA",0.11665580618874903,0.11606736618925644,0.1441506265175995,0.739782007293144,0.3162835095492563,0.5605364207049014,0.12318006974584238
"Albany-Schenectady [Urban Area], NY, USA",0.08515297287690886,0.04414334160486108,0.21104048495100722,0.7448161734441318,0.3984006073097413,0.4954189572357165,0.1061804354545423
"Columbia [Urban Area], SC, USA",0.09905968390287263,0.12656374915071233,0.12824994253909017,0.7451863083101976,0.3902667845651616,0.5027843379892496,0.10694887744558876
"Provo-Orem [Urban Area], UT, USA",0.028518067969449577,0.09327827121522574,0.07389117948705955,0.8328305492977147,0.33633132550338823,0.6093162841849086,0.05435239031170312
"Bakersfield [Urban Area], CA, USA",0.08436953203890245,0.1161923791475496,0.32898618761421045,0.55482143323824,0.3829762482573514,0.52035977001508,0.09666398172756857
"New Haven [Urban Area], CT, USA",0.0938223776980264,0.07239045928615907,0.2185674161630301,0.7090421245508108,0.40303473823606284,0.4925996068728964,0.10436565489104065
"Des Moines [Urban Area], IA, USA",0.07953807216062213,0.06239545936525804,0.16105373791747055,0.7765508027172715,0.33114766329200485,0.5545188234874407,0.11433351322055448
"Akron [Urban Area], OH, USA",0.10181439214030978,0.08219830553458764,0.2238413830177858,0.6939603114476266,0.36082514075174643,0.5114851372288746,0.12768972201937906
"Concord-Walnut Creek [Urban Area], CA, USA",0.03542520136906189,0.04032433852616832,0.10900132584195618,0.8506743356318754,0.27891893147706653,0.6298584149121914,0.09122265361074203
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",0.04740959020246191,0.09004541022583837,0.20427353384634855,0.7056810559278132,0.29931551938527984,0.6009870510217509,0.09969742959296937
"Palm Bay-Melbourne [Urban Area], FL, USA",0.07493837979012616,0.14415969816432897,0.1480075755098912,0.7078327263257798,0.27681205029510214,0.5865026305879629,0.13668531911693488
"McKinney-Frisco [Urban Area], TX, USA",0.03122926728813344,0.09970558255788871,0.0391225095320975,0.8611719079100137,0.24331887744002884,0.6673684772451057,0.08931264531486544
"Wichita [Urban Area], KS, USA",0.09621294045333961,0.15284147111015467,0.12796678688788632,0.719191742001959,0.31851418629658557,0.5487166909131628,0.13276912279025166
"Toledo [Urban Area], OH-MI, USA",0.10434832208378483,0.07557813443519656,0.23633400405424382,0.6880878615105597,0.3666846685633055,0.5039361930711814,0.12937913836551299
"Harrisburg [Urban Area], PA, USA",0.09345951238659589,0.06728203820103994,0.14888774996869042,0.7838302118302697,0.3226337218944557,0.5714168927840669,0.10594938532147742
"Worcester [Urban Area], MA-CT, USA",0.08725386008248673,0.030207589228348115,0.23615440586918895,0.7336380049024629,0.37258734367387863,0.5208935636944466,0.10651909263167467
"Little Rock [Urban Area], AR, USA",0.12316588167012298,0.10999600028692524,0.2086675159337216,0.6813364837793532,0.3291474041985518,0.5266872169699782,0.14416537883146996
"Madison [Urban Area], WI, USA",0.04909080136914003,0.05154709189417138,0.09256429613368923,0.8558886119721395,0.4266077472501348,0.4818383364577133,0.09155391629215194
"Spokane [Urban Area], WA, USA",0.07730492984090005,0.07390640343769816,0.25836397164003566,0.6677296249222663,0.3231489793155946,0.5295676567486218,0.14728336393578353
"Reno [Urban Area], NV-CA, USA",0.09005477364653425,0.12604335180650422,0.13169654142998635,0.7422601067635094,0.3337443898979413,0.5279694570666571,0.13828615303540165
"Springfield [Urban Area], MA-CT, USA",0.1269155646255664,0.03715583416819263,0.3467798141762417,0.6160643516555656,0.4122138128236309,0.480396260250638,0.10738992692573111
"Port St. Lucie [Urban Area], FL, USA",0.07845162956913448,0.1775823975231801,0.14781229309808872,0.6746053093787311,0.26918372635374316,0.5931814946224944,0.13763477902376242
"Boise City [Urban Area], ID, USA",0.0651931468225818,0.1023465275080467,0.10274600158474528,0.794907470907208,0.29926374414773854,0.5813177404143529,0.11941851543790856
"Augusta-Richmond County [Urban Area], GA-SC, USA",0.10598063855866967,0.15958930912035343,0.1562968164949093,0.6841138743847373,0.36408397085328037,0.5153852015807083,0.12053082756601148
"Denton-Lewisville [Urban Area], TX, USA",0.03787696189983931,0.1426781152567402,0.05131946610577827,0.8060024186374816,0.33261534840591267,0.5705293203022113,0.09685533129187598
"Bonita Springs-Estero [Urban Area], FL, USA",0.05900660774430627,0.1761441683081656,0.08564909769861058,0.7382067339932238,0.2083652719430825,0.6806171739142662,0.11101755414265116
"Winston-Salem [Urban Area], NC, USA",0.11990918169995854,0.1547785537360578,0.14398494131217812,0.701236504951764,0.35080741596156506,0.5378646795801585,0.11132790445827634
"Phoenix West-Goodyear-Avondale [Urban Area], AZ, USA",0.06683181966411533,0.15825217729899402,0.17185978936503163,0.6698880333359744,0.34927198722040215,0.5530179493948982,0.09771006338469959
"Kissimmee-St. Cloud [Urban Area], FL, USA",0.06608749858688029,0.16639916742991737,0.1550588404366603,0.6785419921334223,0.35380732227502576,0.5308032944346559,0.11538938329031828
"Stockton [Urban Area], CA, USA",0.123000201666537,0.0999342515223116,0.3478659107708074,0.5521998377068809,0.40331795128780895,0.5083249817617453,0.08835706695044587
"Syracuse [Urban Area], NY, USA",0.11103619737300038,0.04473490257917356,0.23732542388193212,0.7179396735388944,0.3892922122775471,0.49681462688364025,0.11389316083881264
"The Woodlands-Conroe [Urban Area], TX, USA",0.04448228321143367,0.15566542359588,0.057185941489257715,0.7871486349148622,0.2656521383835424,0.6537526364653912,0.08059522515106653
"Daytona Beach-Palm Coast-Port Orange [Urban Area], FL, USA",0.1204914695205208,0.17520145513405266,0.1545294005248277,0.6702691443411196,0.26729287963594345,0.581542915278202,0.15116420508585446
"Chattanooga [Urban Area], TN-GA, USA",0.12089537348640492,0.14688420195038424,0.14231172505555928,0.7108040729940565,0.32144290954296306,0.5478994184838313,0.13065767197320569
"Durham [Urban Area], NC, USA",0.0625117923588499,0.1306014801618089,0.09104969247048138,0.7783488273677097,0.43694901193083335,0.4719813066131577,0.09106968145600909
"Lancaster-Manheim [Urban Area], PA, USA",0.09622837713516175,0.08733166655208562,0.1587051338262596,0.7539631996216547,0.29784507988062825,0.6132882164777986,0.08886670364157302
"Pensacola [Urban Area], FL-AL, USA",0.0998212233794759,0.16514079837355822,0.1758555933038589,0.659003608322583,0.33141415080581543,0.5291614548627965,0.13942439433138804
"Greenville [Urban Area], SC, USA",0.11629259962895093,0.16394374589215907,0.13300787455870644,0.7030483795491346,0.3228219262877518,0.5649249712693238,0.11225310244292441
"Oxnard-San Buenaventura (Ventura) [Urban Area], CA, USA",0.08337661248636512,0.1771857021691247,0.21785659113251396,0.6049577066983614,0.3864994586048836,0.5129430738362819,0.10055746755883462
"Fayetteville-Springdale-Rogers [Urban Area], AR-MO, USA",0.08959040690800568,0.1346740141369007,0.1323541157543463,0.7329718701087531,0.3419545850185537,0.5581017804292961,0.0999436345521502
"Trenton [Urban Area], NJ, USA",0.10951537560962654,0.10028855217118648,0.16918551485085365,0.7305259329779599,0.37841262580648477,0.5343629086877968,0.08722446550571857
"Scranton [Urban Area], PA, USA",0.14517272764033615,0.06875715703757006,0.24216798367447365,0.6890748592879564,0.3709110515577212,0.5158693221846459,0.11321962625763284
"Indio-Palm Desert-Palm Springs [Urban Area], CA, USA",0.07563443937389226,0.10078571908377502,0.33482488228178225,0.5643893986344427,0.31930290146793305,0.5780482720398838,0.10264882649218329
"Palmdale-Lancaster [Urban Area], CA, USA",0.09485132925277191,0.081572393209573,0.29802662141931385,0.6204009853711131,0.41521907995131235,0.5025009772846337,0.0822799427640538
"Modesto [Urban Area], CA, USA",0.09297648336152611,0.08413319586778918,0.32811877828079183,0.5877480258514189,0.3637493677795219,0.5339112965509294,0.1023393356695486
"Victorville-Hesperia-Apple Valley [Urban Area], CA, USA",0.061734451726538034,0.11729959046273078,0.36452779907710603,0.518172610460163,0.36292152838806924,0.5368133628299334,0.10026510878199736
"Jackson [Urban Area], MS, USA",0.09235945791583981,0.15340223557673405,0.1319567418045706,0.7146410226186954,0.37968132799322046,0.5076721859901075,0.11264648601667197
"Corpus Christi [Urban Area], TX, USA",0.11311409771734732,0.25795001896709446,0.1281684998916474,0.6138814811412582,0.3413930568788586,0.5375772770444891,0.12102966607665225
"Greensboro [Urban Area], NC, USA",0.11924554741719064,0.12590738451788613,0.14871812784386848,0.7253744876382454,0.4130778247161913,0.476216253739008,0.11070592154480054
"Fort Wayne [Urban Area], IN, USA",0.08960258918337395,0.10627055384829814,0.18003338408376796,0.7136960620679339,0.3337581523316706,0.5458031844786424,0.12043866318968703
"Huntsville [Urban Area], AL, USA",0.07451394685668836,0.11622133370604158,0.10174122984793973,0.7820374364460188,0.32781441765119573,0.5565853090520589,0.1156002732967454
"Fort Collins [Urban Area], CO, USA",0.04725361898313482,0.07702580808860547,0.12261712402039786,0.8003570678909966,0.36220823801245455,0.5399634106265291,0.09782835136101634
"Antioch [Urban Area], CA, USA",0.05278331726345209,0.07274501097543068,0.2404909478581838,0.6867640411663856,0.36896803617724805,0.5377716414813914,0.09326032234136045
"Fayetteville [Urban Area], NC, USA",0.09555647225932043,0.18272510014188287,0.23041007433532518,0.5868648255227921,0.3674378708552088,0.5169437479765521,0.11561838116823919
"Mobile [Urban Area], AL, USA",0.16841175482173906,0.16876246190945446,0.1788187596228837,0.6524187784676618,0.36622729743846305,0.5096688482642879,0.124103854297249
"Youngstown [Urban Area], OH, USA",0.14019683027971838,0.07942599826559671,0.3062104614316451,0.6143635403027581,0.34848065731482714,0.5077768294017909,0.14374251328338203
"Lansing [Urban Area], MI, USA",0.09329466887906086,0.06052328155087356,0.19622877276807812,0.7432479456810483,0.43502850581718744,0.45058780373044865,0.11438369045236405
"Ann Arbor [Urban Area], MI, USA",0.04575501971471248,0.04981645756838233,0.14641159233015538,0.8037719501014623,0.47096240547887186,0.4463454167006876,0.08269217782044043
"Lexington-Fayette [Urban Area], KY, USA",0.06432915203282534,0.09047923987499325,0.1750568651162936,0.7344638950087132,0.39007795108827076,0.4917513900946782,0.1181706588170511
"Poughkeepsie-Newburgh [Urban Area], NY, USA",0.07674066521101003,0.06737521579744842,0.1914941109267367,0.7411306732758148,0.3607425368367166,0.5401801633645621,0.09907729979872142
"Savannah [Urban Area], GA, USA",0.08512699709863145,0.18972472109215294,0.1258230115796936,0.6844522673281535,0.38368033981846594,0.49863122754902034,0.11768843263251379
"Barnstable Town [Urban Area], MA, USA",0.059827899704082636,0.047711594129830594,0.2232036266594717,0.7290847792106977,0.27046671433220554,0.6098066491245209,0.11972663654327356
"Flint [Urban Area], MI, USA",0.14917988661388845,0.07983086767383113,0.3673627478664678,0.5528063844597011,0.38007287311676957,0.47116169787192874,0.14876542901130174
"Myrtle Beach-North Myrtle Beach [Urban Area], SC-NC, USA",0.06751094304744525,0.2137926443265366,0.17827370290142427,0.6079336527720391,0.26980121597268497,0.6059505053178359,0.12424827870947909
"Santa Rosa [Urban Area], CA, USA",0.053467986631009976,0.0895226252768751,0.17547092042254128,0.7350064543005836,0.3486063963546617,0.5292381206397093,0.12215548300562894
"Canton [Urban Area], OH, USA",0.11255934688640178,0.08534739531042398,0.21553536928406627,0.6991172354055097,0.320512689791997,0.5478887249187275,0.13159858528927557
"Atlantic City-Ocean City-Villas [Urban Area], NJ, USA",0.09708437275071129,0.10776377472334034,0.22067101887123622,0.6715652064054235,0.32140785463458177,0.5682925576296199,0.11029958773579833
"Lincoln [Urban Area], NE, USA",0.065875526093065,0.09285103789222315,0.09305159524280351,0.8140973668649734,0.39450291292978157,0.5047546069290637,0.1007424801411548
"Shreveport [Urban Area], LA, USA",0.1802375181192135,0.11614329085512198,0.30662869918685187,0.5772280099580261,0.3845626708190041,0.48994614167729,0.12549118750370594
"Asheville [Urban Area], NC, USA",0.12265242898918088,0.1714423573628759,0.13346644530423543,0.6950911973328887,0.31956948373360106,0.5537401712857449,0.1266903449806541
"Davenport [Urban Area], IA-IL, USA",0.1098609925980922,0.08132050652184497,0.2022543278795749,0.71642516559858,0.3266921135591707,0.5460203664422955,0.12728751999853374
"Springfield [Urban Area], MO, USA",0.11867811820399922,0.15354563331206733,0.13367295487382264,0.7127814118141099,0.32798270946447516,0.549619485483839,0.1223978050516859
"South Bend [Urban Area], IN-MI, USA",0.12433824368181051,0.10101163806491215,0.17872972589280695,0.7202586360422809,0.3650385713682834,0.507489815888958,0.1274716127427587
"Concord [Urban Area], NC, USA",0.0923360297938586,0.13313040163096365,0.1509948462780136,0.7158747520910228,0.3259368826775626,0.562151216259248,0.11191190106318953
"Santa Clarita [Urban Area], CA, USA",0.034978456229281425,0.06359144917086057,0.1353880345880555,0.801020516241084,0.33374481710949555,0.57987325829542,0.08638192459508438
"Lakeland [Urban Area], FL, USA",0.12854704971696418,0.17646338985038101,0.184281682862178,0.639254927287441,0.32550780657020134,0.5531428293971922,0.12134936403260642
"Rockford [Urban Area], IL, USA",0.11486164936713571,0.0947204953883229,0.2564574878870624,0.6488220167246146,0.3451811395844024,0.5267882661341173,0.12803059428148042
"Reading [Urban Area], PA, USA",0.13176175761351697,0.08964725112383275,0.22920871602567952,0.6811440328504877,0.3512685400260458,0.5332484930957466,0.11548296687820762
"Lubbock [Urban Area], TX, USA",0.10752931685645505,0.1709363199847175,0.10443588119062128,0.7246277988246613,0.40746719308853907,0.4838163452218159,0.10871646168964502
"Eugene [Urban Area], OR, USA",0.05808656117650494,0.08632251371235929,0.24418725691574336,0.6694902293718974,0.39837872410747405,0.46907736769958985,0.13254390819293616
"Salem [Urban Area], OR, USA",0.06866484661819006,0.11197414931053264,0.24127673934729552,0.6467491113421718,0.33892925600455776,0.5286248258120574,0.13244591818338491
"Columbus [Urban Area], GA-AL, USA",0.1405575091306938,0.17845722369134637,0.18573717990710187,0.6358055964015518,0.3758780985698487,0.49129799019190035,0.1328239112382509
"Gainesville [Urban Area], GA, USA",0.05660838972373562,0.19618084019277215,0.07525702105120477,0.728562138756023,0.2863172915612377,0.6066453485622115,0.10703735987655069
"Round Lake Beach-McHenry-Grayslake [Urban Area], IL-WI, USA",0.05987212856967008,0.07668489826179224,0.10832367147970534,0.8149914302585024,0.29635032848259446,0.5968073251754982,0.10684234634190741
"Peoria [Urban Area], IL, USA",0.12144986607102108,0.08319511749490595,0.21259683415004704,0.704208048355047,0.3332743585317145,0.5451833556278418,0.12154228584044356
"Killeen [Urban Area], TX, USA",0.06863688714169718,0.23642964328006374,0.16857264977658695,0.5949977069433493,0.3609324422876089,0.5338017349906001,0.10526582272179107
"Kennewick-Richland-Pasco [Urban Area], WA, USA",0.06575328743851061,0.12904466203672424,0.2114822328038589,0.6594731051594168,0.32426643757563867,0.5555792335982317,0.12015432882612966
"Wilmington [Urban Area], NC, USA",0.06709298846560321,0.12949832232512423,0.1162378242970799,0.7542638533777958,0.33591266003893205,0.5560432757743917,0.10804406418667606
"Montgomery [Urban Area], AL, USA",0.11420123044802154,0.1450095738553152,0.17924140007704895,0.6757490260676359,0.3953809138495665,0.4672902179412737,0.13732886820915982
"Winter Haven [Urban Area], FL, USA",0.1339987448227112,0.2044692399469279,0.18333095766962398,0.6121998023834482,0.30154181908586364,0.5714101297739292,0.12704805114020723
"Tallahassee [Urban Area], FL, USA",0.06602573042191918,0.10769139987174005,0.10743870207744638,0.7848698980508136,0.5029125702294444,0.39369342529319684,0.10339400447735883
"Laredo [Urban Area], TX, USA",0.19719232067882117,0.39138834682675716,0.098460562171119,0.510151091002124,0.37987870916969707,0.5401316605555495,0.07998963027475349
"Anchorage [Urban Area], AK, USA",0.05832162012078509,0.13873410655027052,0.1812661948904817,0.6799996985592478,0.35017248236656323,0.526668294107318,0.12315922352611881
"Nashua [Urban Area], NH-MA, USA",0.05308706953427781,0.07309748523372583,0.1141668499627465,0.8127356648035277,0.3012563913597928,0.5851131238272375,0.11363048481296968
